date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-03-03,sh.000097,8803.0576,8907.449,8717.0395,8766.4018,8784.381,2325714700,82849281028.0,3,1.065707,1,-0.204672,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-03-03
2025-03-05,sh.000097,8860.7885,8903.8318,8781.9288,8840.8588,8849.1381,1954987500,69423850706.0,3,0.895829,1,-0.093561,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-03-05
2025-03-07,sh.000097,8951.8253,9072.9994,8915.0632,9001.072,8992.2641,2385308000,83994347542.0,3,1.093014,1,0.09795,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-03-07
2025-03-11,sh.000097,8891.4664,9013.3363,8886.4218,9010.4158,9024.7434,1979668300,68135646300.0,3,0.907139,1,-0.158759,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-03-11
2025-03-18,sh.000097,9019.6353,9065.5371,8981.6364,9014.8843,8998.7375,1800031800,56993631786.0,3,0.824628,1,0.179434,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-03-18
2025-04-16,sh.000097,8102.2408,8102.2408,7933.3837,8068.8751,8064.7967,1639493700,51808193271.0,3,0.751076,1,0.05057,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-04-16
2025-05-14,sh.000097,8379.0324,8420.1587,8316.5649,8371.4915,8378.2737,1828609600,49062209709.0,3,0.837151,1,-0.08095,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-05-14
2025-05-16,sh.000097,8206.7906,8265.9389,8204.7125,8230.9344,8225.5242,1145237400,33652526269.0,3,0.524298,1,0.065773,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-05-16
2025-05-19,sh.000097,8234.8265,8237.5369,8157.4145,8219.3896,8230.9344,1138502300,34654702923.0,3,0.521215,1,-0.140261,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-05-19
2025-05-20,sh.000097,8215.806,8246.8554,8178.3236,8228.2244,8219.3896,1111813600,34437431130.0,3,0.508996,1,0.107487,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-05-20
2025-05-22,sh.000097,8194.9679,8251.9266,8189.2149,8196.8606,8209.9816,1310338000,40351850192.0,3,0.599882,1,-0.159818,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-05-22
2025-06-06,sh.000097,8104.4471,8130.6652,8087.0967,8105.3362,8104.1013,1130003300,35755173234.0,3,0.517323,1,0.015238,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-06-06
2025-06-12,sh.000097,8115.8632,8152.6495,8084.2765,8123.9658,8138.4909,1433000900,47036043030.0,3,0.656005,1,-0.178474,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-06-12
2025-06-16,sh.000097,8052.1975,8107.1617,8051.8255,8086.3575,8082.6459,1380647000,44945369154.0,3,0.656682,1,0.045921,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-06-16
2025-07-02,sh.000097,8405.5701,8405.5701,8350.6561,8392.3271,8405.3039,2303229900,58432809982.0,3,1.093232,1,-0.154388,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-07-02
2025-07-04,sh.000097,8445.6561,8503.6039,8389.9602,8422.828,8435.4079,2042340100,59447038254.0,3,0.969294,1,-0.149132,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-07-04
2025-07-07,sh.000097,8413.7228,8449.2439,8403.0738,8438.4629,8422.828,1729769200,46103139998.0,3,0.820947,1,0.185625,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-07-07
2025-07-10,sh.000097,8538.1264,8577.5225,8515.5355,8534.7234,8551.4571,2047871200,56785174638.0,3,0.971918,1,-0.195682,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-07-10
2025-07-14,sh.000097,8562.3925,8591.7339,8541.9626,8553.3529,8554.453,2135780300,55293853843.0,3,1.01364,1,-0.01286,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-07-14
2025-07-16,sh.000097,8581.1605,8622.9715,8556.5924,8588.7325,8582.1673,1749880100,60121493132.0,3,0.830492,1,0.076498,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-07-16
2025-07-18,sh.000097,8719.1758,8748.05,8673.3976,8703.0431,8702.0195,2035695900,67736266148.0,3,0.96614,1,0.011763,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-07-18
2025-07-25,sh.000097,8971.4603,8995.6988,8901.2221,8984.7596,8976.0494,2711148300,92672291351.0,3,1.286137,1,0.097038,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-07-25
2025-07-28,sh.000097,8974.3559,9008.3505,8928.0884,8994.8747,8984.7596,2393382900,80458431148.0,3,1.135382,1,0.112581,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-07-28
2025-08-07,sh.000097,9092.3451,9097.6495,9003.9608,9047.512,9059.8212,3636586000,94776627461.0,3,1.725221,1,-0.135866,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-08-07
2025-08-19,sh.000097,9457.1192,9555.6763,9428.634,9472.0076,9460.0473,3388583100,140153533795.0,3,1.596674,1,0.12643,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-08-19
2025-09-10,sh.000097,10301.9942,10411.5009,10239.4393,10323.1705,10300.5337,3023709000,151364127078.0,3,1.596854,1,0.219763,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-09-10
2025-10-28,sh.000097,11611.2115,11776.5804,11586.9572,11665.4863,11687.8944,3155155900,170598137765.0,3,1.637355,1,-0.191721,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-10-28
2025-11-17,sh.000097,11346.6021,11442.8985,11224.0719,11296.2068,11309.5154,2789548000,116990548402.0,3,1.447632,1,-0.117676,0.0,0.0,0.0,0.0,sh.000097.SZ,2025-11-17
