date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-03-28,sz.300857,114.44,117.5,113.76,114.06,114.02,5990601,691443707.19,3,2.4495,1,0.0351,43.136318,9.199233,4.099211,199.025718,300857.SZ,2025-03-28
2025-04-14,sz.300857,107.0,107.5,103.0,103.5,103.6,8414682,879410650.87,3,3.4407,1,-0.0965,36.693433,7.899963,3.425702,824.851305,300857.SZ,2025-04-14
2025-05-09,sz.300857,106.92,107.9,105.65,106.58,106.62,4918209,524916494.65,3,2.011,1,-0.0375,37.408732,7.689234,3.382287,27.065901,300857.SZ,2025-05-09
2025-05-13,sz.300857,82.0,82.3,79.2,79.47,79.45,9012920,726833131.6,3,2.6324,1,0.0252,39.050672,8.02673,3.530742,28.253876,300857.SZ,2025-05-13
2025-06-03,sz.300857,77.7,80.2,77.65,78.62,78.7,7189271,567512588.17,3,2.0998,1,-0.1017,38.632992,7.940877,3.492977,27.951676,300857.SZ,2025-06-03
2025-07-04,sz.300857,83.99,85.9,83.17,83.61,83.51,9728514,823608547.81,3,2.8414,1,0.1197,41.085022,8.444883,3.714676,29.725765,300857.SZ,2025-07-04
2025-07-14,sz.300857,81.16,82.18,81.04,81.76,81.77,3958740,323036762.0,3,1.1562,1,-0.0122,40.175953,8.258027,3.632483,29.068037,300857.SZ,2025-07-14
2025-08-05,sz.300857,78.5,79.18,78.26,78.82,78.85,4424073,347925372.47,3,1.2819,1,-0.038,39.043004,8.025154,3.530048,28.248328,300857.SZ,2025-08-05
2025-08-11,sz.300857,76.7,78.44,76.67,76.97,76.89,5992119,463114838.2,3,1.7362,1,0.104,38.126618,7.836794,3.447194,27.585305,300857.SZ,2025-08-11
2025-09-02,sz.300857,104.7,109.97,103.91,105.25,105.21,25033366,2675812675.32,3,7.2533,1,0.038,47.554101,10.121681,4.15111,-430.286675,300857.SZ,2025-09-02
2025-09-03,sz.300857,104.33,110.82,103.0,105.46,105.25,20773776,2221355237.15,3,6.0191,1,0.1995,47.648983,10.141876,4.159393,-431.145204,300857.SZ,2025-09-03
2025-10-23,sz.300857,155.83,156.88,151.08,155.59,155.88,8585642,1320181304.09,3,2.4877,1,-0.186,70.298742,14.962777,6.136544,-636.088397,300857.SZ,2025-10-23
2025-11-26,sz.300857,138.0,140.9,135.67,138.06,138.11,8325030,1156251796.01,3,2.4122,1,-0.0362,57.386925,12.159786,4.618795,420.774806,300857.SZ,2025-11-26
2025-12-01,sz.300857,140.2,143.12,138.88,140.27,140.31,7564358,1063488315.71,3,2.1918,1,-0.0285,58.305548,12.354434,4.69273,427.510372,300857.SZ,2025-12-01
