date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2026-01-05,sh.515450,1.404,1.405,1.395,1.398,1.401,141032600,197239822.0,3,1.313173,1,-0.2141,,,,,sh.515450.SZ,2026-01-05
2026-01-12,sh.515450,1.414,1.414,1.407,1.413,1.414,50678820,71503371.0,3,0.473863,1,-0.0707,,,,,sh.515450.SZ,2026-01-12
2026-01-13,sh.515450,1.413,1.421,1.41,1.412,1.413,87029240,123338819.0,3,0.814207,1,-0.0708,,,,,sh.515450.SZ,2026-01-13
2026-01-19,sh.515450,1.385,1.395,1.385,1.392,1.39,95847200,133271722.0,3,0.900622,1,0.1439,,,,,sh.515450.SZ,2026-01-19
2026-01-22,sh.515450,1.403,1.41,1.403,1.405,1.404,106812500,150125336.0,3,1.004412,1,0.0712,,,,,sh.515450.SZ,2026-01-22
