date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-03-20,sz.301536,73.53,76.5,73.3,74.13,74.12,3636081,272804640.48,3,9.5951,1,0.0135,146.413556,10.781408,13.232373,6760.819972,301536.SZ,2025-03-20
2025-03-31,sz.301536,58.0,59.28,56.89,59.04,59.15,5546227,322429685.14,3,2.9724,1,-0.186,116.609421,8.58673,10.538774,5384.578594,301536.SZ,2025-03-31
2025-04-25,sz.301536,55.75,56.42,55.47,56.0,55.93,3632535,203442459.9,3,1.9468,1,0.1252,91.925574,7.780811,9.46075,-56.505379,301536.SZ,2025-04-25
2025-05-20,sz.301536,55.8,56.48,55.53,56.1,56.05,3057299,171137141.95,3,1.6385,1,0.0892,92.089727,7.794706,9.477644,-56.606281,301536.SZ,2025-05-20
2025-05-28,sz.301536,62.6,66.44,60.88,61.72,61.67,18156251,1144585086.38,3,9.7306,1,0.0811,101.315115,8.575566,10.427098,-62.277,301536.SZ,2025-05-28
2025-05-29,sz.301536,61.52,62.6,60.27,61.72,61.72,12343348,761146623.37,3,6.6153,1,0.0,101.315115,8.575566,10.427098,-62.277,301536.SZ,2025-05-29
2025-07-03,sz.301536,57.52,57.74,56.89,57.42,57.51,2899135,166032755.08,3,1.5538,1,-0.1565,94.256544,7.97811,9.700647,-57.938194,301536.SZ,2025-07-03
2025-07-07,sz.301536,56.5,56.74,55.9,56.56,56.64,2360580,132938207.2,3,1.2651,1,-0.1412,92.84483,7.858619,9.555357,-57.070433,301536.SZ,2025-07-07
2025-07-15,sz.301536,57.4,57.89,56.08,57.23,57.34,3540485,201740311.3,3,1.8975,1,-0.1918,93.944654,7.951711,9.668548,-57.746479,301536.SZ,2025-07-15
2025-08-01,sz.301536,57.66,59.48,56.8,57.56,57.65,4421240,256164938.88,3,2.3695,1,-0.1561,94.486358,7.997562,9.724299,-58.079457,301536.SZ,2025-08-01
2025-08-05,sz.301536,58.01,58.21,57.23,57.63,57.73,3100699,178906093.44,3,1.6618,1,-0.1732,94.601265,8.007289,9.736125,-58.150089,301536.SZ,2025-08-05
2025-08-07,sz.301536,58.9,59.98,58.5,58.93,58.96,6269366,371171587.82,3,3.36,1,-0.0509,96.735252,8.187914,9.95575,-59.461821,301536.SZ,2025-08-07
2025-08-21,sz.301536,64.01,66.67,63.3,64.0,63.97,15591198,1011565415.47,3,8.3267,1,0.0469,105.221285,8.906194,10.829111,-64.678068,301536.SZ,2025-08-21
2025-09-10,sz.301536,61.85,62.99,60.88,61.55,61.49,4535828,280471198.25,3,2.4224,1,0.0976,105.266848,8.576298,10.084727,164.67584,301536.SZ,2025-09-10
2025-09-19,sz.301536,62.92,63.85,62.18,62.91,62.78,6340075,399470251.2,3,3.386,1,0.2071,107.592809,8.765799,10.307558,168.314494,301536.SZ,2025-09-19
2025-10-15,sz.301536,60.08,60.9,59.0,60.14,60.08,4111078,245638450.32,3,2.1956,1,0.0999,102.855374,8.379831,9.853704,160.903412,301536.SZ,2025-10-15
2025-10-22,sz.301536,57.5,58.33,57.12,57.85,57.92,2703771,156367027.24,3,1.444,1,-0.1209,98.938865,8.060745,9.478496,154.776561,301536.SZ,2025-10-22
2025-10-28,sz.301536,59.0,59.97,58.75,59.2,59.22,3590088,213374707.56,3,1.9173,1,-0.0338,95.213453,7.990853,9.222613,797.755668,301536.SZ,2025-10-28
2025-11-14,sz.301536,55.48,56.2,55.3,55.64,55.75,2393909,133579431.96,3,1.2785,1,-0.1973,89.487779,7.510322,8.66801,749.782523,301536.SZ,2025-11-14
2025-11-18,sz.301536,56.7,57.49,56.26,56.77,56.7,2871540,162994266.25,3,1.5336,1,0.1235,91.305198,7.66285,8.84405,765.009954,301536.SZ,2025-11-18
2025-11-28,sz.301536,56.46,58.36,56.23,56.49,56.51,4395001,249700150.64,3,2.3472,1,-0.0354,90.854864,7.625056,8.800429,761.236785,301536.SZ,2025-11-28
2026-01-07,sz.301536,62.16,62.73,61.72,62.07,62.09,6814516,424262120.77,3,3.6394,1,-0.0322,99.829376,8.378247,9.669723,836.430647,301536.SZ,2026-01-07
