date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-03-12,sh.600693,7.33,7.56,7.17,7.35,7.34,137381902,1007638452.7,3,15.8101,1,0.1362,356.0327,1.81367,3.542005,-113.73182,sh.600693.SZ,2025-03-12
2025-04-16,sh.600693,6.88,7.02,6.57,6.89,6.9,92058942,627839673.0,3,10.5942,1,-0.1449,137.816042,1.704988,3.30073,67.413866,sh.600693.SZ,2025-04-16
2025-05-27,sh.600693,6.33,6.43,6.33,6.37,6.38,18593600,118634211.0,3,2.1398,1,-0.1567,122.029285,1.558754,3.046758,64.20255,sh.600693.SZ,2025-05-27
2025-06-03,sh.600693,6.26,6.33,6.23,6.31,6.31,16965000,106748840.0,3,1.9524,1,0.0,120.879873,1.544072,3.01806,63.597816,sh.600693.SZ,2025-06-03
2025-06-06,sh.600693,6.3,6.33,6.27,6.3,6.31,13751069,86507582.63,3,1.5825,1,-0.1585,120.688304,1.541625,3.013277,63.497027,sh.600693.SZ,2025-06-06
2025-06-11,sh.600693,6.23,6.28,6.2,6.22,6.23,17990300,111972644.0,3,2.0703,1,-0.1605,119.155754,1.522049,2.975014,62.690716,sh.600693.SZ,2025-06-11
2025-06-16,sh.600693,5.92,6.04,5.86,6.0,5.99,13803500,82483338.0,3,1.5885,1,0.1669,114.941242,1.468214,2.869788,60.473359,sh.600693.SZ,2025-06-16
2025-06-23,sh.600693,5.71,5.83,5.68,5.8,5.8,16538900,95395622.0,3,1.9033,1,0.0,111.109867,1.419274,2.774128,58.45758,sh.600693.SZ,2025-06-23
2025-06-30,sh.600693,5.99,6.03,5.95,6.0,6.0,15500800,92821146.0,3,1.7838,1,0.0,114.941242,1.468214,2.869788,60.473359,sh.600693.SZ,2025-06-30
2025-07-02,sh.600693,5.98,5.99,5.93,5.95,5.96,12872977,76758981.92,3,1.4814,1,-0.1678,113.983398,1.455979,2.845873,59.969414,sh.600693.SZ,2025-07-02
2025-07-07,sh.600693,5.88,5.9,5.84,5.85,5.84,7457300,43661825.0,3,0.8582,1,0.1712,112.067711,1.431509,2.798043,58.961525,sh.600693.SZ,2025-07-07
2025-07-11,sh.600693,5.96,6.0,5.89,5.97,5.97,19893969,118160721.24,3,2.2894,1,0.0,114.366536,1.460873,2.855439,60.170992,sh.600693.SZ,2025-07-11
2025-07-28,sh.600693,5.94,5.94,5.88,5.9,5.91,13218100,78056112.0,3,1.5212,1,-0.1692,113.025555,1.443744,2.821958,59.46547,sh.600693.SZ,2025-07-28
2025-08-07,sh.600693,5.75,5.77,5.73,5.75,5.75,10495448,60352468.08,3,1.2078,1,0.0,110.152024,1.407038,2.750213,57.953636,sh.600693.SZ,2025-08-07
2025-08-08,sh.600693,5.73,5.78,5.73,5.75,5.75,8721122,50119314.72,3,1.0036,1,0.0,110.152024,1.407038,2.750213,57.953636,sh.600693.SZ,2025-08-08
2025-08-15,sh.600693,5.75,5.78,5.71,5.77,5.78,14969344,86041223.88,3,1.7227,1,-0.173,110.535161,1.411933,2.759779,58.155214,sh.600693.SZ,2025-08-15
2025-08-18,sh.600693,5.77,5.79,5.75,5.78,5.77,17069410,98565154.7,3,1.9644,1,0.1733,110.72673,1.41438,2.764562,58.256003,sh.600693.SZ,2025-08-18
2025-09-11,sh.600693,6.74,6.83,6.57,6.75,6.74,65835427,439192773.38,3,7.5764,1,0.1484,129.998776,1.649017,3.231896,29.455853,sh.600693.SZ,2025-09-11
2025-09-29,sh.600693,5.81,5.89,5.73,5.86,5.86,16511100,96245357.0,3,1.9001,1,0.0,112.858197,1.431591,2.805764,25.572044,sh.600693.SZ,2025-09-29
2025-12-12,sh.600693,10.735000000000001,12.235,10.360000000000001,11.455,14.92,239637465,3153981234.01,3,27.5777,1,-0.134,281.245052,3.667867,7.017854,40.697842,sh.600693.SZ,2025-12-12
2025-12-31,sh.600693,10.735000000000001,12.235,10.360000000000001,11.455,17.82,133941003,2379300960.69,3,15.4141,1,0.0,336.361532,4.386671,8.393166,48.673526,sh.600693.SZ,2025-12-31
2026-01-07,sh.600693,10.735000000000001,12.235,10.360000000000001,11.455,17.88,157608190,2811489637.8,3,18.1377,1,0.0559,337.682817,4.403903,8.426135,48.864724,sh.600693.SZ,2026-01-07
