date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-03-27,sz.300100,64.34,66.55,63.02,63.2,63.2,39300518,2539769471.94,3,10.1535,1,0.0,72.501511,10.185723,5.638705,-268.023427,300100.SZ,2025-03-27
2025-04-16,sz.300100,72.00000000000003,75.38,70.885,73.27000000000001,73.8,45186506,3326518494.83,3,11.6742,1,0.0542,59.54143,11.198114,6.026439,179.159117,300100.SZ,2025-04-16
2025-05-06,sz.300100,72.00000000000003,77.63000000000001,70.885,73.27000000000001,79.04,34170918,2653360397.3,3,8.8065,1,-0.0886,54.805453,11.276659,6.179948,191.950794,300100.SZ,2025-05-06
2025-05-09,sz.300100,72.00000000000003,77.63000000000001,70.885,73.27000000000001,76.14,24137600,1861823214.0,3,6.226,1,0.0657,52.876123,10.879684,5.962394,185.193504,300100.SZ,2025-05-09
2025-05-15,sz.300100,55.0,56.97,54.5,54.92,54.94,38140050,2132230018.6,3,7.045,1,-0.0364,53.224635,10.951393,6.001692,186.414132,300100.SZ,2025-05-15
2025-06-16,sz.300100,42.33,42.38,41.81,42.2,42.27,16064827,676005529.7,3,2.9674,1,-0.1656,40.897298,8.414945,4.611643,143.238827,300100.SZ,2025-06-16
2025-06-25,sz.300100,48.1,50.44,47.92,49.0,48.95,57274940,2794988905.77,3,10.4618,1,0.1021,48.002668,9.876932,5.412855,168.124699,300100.SZ,2025-06-25
2025-07-01,sz.300100,46.85,48.28,46.43,47.16,47.08,26816042,1269592830.44,3,4.8982,1,0.1699,46.200119,9.506043,5.209597,161.811445,300100.SZ,2025-07-01
2025-07-03,sz.300100,44.48,45.1,44.1,44.56,44.58,18325340,816360684.2,3,3.3473,1,-0.0449,43.653039,8.981961,4.922384,152.890543,300100.SZ,2025-07-03
2025-07-24,sz.300100,46.05,46.6,45.52,45.87,45.82,19364138,888056205.57,3,3.5056,1,0.1091,45.325792,9.326144,5.111007,158.7492,300100.SZ,2025-07-24
2025-10-22,sz.300100,39.31,40.2,39.25,39.57,39.52,10410644,413846028.82,3,1.8867,1,0.1265,42.221767,7.767239,4.244464,402.042554,300100.SZ,2025-10-22
2025-10-23,sz.300100,39.4,39.59,38.68,39.56,39.57,8152500,318676101.2,3,1.4775,1,-0.0253,42.211097,7.765276,4.243391,401.940951,300100.SZ,2025-10-23
2025-10-28,sz.300100,40.51,40.78,39.95,40.28,40.22,12112283,489418077.35,3,2.1951,1,0.1492,43.241366,7.484176,4.16676,76.543631,300100.SZ,2025-10-28
2025-10-29,sz.300100,40.2,40.43,40.0,40.22,40.28,9298444,373021830.36,3,1.6852,1,-0.149,43.176955,7.473028,4.160553,76.429613,300100.SZ,2025-10-29
2025-11-21,sz.300100,35.0,35.91,34.79,35.12,35.12,13642246,481787760.32,3,2.4724,1,0.0,37.702005,6.525429,3.632984,66.738141,300100.SZ,2025-11-21
2025-12-10,sz.300100,38.13,38.23,37.69,38.15,38.08,6752673,256496048.61,3,1.2238,1,0.1838,40.954769,7.088414,3.946422,72.496016,300100.SZ,2025-12-10
