date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-03-05,sz.301200,40.3,40.58,39.65,40.22,40.22,1037200,41538461.36,3,1.7759,1,0.0,94.294608,3.38182,5.952814,-16.559101,301200.SZ,2025-03-05
2025-03-17,sz.301200,42.35,42.96,41.72,42.38,42.39,1352000,57006178.86,3,2.3149,1,-0.0236,99.358665,3.56344,6.272508,-17.448401,301200.SZ,2025-03-17
2025-04-15,sz.301200,37.0,37.0,35.91,36.49,36.46,769400,28013656.0,3,1.3174,1,0.0823,85.549733,3.06819,5.400751,-15.023411,301200.SZ,2025-04-15
2025-05-07,sz.301200,38.5,38.88,38.06,38.32,38.34,1190900,45778095.0,3,2.0391,1,-0.0522,45.419221,3.055405,4.530546,-1040.050485,301200.SZ,2025-05-07
2025-05-14,sz.301200,38.94,39.06,38.51,38.79,38.81,756700,29349195.0,3,1.2957,1,-0.0515,45.976294,3.09288,4.586114,-1052.806846,301200.SZ,2025-05-14
2025-05-15,sz.301200,38.83,38.84,38.41,38.74,38.79,559745,21628575.55,3,0.9584,1,-0.1289,45.917031,3.088893,4.580202,-1051.449786,301200.SZ,2025-05-15
2025-05-28,sz.301200,36.5,36.61,36.02,36.34,36.33,625907,22710773.88,3,1.0049,1,0.0275,43.637385,2.935539,4.352809,-999.248393,301200.SZ,2025-05-28
2025-06-12,sz.301200,36.83,37.09,36.21,36.52,36.51,921055,33733020.0,3,1.4787,1,0.0274,43.85353,2.950079,4.374369,-1004.19789,301200.SZ,2025-06-12
2025-06-17,sz.301200,36.1,36.35,35.91,36.07,36.07,755040,27265676.0,3,1.2122,1,0.0,43.313167,2.913728,4.320468,-991.824148,301200.SZ,2025-06-17
2025-07-09,sz.301200,47.38,47.99,46.28,46.98,46.98,6169585,290717048.12,3,9.9052,1,0.0,56.413989,3.795036,5.627269,-1291.818644,301200.SZ,2025-07-09
2025-07-18,sz.301200,47.0,49.5,46.61,46.96,46.94,5315452,254274061.0,3,8.5339,1,0.0426,56.389972,3.79342,5.624873,-1291.2687,301200.SZ,2025-07-18
2025-08-07,sz.301200,87.96,88.98,83.56,87.83,88.0,9079493,783319071.29,3,14.5771,1,-0.1932,105.46702,7.094892,10.520285,-2415.079427,301200.SZ,2025-08-07
2025-08-20,sz.301200,88.11,89.4,85.61,88.5,88.42,6449336,567373635.82,3,10.3544,1,0.0905,89.398531,6.995337,9.051076,-70.153512,301200.SZ,2025-08-20
2025-09-16,sz.301200,113.15,121.97,113.15,115.15,115.12,9580441,1122296359.4,3,2.2736,1,0.0261,116.319106,9.101842,11.776626,-91.278835,301200.SZ,2025-09-16
2025-10-16,sz.301200,90.58,93.3,90.31,91.8,91.84,2720162,249208239.62,3,0.6455,1,-0.0436,92.732036,7.25618,9.388574,-72.769406,301200.SZ,2025-10-16
