date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-03-06,sz.300718,107.3,114.02,105.0,108.34,108.38,41738707,4536901371.19,3,21.5299,1,-0.0369,139.049191,20.02504,28.865062,-118.873242,300718.SZ,2025-03-06
2025-04-02,sz.300718,83.5,83.79,81.5,81.89,81.92,12607169,1040216936.2,3,6.5038,1,-0.0366,105.101885,15.13615,21.81798,-89.851669,300718.SZ,2025-04-02
2025-04-17,sz.300718,74.16,76.88,74.16,74.74,74.81,12554952,945431524.4,3,6.4769,1,-0.0936,95.925203,13.814579,19.913003,-82.006518,300718.SZ,2025-04-17
2025-06-03,sz.300718,68.95,69.66,68.14,69.18,69.14,5538200,382773736.0,3,2.8571,1,0.0579,89.906288,12.455233,18.076252,-55.703289,300718.SZ,2025-06-03
2025-06-11,sz.300718,70.2,71.45,69.75,70.91,70.87,9115452,643476975.34,3,4.7025,1,0.0564,92.154595,12.766704,18.528289,-57.096274,300718.SZ,2025-06-11
2025-06-16,sz.300718,67.62,68.92,67.5,68.2,68.19,4727528,323399852.78,3,2.4389,1,0.0147,88.632681,12.278793,17.820185,-54.9142,300718.SZ,2025-06-16
2025-06-18,sz.300718,67.5,68.46,66.7,67.73,67.64,6169054,415746684.18,3,3.1825,1,0.1331,88.021869,12.194173,17.697377,-54.535759,300718.SZ,2025-06-18
2025-06-23,sz.300718,64.01,65.68,64.01,65.41,65.3,5082700,331193025.0,3,2.6221,1,0.1685,85.006798,11.776478,17.091177,-52.66771,300718.SZ,2025-06-23
2025-06-30,sz.300718,69.25,69.86,69.11,69.49,69.41,6334538,439690270.58,3,3.2679,1,0.1153,90.309164,12.511045,18.157253,-55.952899,300718.SZ,2025-06-30
2025-07-07,sz.300718,66.36,66.98,65.61,66.42,66.37,4071900,269518720.0,3,2.1006,1,0.0753,86.319394,11.95832,17.355083,-53.480955,300718.SZ,2025-07-07
2025-09-22,sz.300718,92.21,94.5,92.01,93.81,93.69,10361792,967129816.43,3,5.3455,1,0.1281,116.911191,16.855663,23.378385,-72.604689,300718.SZ,2025-09-22
2025-09-25,sz.300718,93.02,94.5,92.23,93.18,93.0,9493693,886417827.54,3,4.8976,1,0.1935,116.12605,16.742466,23.221382,-72.117097,300718.SZ,2025-09-25
2025-09-30,sz.300718,90.55,91.98,90.01,90.54,90.42,6492531,590881618.57,3,3.3494,1,0.1327,112.835937,16.268114,22.563468,-70.073857,300718.SZ,2025-09-30
2025-10-21,sz.300718,85.01,85.87,84.01,85.8,85.88,7253572,617219446.76,3,3.742,1,-0.0932,106.928688,15.416436,21.382213,-66.405312,300718.SZ,2025-10-21
2025-11-19,sz.300718,80.31,81.85,79.66,80.58,80.47,3691335,297334056.83,3,1.9043,1,0.1367,97.190326,14.373544,19.455316,141659.900041,300718.SZ,2025-11-19
2026-01-21,sz.300718,83.1,85.28,83.1,84.09,84.15,5655064,476684137.19,3,2.9174,1,-0.0713,101.423858,14.999644,20.302774,147830.491368,300718.SZ,2026-01-21
