date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-26,sh.600642,8.72,8.8,8.66,8.72,8.71,15995625.0,139518160.5,3,0.3278,1,0.1148,10.074591,1.219608,1.440557,19.932725,600642.SH,2025-02-26
2025-03-03,sh.600642,8.91,8.94,8.76,8.9,8.91,20992332.0,185861912.08,3,0.4303,1,-0.1122,10.282552,1.244783,1.470293,20.344181,600642.SH,2025-03-03
2025-03-14,sh.600642,9.23,9.37,9.19,9.25,9.23,25925610.0,240057176.83,3,0.5314,1,0.2167,10.686922,1.293735,1.528114,21.144233,600642.SH,2025-03-14
2025-04-09,sh.600642,8.98,9.06,8.68,8.98,8.98,32568696.0,289791019.09,3,0.6675,1,0.0,10.37498,1.255972,1.483509,20.52705,600642.SH,2025-04-09
2025-04-15,sh.600642,9.05,9.14,8.96,9.05,9.05,17303725.0,156417048.75,3,0.3547,1,0.0,10.455854,1.265763,1.495074,20.68706,600642.SH,2025-04-15
2025-04-17,sh.600642,9.08,9.16,9.03,9.15,9.14,15015905.0,136618156.33,3,0.3078,1,0.1094,10.571388,1.279749,1.511594,20.915647,600642.SH,2025-04-17
2025-04-18,sh.600642,9.11,9.2,9.06,9.13,9.15,13757109.0,125438071.46,3,0.282,1,-0.2186,10.548281,1.276952,1.50829,20.869929,600642.SH,2025-04-18
2025-04-23,sh.600642,9.15,9.19,9.08,9.11,9.11,12504417.0,114209539.4,3,0.2563,1,0.0,10.525174,1.274154,1.504986,20.824212,600642.SH,2025-04-23
2025-04-25,sh.600642,9.39,9.45,9.28,9.36,9.38,17911922.0,167559132.71,3,0.3671,1,-0.2132,10.81401,1.30912,1.546286,21.395678,600642.SH,2025-04-25
2025-05-06,sh.600642,8.86,8.87,8.73,8.82,8.82,25672110.0,226073280.58,3,0.5262,1,0.0,11.372134,1.179064,1.494355,21.403613,600642.SH,2025-05-06
