date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-04-10,sh.688708,52.55,53.87,52.02,52.22,52.27,2649556.0,140204091.33,3,7.4195,1,-0.0957,40.271898,10.391424,21.829183,60.458033,sh.688708.SZ,2025-04-10
2025-04-22,sh.688708,51.11,52.17,50.9,51.44,51.4,1087220.0,55945986.12,3,3.0445,1,0.0778,39.775873,6.410303,21.504436,15.44883,sh.688708.SZ,2025-04-22
2025-05-20,sh.688708,54.48,56.37,54.05,54.55,54.58,2626315.0,145072559.16,3,7.3544,1,-0.055,46.814985,7.006021,24.684695,230.931166,sh.688708.SZ,2025-05-20
2025-06-11,sh.688708,54.21,54.5,53.0,54.25,54.27,1011716.0,54555542.33,3,2.634,1,-0.0369,46.557524,6.967491,24.54894,229.661151,sh.688708.SZ,2025-06-11
2025-06-23,sh.688708,52.1,52.18,50.51,51.72,51.64,1203163.0,61609877.27,3,3.1325,1,0.1549,44.38627,6.642555,23.404077,218.950686,sh.688708.SZ,2025-06-23
2025-07-07,sh.688708,55.8,56.09,54.76,55.5,55.5,1480533.0,82094134.2,3,3.8546,1,0.0,47.630278,7.128032,25.114584,234.952882,sh.688708.SZ,2025-07-07
2025-07-15,sh.688708,60.66,61.63,59.36,61.22,61.22,2312314.0,139911120.11,3,6.0201,1,0.0,52.5392,7.862669,27.70297,259.167846,sh.688708.SZ,2025-07-15
2025-07-24,sh.688708,67.03,68.39,66.12,67.2,67.12,2321367.0,155645448.34,3,6.0437,1,0.1192,57.671256,8.630698,30.40901,284.48349,sh.688708.SZ,2025-07-24
2025-10-23,sh.688708,71.04,71.9,69.0,71.16,71.2,546649.0,38435918.25,3,1.4232,1,-0.0562,67.926263,8.994254,32.821343,-165.249941,sh.688708.SZ,2025-10-23
2025-12-19,sh.688708,57.44,59.45,57.35,57.54,57.43,1227088.0,71434429.87,3,0.8625,1,0.1915,51.652903,6.96187,23.307392,-39.475404,sh.688708.SZ,2025-12-19
2026-01-14,sh.688708,64.66,66.0,63.78,64.72,64.66,3105322.0,202400275.67,3,2.1826,1,0.0928,58.098294,7.830592,26.215753,-44.401254,sh.688708.SZ,2026-01-14
2026-01-15,sh.688708,64.0,65.57,63.8,64.8,64.72,1624534.0,105056238.22,3,1.1418,1,0.1236,58.170109,7.840271,26.248158,-44.456138,sh.688708.SZ,2026-01-15
