date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-05-21,sz.002803,14.64,14.76,14.3,14.66,14.63,16013987.0,232660088.14,3,5.5456,1,0.2051,28.447423,2.501167,0.992684,-216.401498,sz.002803.SZ,2025-05-21
2025-07-04,sz.002803,14.48,14.88,14.45,14.6,14.57,26121727.0,382345599.0,3,9.0459,1,0.2059,33.331283,2.930568,1.163108,-253.553361,sz.002803.SZ,2025-07-04
2025-07-18,sz.002803,15.68,15.8,15.48,15.6,15.63,17917645.0,279714350.09,3,6.2048,1,-0.1919,35.614248,3.131292,1.242773,-270.92003,sz.002803.SZ,2025-07-18
2025-08-05,sz.002803,16.41,16.83,16.36,16.72,16.7,15808168.0,261972282.81,3,5.4743,1,0.1198,38.171168,3.356103,1.331998,-290.370699,sz.002803.SZ,2025-08-05
2025-08-12,sz.002803,16.78,17.07,16.65,16.76,16.76,11162608.0,187900079.42,3,3.8656,1,0.0,38.262487,3.364132,1.335184,-291.065366,sz.002803.SZ,2025-08-12
2025-08-13,sz.002803,16.7,16.84,16.46,16.76,16.76,11029670.0,183546109.52,3,3.8195,1,0.0,38.262487,3.364132,1.335184,-291.065366,sz.002803.SZ,2025-08-13
2025-08-19,sz.002803,16.79,16.8,16.52,16.73,16.73,7391135.0,123177757.03,3,2.5595,1,0.0,38.193998,3.35811,1.332794,-290.544365,sz.002803.SZ,2025-08-19
2025-09-08,sz.002803,16.93,17.13,16.8,16.95,16.93,8268421.0,140192970.1,3,2.8633,1,0.1181,33.695264,2.906152,1.216123,12.582563,sz.002803.SZ,2025-09-08
2025-09-09,sz.002803,16.97,17.29,16.87,16.94,16.95,12907125.0,219843384.0,3,4.4697,1,-0.059,33.675385,2.904438,1.215406,12.57514,sz.002803.SZ,2025-09-09
2025-09-11,sz.002803,16.86,16.93,16.53,16.89,16.86,9191801.0,153717767.31,3,3.1831,1,0.1779,33.575989,2.895865,1.211819,12.538023,sz.002803.SZ,2025-09-11
2025-09-15,sz.002803,16.61,16.9,16.53,16.67,16.66,7225530.0,120591230.32,3,2.5022,1,0.06,33.138646,2.858145,1.196034,12.37471,sz.002803.SZ,2025-09-15
2025-10-21,sz.002803,18.1,18.3,18.0,18.17,18.15,8504050.0,154428544.1,3,2.9449,1,0.1102,35.939079,3.099677,1.297107,13.420454,sz.002803.SZ,2025-10-21
2025-11-26,sz.002803,16.32,16.84,16.32,16.49,16.52,13757609.0,227915763.45,3,4.7642,1,-0.1816,28.252964,2.812906,1.113389,16.310769,sz.002803.SZ,2025-11-26
2025-12-18,sz.002803,15.54,15.96,15.47,15.67,15.67,6580200.0,103887499.58,3,2.2787,1,0.0,26.848026,2.673028,1.058023,15.499682,sz.002803.SZ,2025-12-18
2025-12-25,sz.002803,17.42,17.64,17.0,17.1,17.13,15461438.0,266377326.19,3,5.3542,1,-0.1751,29.298101,2.916961,1.154576,16.914139,sz.002803.SZ,2025-12-25
2026-01-06,sz.002803,17.19,17.3,16.94,17.26,17.25,12385740.0,211921391.96,3,4.2891,1,0.058,29.572235,2.944254,1.165379,17.0724,sz.002803.SZ,2026-01-06
