date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-04-14,sh.600602,21.91,21.97,21.37,21.48,21.46,40738100,882105286.0,3,3.792,1,0.0932,145.151026,6.181561,5.224791,-41.14977,600602.SH,2025-04-14
2025-04-29,sh.600602,23.1,23.5,22.57,23.19,23.18,61725936,1432936939.36,3,5.7457,1,0.0431,171.288884,6.616243,5.670764,-61.910954,600602.SH,2025-04-29
2025-05-19,sh.600602,21.79,21.8,21.18,21.61,21.65,21720394,466950323.78,3,2.0218,1,-0.1848,159.61849,6.16546,5.284399,-57.692787,600602.SH,2025-05-19
2025-06-03,sh.600602,19.93,20.21,19.85,20.07,20.06,16030343,321469188.58,3,1.4922,1,0.0499,148.243549,5.726089,4.907815,-53.581408,600602.SH,2025-06-03
2025-06-06,sh.600602,20.92,21.37,20.66,20.91,20.89,41919043,878516303.76,3,3.902,1,0.0957,154.448062,5.965746,5.113224,-55.823978,600602.SH,2025-06-06
2025-06-09,sh.600602,20.82,21.15,20.82,20.93,20.91,27646373,579271801.8,3,2.5734,1,0.0956,154.595789,5.971452,5.118115,-55.877373,600602.SH,2025-06-09
2025-06-27,sh.600602,19.86,20.18,19.76,19.93,19.94,22403334,447870808.73,3,2.0854,1,-0.0502,147.209464,5.686146,4.87358,-53.207646,600602.SH,2025-06-27
2025-07-03,sh.600602,19.52,19.87,19.5,19.58,19.58,11980264,235246631.68,3,1.1152,1,0.0,144.62425,5.586289,4.787993,-52.273242,600602.SH,2025-07-03
2025-08-19,sh.600602,22.85,23.68,22.74,23.0,22.96,50043129,1155327902.43,3,4.6582,1,0.1742,169.885482,6.562035,5.624302,-61.403706,600602.SH,2025-08-19
2025-08-21,sh.600602,23.56,23.82,23.16,23.43,23.46,44098524,1031274761.33,3,4.1048,1,-0.1279,173.061602,6.684717,5.729452,-62.551689,600602.SH,2025-08-21
2025-09-17,sh.600602,20.96,21.1,20.8,20.98,20.96,22445342,470855320.11,3,2.0893,1,0.0954,155.623667,5.937913,4.918044,-243.962896,600602.SH,2025-09-17
2025-09-18,sh.600602,21.09,21.81,20.8,20.98,20.98,46075002,979875170.29,3,4.2888,1,0.0,155.623667,5.937913,4.918044,-243.962896,600602.SH,2025-09-18
2025-09-30,sh.600602,20.75,20.83,20.48,20.49,20.5,19525462,402846589.45,3,1.8175,1,-0.0488,151.988987,5.79923,4.803181,-238.265002,600602.SH,2025-09-30
2025-10-16,sh.600602,19.8,20.05,19.54,19.8,19.82,16272433,321433962.54,3,1.5147,1,-0.1009,146.870763,5.603941,4.641434,-230.241437,600602.SH,2025-10-16
2025-10-24,sh.600602,19.2,19.29,19.11,19.19,19.16,13598171,261086487.21,3,1.2658,1,0.1566,138.661813,5.444134,4.25827,140.334825,600602.SH,2025-10-24
2025-11-03,sh.600602,19.99,20.09,19.8,19.98,19.99,15208296,302975019.76,3,1.4156,1,-0.05,144.370142,5.668254,4.433572,146.112027,600602.SH,2025-11-03
2025-11-06,sh.600602,19.43,19.45,19.23,19.4,19.38,11090902,214740395.74,3,1.0324,1,0.1032,140.179217,5.50371,4.304869,141.870537,600602.SH,2025-11-06
2025-11-10,sh.600602,19.27,19.4,19.15,19.27,19.25,10336030,198726414.86,3,0.9621,1,0.1039,139.239872,5.46683,4.276022,140.919858,600602.SH,2025-11-10
2025-11-20,sh.600602,19.02,19.23,18.73,18.92,18.96,9280388,175677362.83,3,0.8639,1,-0.211,136.710865,5.367536,4.198357,138.360338,600602.SH,2025-11-20
2025-11-25,sh.600602,19.0,19.27,18.99,19.04,19.0,14221855,272169491.43,3,1.3238,1,0.2105,137.577953,5.401579,4.224985,139.237888,600602.SH,2025-11-25
2025-12-25,sh.600602,17.9,17.98,17.82,17.89,17.87,7738662,138413992.25,3,0.7203,1,0.1119,129.268361,5.075329,3.9698,130.828036,600602.SH,2025-12-25
2026-01-21,sh.600602,19.16,19.67,19.13,19.28,19.31,15348975,297089411.42,3,1.4287,1,-0.1554,139.312129,5.469667,4.278241,140.992987,600602.SH,2026-01-21
2026-01-23,sh.600602,19.58,19.69,19.47,19.59,19.58,18130580,355025466.82,3,1.6877,1,0.0511,141.552106,5.557612,4.34703,143.259991,600602.SH,2026-01-23
