date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-03-04,sz.002876,26.42,26.9,26.29,26.75,26.74,2832942,75538448.92,3,1.9019,1,0.0374,94.62822,1.972523,1.936499,71.441525,sz.002876.SZ,2025-03-04
2025-03-05,sz.002876,26.85,26.9,26.32,26.77,26.75,2645100,70321553.0,3,1.7757,1,0.0748,94.698971,1.973998,1.937947,71.494939,sz.002876.SZ,2025-03-05
2025-03-18,sz.002876,27.54,28.08,27.3,27.52,27.47,5679401,157059937.28,3,3.8128,1,0.182,97.352098,2.029302,1.992241,73.497973,sz.002876.SZ,2025-03-18
2025-03-26,sz.002876,26.07,26.38,26.0,26.12,26.08,1694710,44404085.8,3,1.1377,1,0.1534,92.399593,1.926067,1.890892,69.758977,sz.002876.SZ,2025-03-26
2025-04-18,sz.002876,22.8,23.15,22.75,22.94,22.96,1792700,41088253.0,3,1.2036,1,-0.0871,58.582101,1.689244,1.540306,-275.922878,sz.002876.SZ,2025-04-18
2025-04-28,sz.002876,24.16,24.54,23.8,24.15,24.15,2105996,50869767.1,3,1.4139,1,0.0,61.672089,1.778346,1.621552,-290.476787,sz.002876.SZ,2025-04-28
2025-05-07,sz.002876,25.17,25.43,24.88,25.05,25.03,3974300,99794158.66,3,2.6682,1,0.0799,65.033998,1.821758,1.527075,-27.116499,sz.002876.SZ,2025-05-07
2025-05-13,sz.002876,25.18,25.4,24.86,24.97,24.93,2279980,57271874.2,3,1.5307,1,0.1604,64.826305,1.81594,1.522198,-27.0299,sz.002876.SZ,2025-05-13
2025-05-16,sz.002876,24.42,24.78,24.33,24.56,24.57,1207000,29743097.0,3,0.8103,1,-0.0407,63.761876,1.786123,1.497204,-26.586077,sz.002876.SZ,2025-05-16
2025-05-19,sz.002876,24.76,24.76,24.2,24.56,24.56,1788800,43791697.0,3,1.2009,1,0.0,63.761876,1.786123,1.497204,-26.586077,sz.002876.SZ,2025-05-19
2025-05-20,sz.002876,24.66,24.83,24.19,24.6,24.56,1680609,41276989.61,3,1.1283,1,0.1629,63.865723,1.789032,1.499642,-26.629376,sz.002876.SZ,2025-05-20
2025-05-23,sz.002876,24.09,24.68,24.09,24.18,24.21,1809600,44049281.0,3,1.2149,1,-0.1239,62.775332,1.758488,1.474039,-26.174729,sz.002876.SZ,2025-05-23
2025-05-28,sz.002876,24.24,24.38,24.08,24.15,24.14,963200,23318333.0,3,0.6467,1,0.0414,62.697447,1.756306,1.47221,-26.142254,sz.002876.SZ,2025-05-28
2025-06-06,sz.002876,24.5,24.59,24.3,24.52,24.47,1369895,33502175.45,3,0.9197,1,0.2043,63.658029,1.783214,1.494765,-26.542777,sz.002876.SZ,2025-06-06
2025-06-18,sz.002876,24.4,24.68,24.2,24.5,24.5,2064600,50510931.54,3,1.3861,1,0.0,63.606106,1.78176,1.493546,-26.521127,sz.002876.SZ,2025-06-18
2025-06-26,sz.002876,24.72,25.0,24.65,24.83,24.8,2397901,59600115.04,3,1.6099,1,0.121,64.462841,1.805759,1.513663,-26.87835,sz.002876.SZ,2025-06-26
2025-07-10,sz.002876,25.1,25.26,25.0,25.17,25.19,1712810,43024404.0,3,1.1499,1,-0.0794,65.345538,1.830485,1.53439,-27.246399,sz.002876.SZ,2025-07-10
2025-07-11,sz.002876,25.17,25.21,24.85,25.12,25.17,2195864,55037625.32,3,1.4742,1,-0.1986,65.21573,1.826849,1.531342,-27.192274,sz.002876.SZ,2025-07-11
2025-07-14,sz.002876,25.13,25.31,24.99,25.13,25.12,2325000,58430313.0,3,1.5609,1,0.0398,65.241691,1.827576,1.531952,-27.203099,sz.002876.SZ,2025-07-14
2025-07-15,sz.002876,25.13,25.28,24.81,25.08,25.13,1906122,47709385.25,3,1.2797,1,-0.199,65.111883,1.82394,1.528904,-27.148974,sz.002876.SZ,2025-07-15
2025-07-16,sz.002876,25.08,25.4,25.0,25.13,25.08,2439784,61543712.9,3,1.638,1,0.1994,65.241691,1.827576,1.531952,-27.203099,sz.002876.SZ,2025-07-16
2025-08-22,sz.002876,27.59,27.67,27.38,27.47,27.47,3311500,91065042.02,3,2.2232,1,0.0,71.316724,1.997753,1.674601,-29.736137,sz.002876.SZ,2025-08-22
2025-08-28,sz.002876,26.98,27.4,26.26,27.36,27.32,8839286,237789502.33,3,5.9344,1,0.1464,93.891181,2.004607,1.541514,35.745661,sz.002876.SZ,2025-08-28
2025-09-10,sz.002876,25.2,25.41,25.06,25.2,25.17,2615466,65963200.24,3,1.7559,1,0.1192,86.47872,1.846349,1.419816,32.923635,sz.002876.SZ,2025-09-10
2025-09-19,sz.002876,24.78,25.15,24.75,24.89,24.9,2610360,65115135.2,3,1.7525,1,-0.0402,85.414894,1.823636,1.40235,32.518622,sz.002876.SZ,2025-09-19
2025-09-25,sz.002876,24.55,25.15,24.49,24.71,24.73,3809032,94210360.92,3,2.5573,1,-0.0809,84.797189,1.810447,1.392208,32.283453,sz.002876.SZ,2025-09-25
2025-09-29,sz.002876,24.36,24.5,23.93,24.4,24.36,1921429,46674485.81,3,1.29,1,0.1642,83.733364,1.787734,1.374742,31.87844,sz.002876.SZ,2025-09-29
2025-11-07,sz.002876,24.0,24.28,23.9,24.08,24.12,2213316,53442001.92,3,1.486,1,-0.1658,86.60775,1.759061,1.246387,141.584404,sz.002876.SZ,2025-11-07
2025-11-11,sz.002876,24.23,24.47,24.23,24.3,24.28,2847000,69243459.0,3,1.9114,1,0.0824,87.399017,1.775133,1.257774,142.87795,sz.002876.SZ,2025-11-11
2025-11-18,sz.002876,24.66,24.96,24.6,24.86,24.83,3347678,83000044.6,3,2.2475,1,0.1208,89.41315,1.816041,1.28676,146.17061,sz.002876.SZ,2025-11-18
2025-12-05,sz.002876,24.8,24.86,24.51,24.82,24.86,2024000,49966331.0,3,1.3589,1,-0.1609,89.269284,1.813119,1.28469,145.93542,sz.002876.SZ,2025-12-05
2025-12-15,sz.002876,23.17,23.35,22.95,23.26,23.28,1936460,44874460.0,3,1.3001,1,-0.0859,83.658482,1.69916,1.203944,136.763009,sz.002876.SZ,2025-12-15
2025-12-18,sz.002876,22.81,23.1,22.7,22.97,22.93,1375209,31590250.0,3,0.9233,1,0.1744,82.615449,1.677975,1.188933,135.057881,sz.002876.SZ,2025-12-18
2025-12-22,sz.002876,23.13,23.33,23.01,23.1,23.12,1716609,39770849.56,3,1.1525,1,-0.0865,83.083016,1.687472,1.195662,135.822248,sz.002876.SZ,2025-12-22
2025-12-25,sz.002876,23.39,23.49,23.21,23.44,23.39,1535937,35891891.59,3,1.0312,1,0.2138,84.305883,1.712309,1.213261,137.821364,sz.002876.SZ,2025-12-25
2025-12-26,sz.002876,23.32,23.68,23.23,23.44,23.44,2306797,54016540.24,3,1.5487,1,0.0,84.305883,1.712309,1.213261,137.821364,sz.002876.SZ,2025-12-26
2025-12-29,sz.002876,23.44,23.5,23.21,23.45,23.44,1396681,32651392.05,3,0.9377,1,0.0427,84.341849,1.713039,1.213778,137.880161,sz.002876.SZ,2025-12-29
2026-01-08,sz.002876,24.7,25.14,24.66,24.81,24.77,3317530,82386638.1,3,2.2273,1,0.1615,89.233317,1.812388,1.284172,145.876623,sz.002876.SZ,2026-01-08
