date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,64.821,64.821,65.811,64.311,38938.0,,,300558.SZ
2020-01-03,65.521,65.711,67.071,64.921,48254.0,,1.3730118325851137,300558.SZ
2020-01-06,64.971,64.571,65.991,64.171,40793.0,,-1.7348693521632597,300558.SZ
2020-01-07,64.401,67.361,67.801,63.751,58489.0,,4.320825138219964,300558.SZ
2020-01-08,66.811,65.071,67.151,64.811,39675.0,,-3.3995932364424664,300558.SZ
2020-01-09,65.461,67.661,67.761,65.131,47697.0,,3.9802677075809534,300558.SZ
2020-01-10,67.661,68.731,69.801,67.011,52344.0,,1.581413221796879,300558.SZ
2020-01-13,68.771,69.031,69.371,67.471,30660.0,,0.4364842647422762,300558.SZ
2020-01-14,68.611,67.511,69.411,66.911,40782.0,,-2.201909287131887,300558.SZ
2020-01-15,67.801,68.051,68.671,67.511,30021.0,,0.7998696508717096,300558.SZ
2020-01-16,68.131,68.311,68.811,67.321,26023.0,,0.3820663913829403,300558.SZ
2020-01-17,68.711,72.611,73.411,68.311,76518.0,,6.294740232173446,300558.SZ
2020-01-20,73.441,76.921,77.591,72.481,67450.0,,5.935739763947612,300558.SZ
2020-01-21,75.401,75.291,77.411,74.811,60040.0,,-2.119057214544806,300558.SZ
2020-01-22,75.261,74.861,75.791,73.521,49314.0,,-0.5711173978297457,300558.SZ
2020-01-23,74.311,72.101,76.681,69.811,57024.0,,-3.686832930364281,300558.SZ
2020-02-03,64.771,64.771,67.661,64.771,57407.0,,-10.166294503543638,300558.SZ
2020-02-04,64.921,67.031,68.441,64.921,54504.0,,3.4892158527736195,300558.SZ
2020-02-05,68.121,67.831,69.311,66.161,64086.0,,1.1934776446718587,300558.SZ
2020-02-06,67.781,70.751,72.101,67.311,60072.0,,4.304816381890286,300558.SZ
2020-02-07,70.111,68.091,70.711,67.691,57696.0,,-3.7596641743579795,300558.SZ
2020-02-10,66.981,68.211,68.311,66.441,35693.0,,0.17623474467991507,300558.SZ
2020-02-11,68.211,69.841,70.951,67.821,40103.0,,2.3896438990778535,300558.SZ
2020-02-12,69.601,70.211,70.651,68.711,44864.0,,0.5297747741298098,300558.SZ
2020-02-13,70.221,70.271,71.911,69.511,44403.0,,0.08545669481989648,300558.SZ
2020-02-14,70.151,69.801,71.191,69.221,35060.0,,-0.6688392082082162,300558.SZ
2020-02-17,70.811,74.411,74.701,70.011,59637.0,,6.6044899070213825,300558.SZ
2020-02-18,74.571,73.471,75.161,72.911,48726.0,,-1.2632540887771992,300558.SZ
2020-02-19,73.101,73.811,74.081,72.161,48075.0,,0.46276762259940263,300558.SZ
2020-02-20,75.281,81.311,81.311,75.021,91127.0,,10.161087100838628,300558.SZ
2020-02-21,80.811,81.881,83.311,79.311,74340.0,,0.7010121631759514,300558.SZ
2020-02-24,80.211,81.691,83.221,79.891,60393.0,,-0.23204406394645716,300558.SZ
2020-02-25,80.411,82.081,83.371,79.061,60340.0,,0.47740877208015675,300558.SZ
2020-02-26,82.711,77.701,83.711,74.811,64851.0,,-5.336192297852138,300558.SZ
