date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,5.65,5.61,5.77,5.5,309754.0,,1737719.9400000002,002163.SZ,002163,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,5.6,5.48,5.6,5.38,214774.0,-2.317290552584672,1176961.52,002163.SZ,002163,2020-01-03,5.61,-2.317290552584672,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,5.45,6.03,6.03,5.32,335558.0,10.036496350364965,2023414.74,002163.SZ,002163,2020-01-06,5.48,10.036496350364965,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,6.03,6.1,6.57,5.93,365353.0,1.1608623548921893,2228653.3,002163.SZ,002163,2020-01-07,6.03,1.1608623548921893,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,6.05,6.18,6.34,6.0,230128.0,1.3114754098360715,1422191.04,002163.SZ,002163,2020-01-08,6.1,1.3114754098360715,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,6.26,6.18,6.28,6.12,139812.0,0.0,864038.1599999999,002163.SZ,002163,2020-01-09,6.18,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,6.21,6.31,6.57,6.15,185847.0,2.1035598705501535,1172694.5699999998,002163.SZ,002163,2020-01-10,6.18,2.1035598705501535,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,6.34,6.24,6.36,6.17,129033.0,-1.1093502377178988,805165.92,002163.SZ,002163,2020-01-13,6.31,-1.1093502377178988,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,6.2,6.12,6.31,6.11,119750.0,-1.9230769230769273,732870.0,002163.SZ,002163,2020-01-14,6.24,-1.9230769230769273,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,6.1,6.28,6.45,6.08,179920.0,2.614379084967333,1129897.6,002163.SZ,002163,2020-01-15,6.12,2.614379084967333,0.0,1,3,0.0,0.0,0.0,0.0
