date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,3.42,3.53,3.64,3.42,95323.0,,,600386.SH,600386,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,3.53,3.57,3.6,3.52,69302.0,,1.1331444759206777,600386.SH,600386,2020-01-03,3.53,1.1331444759206777,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,3.56,3.65,3.68,3.53,92823.0,,2.2408963585434094,600386.SH,600386,2020-01-06,3.57,2.2408963585434094,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,3.65,3.78,3.86,3.61,157438.0,,3.561643835616435,600386.SH,600386,2020-01-07,3.65,3.561643835616435,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,3.78,3.68,3.82,3.66,120527.0,,-2.64550264550264,600386.SH,600386,2020-01-08,3.78,-2.64550264550264,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,3.72,3.72,3.75,3.66,87045.0,,1.0869565217391353,600386.SH,600386,2020-01-09,3.68,1.0869565217391353,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,3.73,3.65,3.74,3.62,67868.0,,-1.8817204301075363,600386.SH,600386,2020-01-10,3.72,-1.8817204301075363,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,3.66,3.69,3.7,3.62,39799.0,,1.0958904109588996,600386.SH,600386,2020-01-13,3.65,1.0958904109588996,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,3.7,3.72,3.73,3.67,70287.0,,0.8130081300813163,600386.SH,600386,2020-01-14,3.69,0.8130081300813163,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,3.72,3.64,3.75,3.6,64027.0,,-2.1505376344086002,600386.SH,600386,2020-01-15,3.72,-2.1505376344086002,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,3.65,3.59,3.68,3.58,49670.0,,-1.3736263736263798,600386.SH,600386,2020-01-16,3.64,-1.3736263736263798,0.0,1,3,0.0,0.0,0.0,0.0
