date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,4.87,4.86,4.91,4.82,185171.0,,899931.06,000516.SZ,000516,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,4.88,4.84,4.94,4.81,114910.0,-0.4115226337448652,556164.4,000516.SZ,000516,2020-01-03,4.86,-0.4115226337448652,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,4.86,4.88,4.93,4.81,147133.0,0.8264462809917328,718009.04,000516.SZ,000516,2020-01-06,4.84,0.8264462809917328,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,4.87,4.91,4.92,4.85,98986.0,0.6147540983606703,486021.26,000516.SZ,000516,2020-01-07,4.88,0.6147540983606703,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,4.89,4.85,4.91,4.8,135621.0,-1.2219959266802527,657761.85,000516.SZ,000516,2020-01-08,4.91,-1.2219959266802527,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,4.87,5.05,5.12,4.85,321054.0,4.123711340206193,1621322.7,000516.SZ,000516,2020-01-09,4.85,4.123711340206193,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,5.05,5.12,5.17,5.01,231883.0,1.3861386138613874,1187240.96,000516.SZ,000516,2020-01-10,5.05,1.3861386138613874,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,5.12,5.2,5.25,5.11,211730.0,1.5625,1100996.0,000516.SZ,000516,2020-01-13,5.12,1.5625,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,5.21,5.16,5.21,5.12,136504.0,-0.7692307692307665,704360.64,000516.SZ,000516,2020-01-14,5.2,-0.7692307692307665,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,5.16,5.12,5.18,5.08,118464.0,-0.7751937984496138,606535.68,000516.SZ,000516,2020-01-15,5.16,-0.7751937984496138,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,5.13,5.12,5.17,5.09,98029.0,0.0,501908.48,000516.SZ,000516,2020-01-16,5.12,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,5.11,5.1,5.18,5.09,106594.0,-0.3906250000000111,543629.3999999999,000516.SZ,000516,2020-01-17,5.12,-0.3906250000000111,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,5.13,5.17,5.19,5.13,110423.0,1.3725490196078383,570886.91,000516.SZ,000516,2020-01-20,5.1,1.3725490196078383,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,5.19,5.17,5.33,5.13,212563.0,0.0,1098950.71,000516.SZ,000516,2020-01-21,5.17,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,5.17,5.07,5.18,5.03,155329.0,-1.934235976789156,787518.03,000516.SZ,000516,2020-01-22,5.17,-1.934235976789156,0.0,1,3,0.0,0.0,0.0,0.0
