date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,10.738,10.468,10.808,10.458,645420.0,,,002926.SZ
2020-01-03,10.328,10.378,10.518,10.288,486385.0,,-0.8597630875047724,002926.SZ
2020-01-06,10.288,10.488,10.648,10.228,569480.0,,1.0599344767777907,002926.SZ
2020-01-07,10.488,10.558,10.638,10.388,436569.0,,0.6674294431731509,002926.SZ
2020-01-08,10.418,10.178,10.448,10.128,403895.0,,-3.5991665088084823,002926.SZ
2020-01-09,10.378,10.358,10.578,10.308,331902.0,,1.768520337983892,002926.SZ
2020-01-10,10.458,10.338,10.538,10.268,285454.0,,-0.19308746862329862,002926.SZ
2020-01-13,10.318,10.538,10.538,10.128,370603.0,,1.9346101760495449,002926.SZ
2020-01-14,10.518,10.398,10.598,10.388,260906.0,,-1.328525336876074,002926.SZ
2020-01-15,10.358,10.338,10.458,10.308,202149.0,,-0.577034045008662,002926.SZ
2020-01-16,10.358,10.198,10.358,10.088,344046.0,,-1.3542271232346526,002926.SZ
2020-01-17,10.208,10.238,10.428,10.168,249130.0,,0.3922337713277102,002926.SZ
2020-01-20,10.318,10.528,10.548,10.198,392184.0,,2.832584489158041,002926.SZ
2020-01-21,10.478,10.358,10.598,10.318,351587.0,,-1.6147416413373805,002926.SZ
2020-01-22,10.238,10.618,10.628,10.128,432951.0,,2.5101370921027266,002926.SZ
2020-01-23,10.458,10.108,10.568,9.958,454349.0,,-4.8031644377472205,002926.SZ
2020-02-03,9.048,9.048,9.048,9.048,50216.0,,-10.48674317372379,002926.SZ
2020-02-04,8.458,8.878,9.008,8.458,567596.0,,-1.878868258178601,002926.SZ
2020-02-05,8.888,9.048,9.348,8.838,390224.0,,1.9148456859653162,002926.SZ
2020-02-06,9.018,9.298,9.388,8.928,488541.0,,2.763041556144996,002926.SZ
2020-02-07,9.268,9.358,9.438,9.168,384139.0,,0.6453000645300078,002926.SZ
2020-02-10,9.258,9.998,10.158,9.238,695598.0,,6.839068176960872,002926.SZ
2020-02-11,9.998,9.918,10.358,9.828,558584.0,,-0.8001600320064028,002926.SZ
2020-02-12,9.808,10.038,10.178,9.798,431532.0,,1.2099213551119314,002926.SZ
2020-02-13,9.978,9.758,10.088,9.698,457625.0,,-2.789400278940035,002926.SZ
2020-02-14,9.728,9.838,10.048,9.678,382175.0,,0.8198401311744208,002926.SZ
2020-02-17,10.108,10.238,10.308,9.958,561401.0,,4.065867046147598,002926.SZ
2020-02-18,10.178,10.138,10.298,10.048,412571.0,,-0.976753272123454,002926.SZ
2020-02-19,10.078,10.298,10.448,10.068,707816.0,,1.5782205563227514,002926.SZ
2020-02-20,10.348,11.378,11.378,10.258,1503215.0,,10.487473295785588,002926.SZ
2020-02-21,11.558,11.758,12.408,11.488,1884581.0,,3.3397785199507757,002926.SZ
2020-02-24,11.718,12.008,12.258,11.528,1382572.0,,2.1262119408062663,002926.SZ
2020-02-25,11.658,11.988,12.088,11.328,1228661.0,,-0.16655562958027836,002926.SZ
2020-02-26,11.738,11.538,12.008,11.338,904042.0,,-3.7537537537537524,002926.SZ
2020-02-27,11.698,11.668,11.898,11.528,742487.0,,1.1267117351360545,002926.SZ
2020-02-28,11.208,10.758,11.388,10.608,821565.0,,-7.799108673294485,002926.SZ
2020-03-02,10.918,11.268,11.498,10.768,840901.0,,4.740658114891261,002926.SZ
2020-03-03,11.508,11.328,11.778,11.168,854286.0,,0.5324813631522707,002926.SZ
2020-03-04,11.218,11.918,11.958,11.198,890038.0,,5.208333333333326,002926.SZ
2020-03-05,12.108,12.298,12.838,11.818,1488014.0,,3.188454438664201,002926.SZ
