date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,4.875,4.875,4.945,4.835,64295.0,,,002472.SZ
2020-01-03,4.865,4.895,4.915,4.855,54659.0,,0.41025641025640436,002472.SZ
2020-01-06,4.835,4.925,4.955,4.835,67102.0,,0.6128702757916216,002472.SZ
2020-01-07,4.925,4.925,4.965,4.875,54060.0,,0.0,002472.SZ
2020-01-08,4.885,5.155,5.355,4.845,220711.0,,4.670050761421329,002472.SZ
2020-01-09,5.165,5.155,5.245,5.045,102183.0,,0.0,002472.SZ
2020-01-10,5.155,5.135,5.225,5.085,62374.0,,-0.3879728419010742,002472.SZ
2020-01-13,5.185,5.155,5.185,5.075,52340.0,,0.3894839337877487,002472.SZ
2020-01-14,5.145,5.245,5.345,5.125,82128.0,,1.745877788554795,002472.SZ
2020-01-15,5.215,5.115,5.225,5.075,51024.0,,-2.4785510009532885,002472.SZ
2020-01-16,5.115,5.005,5.155,4.985,52496.0,,-2.1505376344086113,002472.SZ
2020-01-17,5.005,4.945,5.045,4.925,44935.0,,-1.1988011988011915,002472.SZ
2020-01-20,4.945,4.965,4.975,4.875,43362.0,,0.4044489383215222,002472.SZ
2020-01-21,4.955,4.925,5.025,4.915,33608.0,,-0.8056394763343411,002472.SZ
2020-01-22,4.905,4.895,4.935,4.745,41850.0,,-0.6091370558375719,002472.SZ
2020-01-23,4.925,4.765,4.965,4.675,45934.0,,-2.655771195097034,002472.SZ
2020-02-03,4.215,4.215,4.295,4.215,68091.0,,-11.54249737670514,002472.SZ
2020-02-04,4.025,4.275,4.315,4.025,53543.0,,1.4234875444840034,002472.SZ
2020-02-05,4.315,4.395,4.465,4.255,55514.0,,2.8070175438596356,002472.SZ
2020-02-06,4.425,4.395,4.435,4.315,67127.0,,0.0,002472.SZ
2020-02-07,4.395,4.355,4.415,4.275,59581.0,,-0.91012514220703,002472.SZ
2020-02-10,4.355,4.465,4.465,4.305,55162.0,,2.5258323765786406,002472.SZ
2020-02-11,4.425,4.395,4.465,4.395,39664.0,,-1.5677491601343796,002472.SZ
2020-02-12,4.425,4.445,4.455,4.375,31684.0,,1.1376564277588264,002472.SZ
2020-02-13,4.465,4.355,4.465,4.335,33215.0,,-2.0247469066366652,002472.SZ
2020-02-14,4.325,4.335,4.385,4.305,27856.0,,-0.4592422502870397,002472.SZ
2020-02-17,4.345,4.465,4.475,4.325,50620.0,,2.998846597462501,002472.SZ
2020-02-18,4.455,4.525,4.545,4.445,50993.0,,1.3437849944009095,002472.SZ
2020-02-19,4.505,4.625,4.695,4.495,71391.0,,2.20994475138121,002472.SZ
2020-02-20,4.625,4.715,4.755,4.575,55650.0,,1.9459459459459483,002472.SZ
2020-02-21,4.725,4.725,4.785,4.695,56203.0,,0.21208907741250282,002472.SZ
2020-02-24,4.715,4.725,4.755,4.615,57582.0,,0.0,002472.SZ
2020-02-25,4.625,4.655,4.665,4.425,72421.0,,-1.4814814814814725,002472.SZ
2020-02-26,4.625,4.605,4.695,4.545,58269.0,,-1.0741138560687369,002472.SZ
2020-02-27,4.615,4.635,4.685,4.555,48564.0,,0.6514657980455807,002472.SZ
2020-02-28,4.555,4.365,4.555,4.335,82524.0,,-5.825242718446589,002472.SZ
2020-03-02,4.305,4.635,4.725,4.305,85342.0,,6.185567010309279,002472.SZ
2020-03-03,4.765,4.625,4.765,4.575,68605.0,,-0.21574973031283085,002472.SZ
2020-03-04,4.575,4.615,4.625,4.525,36972.0,,-0.216216216216214,002472.SZ
2020-03-05,4.625,4.695,4.705,4.615,65866.0,,1.7334777898158293,002472.SZ
2020-03-06,4.795,4.965,5.185,4.785,177559.0,,5.750798722044714,002472.SZ
2020-03-09,4.795,4.825,4.935,4.765,115107.0,,-2.8197381671701827,002472.SZ
2020-03-10,4.725,4.835,4.845,4.605,85073.0,,0.2072538860103501,002472.SZ
2020-03-11,4.845,4.775,4.915,4.775,62449.0,,-1.2409513960703111,002472.SZ
2020-03-12,4.675,4.615,4.705,4.555,55838.0,,-3.350785340314144,002472.SZ
2020-03-13,4.305,4.465,4.545,4.255,55453.0,,-3.250270855904669,002472.SZ
2020-03-16,4.515,4.275,4.555,4.275,55666.0,,-4.255319148936154,002472.SZ
2020-03-17,4.275,4.275,4.375,4.095,59588.0,,0.0,002472.SZ
2020-03-18,4.275,4.215,4.375,4.205,35223.0,,-1.40350877192984,002472.SZ
2020-03-19,4.195,4.215,4.255,4.075,39895.0,,0.0,002472.SZ
2020-03-20,4.255,4.275,4.305,4.185,25541.0,,1.4234875444840034,002472.SZ
2020-03-23,4.205,4.085,4.205,4.075,39718.0,,-4.444444444444451,002472.SZ
2020-03-24,4.165,4.215,4.235,4.125,34367.0,,3.182374541003674,002472.SZ
2020-03-25,4.315,4.285,4.325,4.215,50057.0,,1.660735468564667,002472.SZ
2020-03-26,4.255,4.185,4.265,4.175,29260.0,,-2.333722287047857,002472.SZ
2020-03-27,4.225,4.315,4.405,4.205,55060.0,,3.1063321385902176,002472.SZ
2020-03-30,4.275,4.185,4.285,4.125,45899.0,,-3.0127462340672206,002472.SZ
2020-03-31,4.205,4.155,4.245,4.145,24137.0,,-0.7168458781361853,002472.SZ
2020-04-01,4.205,4.165,4.255,4.145,43062.0,,0.24067388688326918,002472.SZ
2020-04-02,4.165,4.315,4.325,4.055,70490.0,,3.601440576230508,002472.SZ
2020-04-03,4.375,4.365,4.675,4.225,113923.0,,1.1587485515643037,002472.SZ
2020-04-07,4.335,4.405,4.405,4.305,88860.0,,0.9163802978235935,002472.SZ
2020-04-08,4.345,4.315,4.365,4.285,54045.0,,-2.0431328036322305,002472.SZ
2020-04-09,4.355,4.305,4.355,4.295,43075.0,,-0.2317497103128785,002472.SZ
2020-04-10,4.305,4.165,4.315,4.165,46429.0,,-3.2520325203251987,002472.SZ
2020-04-13,4.175,4.165,4.195,4.125,28633.0,,0.0,002472.SZ
2020-04-14,4.205,4.215,4.225,4.155,18254.0,,1.200480192076836,002472.SZ
2020-04-15,4.195,4.125,4.195,4.115,36486.0,,-2.1352313167259718,002472.SZ
2020-04-16,4.105,4.135,4.145,4.095,21949.0,,0.24242424242424399,002472.SZ
2020-04-17,4.625,4.625,4.625,4.625,59549.0,,11.850060459492152,002472.SZ
2020-04-20,5.165,5.165,5.165,5.075,479015.0,,11.675675675675667,002472.SZ
2020-04-21,5.215,5.495,5.755,5.005,938901.0,,6.389157792836397,002472.SZ
2020-04-22,5.055,5.145,5.335,4.925,560587.0,,-6.369426751592366,002472.SZ
2020-04-23,5.125,4.795,5.125,4.785,472644.0,,-6.802721088435371,002472.SZ
2020-04-24,4.755,4.785,5.065,4.705,340490.0,,-0.2085505735140769,002472.SZ
2020-04-27,4.655,4.575,4.705,4.525,263204.0,,-4.3887147335423204,002472.SZ
2020-04-28,4.605,4.325,4.695,4.145,235164.0,,-5.464480874316935,002472.SZ
2020-04-29,4.275,4.225,4.355,4.205,159165.0,,-2.3121387283237094,002472.SZ
2020-04-30,4.265,4.515,4.565,4.265,244348.0,,6.8639053254437865,002472.SZ
2020-05-06,4.375,4.455,4.475,4.355,147602.0,,-1.3289036544850363,002472.SZ
2020-05-07,4.425,4.385,4.505,4.375,118972.0,,-1.5712682379349086,002472.SZ
2020-05-08,4.405,4.415,4.455,4.355,113912.0,,0.68415051311288,002472.SZ
2020-05-11,4.335,4.295,4.335,4.245,144345.0,,-2.7180067950169917,002472.SZ
2020-05-12,4.265,4.435,4.515,4.245,134889.0,,3.2596041909196627,002472.SZ
2020-05-13,4.365,4.405,4.465,4.325,98599.0,,-0.6764374295377573,002472.SZ
2020-05-14,4.365,4.315,4.405,4.305,72460.0,,-2.0431328036322305,002472.SZ
2020-05-15,4.325,4.325,4.375,4.275,80950.0,,0.2317497103128563,002472.SZ
2020-05-18,4.295,4.275,4.315,4.265,61746.0,,-1.1560693641618491,002472.SZ
2020-05-19,4.295,4.325,4.325,4.275,45515.0,,1.1695906432748426,002472.SZ
2020-05-20,4.305,4.235,4.315,4.225,75854.0,,-2.0809248554913284,002472.SZ
2020-05-21,4.245,4.165,4.255,4.145,62934.0,,-1.6528925619834767,002472.SZ
2020-05-22,4.155,4.185,4.245,4.085,61511.0,,0.48019207683072107,002472.SZ
2020-05-25,4.185,4.155,4.185,4.115,36132.0,,-0.7168458781361853,002472.SZ
