date,open,close,low,high,volume,amount,change_pct,stock_code
2022-09-09,106.64,99.64,106.64,84.64,22380036.0,,,688114.SH
2022-09-13,98.54,108.95,111.49,97.7,11648292.0,,9.343637093536739,688114.SH
2022-09-14,107.15,123.64,126.3,106.64,7345012.0,,13.48324919687931,688114.SH
2022-09-15,123.44,119.49,125.19,113.6,6957870.0,,-3.3565189259139427,688114.SH
2022-09-16,120.85,119.49,125.13,115.9,4076596.0,,0.0,688114.SH
2022-09-19,117.8,100.72,118.64,100.72,5930373.0,,-15.708427483471421,688114.SH
2022-09-20,101.94,102.8,108.44,100.64,2945691.0,,2.065131056393965,688114.SH
2022-09-21,101.54,103.24,105.82,99.25,2219894.0,,0.4280155642023331,688114.SH
2022-09-22,104.64,101.74,107.12,101.24,1548268.0,,-1.4529252227818645,688114.SH
2022-09-23,99.14,97.04,102.51,93.87,2333972.0,,-4.619618635738143,688114.SH
2022-09-26,97.04,102.3,106.64,95.76,2030413.0,,5.420445177246491,688114.SH
2022-09-27,103.0,122.83,122.83,103.0,3989146.0,,20.068426197458457,688114.SH
2022-09-28,126.64,112.53,127.14,110.26,4336133.0,,-8.385573556948621,688114.SH
2022-09-29,113.43,118.62,121.76,110.67,3869303.0,,5.411890162623312,688114.SH
2022-09-30,117.24,106.74,122.14,106.65,2976899.0,,-10.01517450682854,688114.SH
2022-10-10,107.5,108.64,117.44,107.5,2092498.0,,1.7800262319655369,688114.SH
2022-10-11,110.52,105.69,113.35,104.34,1559213.0,,-2.715390279823271,688114.SH
2022-10-12,106.84,106.19,108.18,99.63,1575719.0,,0.473081653893459,688114.SH
2022-10-13,106.84,113.24,115.34,103.65,1715292.0,,6.639043224409069,688114.SH
2022-10-14,113.25,128.5,133.89,111.93,3996161.0,,13.475803602967162,688114.SH
2022-10-17,128.53,128.19,136.52,125.75,4015400.0,,-0.241245136186774,688114.SH
2022-10-18,129.44,132.55,135.28,125.64,2534198.0,,3.401201341758342,688114.SH
2022-10-19,130.75,130.98,139.2,126.74,2314021.0,,-1.1844586948321578,688114.SH
2022-10-20,128.64,119.82,129.54,116.65,3673512.0,,-8.520384791571233,688114.SH
2022-10-21,119.64,122.15,124.24,119.22,2162049.0,,1.9445835419796387,688114.SH
2022-10-24,122.89,127.15,132.67,122.89,2562680.0,,4.093327875562824,688114.SH
2022-10-25,126.3,123.75,130.32,121.84,1944060.0,,-2.674007078254037,688114.SH
2022-10-26,125.34,131.47,133.63,122.94,2607618.0,,6.238383838383843,688114.SH
2022-10-27,130.65,126.42,131.64,126.04,2144402.0,,-3.8411804974518904,688114.SH
2022-10-28,125.67,122.64,127.34,121.14,1757753.0,,-2.9900332225913595,688114.SH
2022-10-31,123.44,134.42,134.59,121.55,2972401.0,,9.605348988910611,688114.SH
2022-11-01,132.62,136.62,138.44,129.66,2063638.0,,1.6366612111293088,688114.SH
2022-11-02,134.64,140.14,148.48,131.75,2271812.0,,2.5764895330112614,688114.SH
2022-11-03,138.64,140.26,144.44,136.14,1463616.0,,0.0856286570572351,688114.SH
2022-11-04,140.41,135.34,141.52,133.42,2365344.0,,-3.5077712819050255,688114.SH
2022-11-07,137.64,133.44,137.64,129.65,1616746.0,,-1.4038717304566295,688114.SH
2022-11-08,132.65,131.49,133.04,128.14,1187774.0,,-1.4613309352517923,688114.SH
2022-11-09,131.21,134.42,134.64,129.95,1450857.0,,2.2283063350825083,688114.SH
2022-11-10,132.85,121.64,134.64,121.34,2591956.0,,-9.507513762832897,688114.SH
2022-11-11,124.64,121.62,128.33,119.84,2376777.0,,-0.016441959881619006,688114.SH
2022-11-14,122.09,126.64,126.84,117.3,1770768.0,,4.1276105903634175,688114.SH
2022-11-15,125.8,129.46,129.64,120.64,1513602.0,,2.2267845862286917,688114.SH
2022-11-16,128.52,122.69,128.56,120.94,1359493.0,,-5.229414490962469,688114.SH
2022-11-17,120.64,120.65,123.83,119.65,912271.0,,-1.6627271986306869,688114.SH
2022-11-18,121.94,121.99,125.14,121.04,1177371.0,,1.1106506423539164,688114.SH
2022-11-21,121.64,126.99,128.44,120.33,1108411.0,,4.0986966144765935,688114.SH
2022-11-22,127.32,123.1,128.3,121.72,686801.0,,-3.063233325458703,688114.SH
2022-11-23,124.19,116.79,124.19,114.98,1442168.0,,-5.125913891145406,688114.SH
2022-11-24,118.59,119.64,121.22,116.83,742385.0,,2.4402774210120715,688114.SH
2022-11-25,119.86,114.64,120.24,114.24,684968.0,,-4.179204279505178,688114.SH
2022-11-28,113.86,113.5,114.56,111.14,655129.0,,-0.9944173063503148,688114.SH
2022-11-29,113.55,113.52,114.44,111.29,917542.0,,0.01762114537444681,688114.SH
2022-11-30,113.64,109.89,114.1,109.63,740028.0,,-3.1976744186046457,688114.SH
2022-12-01,110.63,112.27,113.3,108.9,800961.0,,2.1658021658021553,688114.SH
2022-12-02,112.34,116.21,117.51,112.02,878754.0,,3.5093969894005594,688114.SH
2022-12-05,114.64,110.16,114.65,108.08,2233590.0,,-5.206092418896824,688114.SH
2022-12-06,109.65,110.16,111.07,108.14,671625.0,,0.0,688114.SH
2022-12-07,110.14,115.67,116.34,108.49,1314634.0,,5.001815541031229,688114.SH
2022-12-08,115.35,113.95,117.15,113.64,658645.0,,-1.4869888475836368,688114.SH
2022-12-09,113.95,110.15,117.47,109.64,848883.0,,-3.3347959631417234,688114.SH
2022-12-12,109.14,109.49,111.5,108.14,636191.0,,-0.5991829323649611,688114.SH
2022-12-13,108.66,108.88,112.1,107.85,557025.0,,-0.5571285048862951,688114.SH
2022-12-14,107.64,106.14,109.63,106.14,540936.0,,-2.5165319617927895,688114.SH
2022-12-15,106.14,105.54,108.15,104.64,405893.0,,-0.5652911249293346,688114.SH
2022-12-16,105.12,101.83,106.14,101.42,725529.0,,-3.515254879666485,688114.SH
2022-12-19,101.83,101.32,103.54,99.4,589008.0,,-0.5008347245409106,688114.SH
2022-12-20,101.32,99.92,102.11,99.14,280023.0,,-1.3817607579944657,688114.SH
2022-12-21,99.64,103.23,105.64,99.64,851197.0,,3.3126501200960723,688114.SH
2022-12-22,103.66,102.3,105.19,101.22,482934.0,,-0.9009009009009028,688114.SH
2022-12-23,102.43,105.16,106.61,101.64,759375.0,,2.7956989247311714,688114.SH
2022-12-26,106.54,111.52,112.41,105.34,1045360.0,,6.047926968429063,688114.SH
2022-12-27,111.52,111.53,114.64,109.64,553796.0,,0.008967001434734279,688114.SH
2022-12-28,109.05,112.84,114.61,109.05,905076.0,,1.1745718640724379,688114.SH
2022-12-29,111.64,108.99,111.64,108.64,446442.0,,-3.4119106699751933,688114.SH
2022-12-30,108.99,110.75,111.14,108.01,492557.0,,1.6148270483530736,688114.SH
2023-01-03,110.75,113.09,114.64,108.54,806756.0,,2.1128668171557674,688114.SH
2023-01-04,113.23,109.55,113.55,109.24,502010.0,,-3.1302502431691637,688114.SH
2023-01-05,108.64,109.24,114.62,107.63,1282859.0,,-0.2829758101323576,688114.SH
2023-01-06,112.28,104.44,112.28,103.14,1431404.0,,-4.393994873672646,688114.SH
2023-01-09,104.78,104.74,106.36,102.64,867294.0,,0.2872462657985464,688114.SH
2023-01-10,103.88,104.43,105.14,101.98,909502.0,,-0.29597097574945996,688114.SH
2023-01-11,104.62,104.14,107.0,103.14,730950.0,,-0.27769797950780717,688114.SH
2023-01-12,103.14,104.3,106.64,103.14,470657.0,,0.15363933166889776,688114.SH
2023-01-13,103.82,104.9,105.63,103.65,589146.0,,0.5752636625119933,688114.SH
2023-01-16,104.9,112.81,115.28,104.89,1442915.0,,7.540514775977125,688114.SH
2023-01-17,115.22,116.14,118.19,111.64,1552377.0,,2.9518659693289484,688114.SH
2023-01-18,115.4,114.63,117.64,114.29,409430.0,,-1.3001549853625005,688114.SH
2023-01-19,114.14,118.04,119.6,113.68,768662.0,,2.974788449794996,688114.SH
2023-01-20,119.51,119.82,120.92,117.75,734533.0,,1.5079634022365118,688114.SH
2023-01-30,120.94,117.86,123.64,115.82,1204146.0,,-1.6357870138541064,688114.SH
2023-01-31,116.46,111.97,117.14,111.24,1678765.0,,-4.997454607161034,688114.SH
2023-02-01,111.44,114.94,115.59,111.01,1091944.0,,2.6524962043404487,688114.SH
2023-02-02,114.53,117.76,122.14,114.53,1228616.0,,2.453453975987485,688114.SH
2023-02-03,117.08,116.9,119.14,116.31,714199.0,,-0.7302989130434812,688114.SH
2023-02-06,117.22,113.6,118.33,113.22,596780.0,,-2.8229255774166018,688114.SH
2023-02-07,114.63,112.99,116.01,112.22,775848.0,,-0.5369718309859106,688114.SH
2023-02-08,113.36,113.15,116.97,112.35,1233677.0,,0.1416054518099008,688114.SH
2023-02-09,114.6,114.2,115.04,111.34,694193.0,,0.9279717189571324,688114.SH
2023-02-10,114.41,118.35,121.0,114.41,1789098.0,,3.6339754816111958,688114.SH
2023-02-13,118.17,116.34,121.17,115.2,940895.0,,-1.6983523447401727,688114.SH
2023-02-14,116.33,114.93,117.44,114.14,447401.0,,-1.2119649303764746,688114.SH
2023-02-15,115.57,112.55,115.57,111.76,712974.0,,-2.0708257200034885,688114.SH
2023-02-16,112.55,108.84,112.59,108.45,1177545.0,,-3.29631274988893,688114.SH
2023-02-17,107.64,107.64,109.84,107.64,555222.0,,-1.1025358324145529,688114.SH
2023-02-20,107.65,108.14,108.95,103.54,1158784.0,,0.464511334076545,688114.SH
2023-02-21,107.94,104.64,107.94,103.01,1775119.0,,-3.236545219160347,688114.SH
2023-02-22,103.19,107.37,108.43,102.39,1809542.0,,2.608944954128445,688114.SH
2023-02-23,106.49,106.73,110.24,106.14,857886.0,,-0.5960696656421738,688114.SH
2023-02-24,107.64,104.14,108.19,103.24,1005510.0,,-2.4266841562822106,688114.SH
2023-02-27,103.14,102.61,105.6,102.52,739465.0,,-1.469176109083925,688114.SH
2023-02-28,101.95,103.58,103.99,101.95,513247.0,,0.9453269661826358,688114.SH
2023-03-01,103.59,101.94,103.59,100.41,841236.0,,-1.5833172427109465,688114.SH
2023-03-02,101.93,101.9,103.82,101.54,575667.0,,-0.03923876790268288,688114.SH
2023-03-03,101.55,103.46,105.44,101.55,1004690.0,,1.5309126594700517,688114.SH
2023-03-06,103.93,103.28,104.19,101.74,659495.0,,-0.17398028223467588,688114.SH
2023-03-07,103.59,100.48,103.84,100.26,615755.0,,-2.71107668474051,688114.SH
