date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,10.82,11.14,11.29,10.77,115359.0,,1285099.26,002055.SZ,002055,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,11.16,11.29,11.34,11.04,93326.0,1.346499102333909,1053650.5399999998,002055.SZ,002055,2020-01-03,11.14,1.346499102333909,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,11.22,11.73,11.84,11.08,192022.0,3.897254207263079,2252418.06,002055.SZ,002055,2020-01-06,11.29,3.897254207263079,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,11.78,11.74,11.78,11.49,129876.0,0.08525149190110604,1524744.24,002055.SZ,002055,2020-01-07,11.73,0.08525149190110604,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,11.72,12.28,12.88,11.63,288855.0,4.599659284497437,3547139.4,002055.SZ,002055,2020-01-08,11.74,4.599659284497437,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,12.5,12.4,12.76,12.33,210881.0,0.9771986970684043,2614924.4,002055.SZ,002055,2020-01-09,12.28,0.9771986970684043,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,12.49,12.88,13.27,12.27,214387.0,3.8709677419354938,2761304.56,002055.SZ,002055,2020-01-10,12.4,3.8709677419354938,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,13.27,13.05,13.56,12.68,194185.0,1.3198757763975166,2534114.25,002055.SZ,002055,2020-01-13,12.88,1.3198757763975166,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,13.18,13.39,13.65,12.91,237782.0,2.605363984674325,3183900.98,002055.SZ,002055,2020-01-14,13.05,2.605363984674325,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,13.2,13.0,13.31,12.68,199225.0,-2.9126213592232997,2589925.0,002055.SZ,002055,2020-01-15,13.39,-2.9126213592232997,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,12.92,13.09,13.16,12.81,142028.0,0.692307692307681,1859146.52,002055.SZ,002055,2020-01-16,13.0,0.692307692307681,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,13.08,12.93,13.4,12.9,118837.0,-1.2223071046600475,1536562.41,002055.SZ,002055,2020-01-17,13.09,-1.2223071046600475,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,12.75,13.23,13.27,12.72,141376.0,2.3201856148491906,1870404.48,002055.SZ,002055,2020-01-20,12.93,2.3201856148491906,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,13.31,12.87,13.31,12.76,116015.0,-2.721088435374164,1493113.0499999998,002055.SZ,002055,2020-01-21,13.23,-2.721088435374164,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,12.69,12.77,12.93,12.24,196870.0,-0.7770007770007692,2514029.9,002055.SZ,002055,2020-01-22,12.87,-0.7770007770007692,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,11.49,11.5,12.15,11.49,291816.0,-9.94518402505873,3355884.0,002055.SZ,002055,2020-01-23,12.77,-9.94518402505873,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,10.35,10.35,10.44,10.35,78073.0,-9.999999999999998,808055.5499999999,002055.SZ,002055,2020-02-03,11.5,-9.999999999999998,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,9.9,10.73,10.94,9.9,183265.0,3.6714975845410613,1966433.4500000002,002055.SZ,002055,2020-02-04,10.35,3.6714975845410613,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,10.85,10.83,11.37,10.58,158873.0,0.9319664492078328,1720594.59,002055.SZ,002055,2020-02-05,10.73,0.9319664492078328,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,10.59,11.05,11.1,10.47,136141.0,2.031394275161591,1504358.05,002055.SZ,002055,2020-02-06,10.83,2.031394275161591,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,10.9,11.14,11.14,10.77,115830.0,0.8144796380090469,1290346.2,002055.SZ,002055,2020-02-07,11.05,0.8144796380090469,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,11.05,11.31,11.38,10.94,118334.0,1.526032315978454,1338357.54,002055.SZ,002055,2020-02-10,11.14,1.526032315978454,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,11.3,11.05,11.32,10.99,101570.0,-2.298850574712641,1122348.5,002055.SZ,002055,2020-02-11,11.31,-2.298850574712641,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,11.0,11.37,11.44,10.93,115458.0,2.8959276018099445,1312757.46,002055.SZ,002055,2020-02-12,11.05,2.8959276018099445,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,11.27,11.05,11.38,11.01,101697.0,-2.8144239226033263,1123751.85,002055.SZ,002055,2020-02-13,11.37,-2.8144239226033263,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,11.06,11.07,11.29,10.95,88390.0,0.18099547511312153,978477.3,002055.SZ,002055,2020-02-14,11.05,0.18099547511312153,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,11.19,11.51,11.55,11.13,125453.0,3.9747064137307886,1443964.03,002055.SZ,002055,2020-02-17,11.07,3.9747064137307886,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,11.6,12.66,12.66,11.52,247600.0,9.991311902693312,3134616.0,002055.SZ,002055,2020-02-18,11.51,9.991311902693312,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,12.93,13.1,13.18,12.53,298081.0,3.4755134281200695,3904861.1,002055.SZ,002055,2020-02-19,12.66,3.4755134281200695,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,12.98,13.21,13.28,12.71,268285.0,0.8396946564885654,3544044.85,002055.SZ,002055,2020-02-20,13.1,0.8396946564885654,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,13.13,13.46,13.97,13.03,277884.0,1.8925056775170424,3740318.64,002055.SZ,002055,2020-02-21,13.21,1.8925056775170424,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,13.46,14.52,14.81,13.26,328947.0,7.875185735512624,4776310.4399999995,002055.SZ,002055,2020-02-24,13.46,7.875185735512624,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,14.12,15.97,15.97,14.11,479935.0,9.986225895316814,7664561.95,002055.SZ,002055,2020-02-25,14.52,9.986225895316814,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,17.57,17.57,17.57,17.57,177667.0,10.018785222291804,3121609.19,002055.SZ,002055,2020-02-26,15.97,10.018785222291804,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,18.49,18.96,19.33,15.96,889425.0,7.9112122936824125,16863498.0,002055.SZ,002055,2020-02-27,17.57,7.9112122936824125,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,17.62,17.06,18.67,17.06,565248.0,-10.021097046413507,9643130.879999999,002055.SZ,002055,2020-02-28,18.96,-10.021097046413507,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,17.4,16.9,17.79,15.93,453132.0,-0.9378663540445475,7657930.8,002055.SZ,002055,2020-03-02,17.06,-0.9378663540445475,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,17.5,17.5,18.19,16.38,517131.0,3.550295857988184,9049792.5,002055.SZ,002055,2020-03-03,16.9,3.550295857988184,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,17.0,17.02,17.89,16.87,321204.0,-2.742857142857147,5466892.08,002055.SZ,002055,2020-03-04,17.5,-2.742857142857147,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,17.27,17.05,17.4,16.63,295341.0,0.1762632197414904,5035564.05,002055.SZ,002055,2020-03-05,17.02,0.1762632197414904,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,16.8,16.3,17.0,16.1,270470.0,-4.398826979472137,4408661.0,002055.SZ,002055,2020-03-06,17.05,-4.398826979472137,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,15.66,14.67,15.76,14.67,316184.0,-10.000000000000009,4638419.28,002055.SZ,002055,2020-03-09,16.3,-10.000000000000009,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,14.5,16.14,16.14,14.2,371447.0,10.020449897750506,5995154.58,002055.SZ,002055,2020-03-10,14.67,10.020449897750506,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,16.4,15.47,16.4,15.37,243207.0,-4.151177199504341,3762412.29,002055.SZ,002055,2020-03-11,16.14,-4.151177199504341,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,15.38,15.31,15.85,15.0,165678.0,-1.0342598577892659,2536530.18,002055.SZ,002055,2020-03-12,15.47,-1.0342598577892659,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,14.5,15.23,15.71,14.31,188557.0,-0.5225342913128705,2871723.11,002055.SZ,002055,2020-03-13,15.31,-0.5225342913128705,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,15.39,13.71,15.45,13.71,242039.0,-9.980302035456335,3318354.6900000004,002055.SZ,002055,2020-03-16,15.23,-9.980302035456335,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,14.0,13.72,14.25,12.92,200837.0,0.07293946024800047,2755483.64,002055.SZ,002055,2020-03-17,13.71,0.07293946024800047,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,13.92,13.21,14.17,13.21,161539.0,-3.7172011661807614,2133930.19,002055.SZ,002055,2020-03-18,13.72,-3.7172011661807614,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,13.45,13.58,13.7,12.92,159692.0,2.8009084027251996,2168617.36,002055.SZ,002055,2020-03-19,13.21,2.8009084027251996,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,13.85,13.43,13.85,13.2,108051.0,-1.1045655375552355,1451124.93,002055.SZ,002055,2020-03-20,13.58,-1.1045655375552355,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-23,12.94,12.48,13.08,12.35,136370.0,-7.0737155621742325,1701897.6,002055.SZ,002055,2020-03-23,13.43,-7.0737155621742325,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-24,12.82,12.65,12.95,12.06,174429.0,1.3621794871794934,2206526.85,002055.SZ,002055,2020-03-24,12.48,1.3621794871794934,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-25,13.15,12.96,13.3,12.75,172075.0,2.450592885375502,2230092.0,002055.SZ,002055,2020-03-25,12.65,2.450592885375502,0.0,1,3,0.0,0.0,0.0,0.0
