date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,4.0,4.21,4.27,4.0,550875.0,,2319183.75,300083.SZ,300083,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,4.22,4.22,4.3,4.14,441493.0,0.23752969121140222,1863100.46,300083.SZ,300083,2020-01-03,4.21,0.23752969121140222,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,4.11,4.2,4.26,4.08,531669.0,-0.4739336492890933,2233009.8000000003,300083.SZ,300083,2020-01-06,4.22,-0.4739336492890933,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,4.19,4.16,4.23,4.05,674770.0,-0.952380952380949,2807043.2,300083.SZ,300083,2020-01-07,4.2,-0.952380952380949,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,4.18,4.09,4.3,4.06,439881.0,-1.6826923076923128,1799113.29,300083.SZ,300083,2020-01-08,4.16,-1.6826923076923128,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,4.11,4.13,4.2,4.09,290106.0,0.9779951100244544,1198137.78,300083.SZ,300083,2020-01-09,4.09,0.9779951100244544,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,4.16,4.46,4.54,4.1,1048846.0,7.9903147699757815,4677853.16,300083.SZ,300083,2020-01-10,4.13,7.9903147699757815,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,4.42,4.9,4.9,4.37,1069432.0,9.865470852017943,5240216.800000001,300083.SZ,300083,2020-01-13,4.46,9.865470852017943,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,4.93,4.79,4.93,4.65,629374.0,-2.244897959183678,3014701.46,300083.SZ,300083,2020-01-14,4.9,-2.244897959183678,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,4.76,4.83,4.9,4.7,439962.0,0.8350730688935215,2125016.46,300083.SZ,300083,2020-01-15,4.79,0.8350730688935215,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,4.8,4.59,4.88,4.58,643828.0,-4.968944099378891,2955170.52,300083.SZ,300083,2020-01-16,4.83,-4.968944099378891,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,4.69,4.8,4.85,4.63,539999.0,4.575163398692816,2591995.1999999997,300083.SZ,300083,2020-01-17,4.59,4.575163398692816,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,4.79,5.11,5.15,4.74,579074.0,6.458333333333344,2959068.14,300083.SZ,300083,2020-01-20,4.8,6.458333333333344,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,5.18,4.92,5.18,4.9,483577.0,-3.718199608610573,2379198.84,300083.SZ,300083,2020-01-21,5.11,-3.718199608610573,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,4.88,4.79,4.92,4.48,550351.0,-2.6422764227642226,2636181.29,300083.SZ,300083,2020-01-22,4.92,-2.6422764227642226,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,4.77,4.56,4.77,4.47,510698.0,-4.801670146137793,2328782.88,300083.SZ,300083,2020-01-23,4.79,-4.801670146137793,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,4.1,4.1,4.1,4.1,51452.0,-10.087719298245613,210953.19999999998,300083.SZ,300083,2020-02-03,4.56,-10.087719298245613,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,3.69,3.95,4.08,3.69,559812.0,-3.658536585365846,2211257.4,300083.SZ,300083,2020-02-04,4.1,-3.658536585365846,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,4.0,4.13,4.29,4.0,457232.0,4.556962025316458,1888368.16,300083.SZ,300083,2020-02-05,3.95,4.556962025316458,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,4.17,4.16,4.28,4.13,389926.0,0.7263922518159882,1622092.1600000001,300083.SZ,300083,2020-02-06,4.13,0.7263922518159882,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,4.16,4.24,4.27,4.1,368957.0,1.9230769230769162,1564377.6800000002,300083.SZ,300083,2020-02-07,4.16,1.9230769230769162,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,4.21,4.31,4.32,4.15,251912.0,1.6509433962264008,1085740.72,300083.SZ,300083,2020-02-10,4.24,1.6509433962264008,0.0,1,3,0.0,0.0,0.0,0.0
