date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,11.649,11.669,11.819,11.629,47384.0,,,600663.SH
2020-01-03,11.699,11.649,11.739,11.579,38698.0,,-0.17139429257007066,600663.SH
2020-01-06,11.639,11.629,11.699,11.509,28400.0,,-0.17168855695767204,600663.SH
2020-01-07,11.629,11.679,11.729,11.619,28058.0,,0.42995958379912214,600663.SH
2020-01-08,11.669,11.449,11.679,11.399,31011.0,,-1.969346690641327,600663.SH
2020-01-09,11.579,11.579,11.619,11.449,26801.0,,1.1354703467551852,600663.SH
2020-01-10,11.579,11.469,11.629,11.429,25114.0,,-0.949995681837823,600663.SH
2020-01-13,11.479,11.609,11.669,11.379,38917.0,,1.2206818379980833,600663.SH
2020-01-14,11.679,11.569,11.729,11.549,30004.0,,-0.34456025497457965,600663.SH
2020-01-15,11.529,11.469,11.579,11.459,21199.0,,-0.8643789437289384,600663.SH
2020-01-16,11.509,11.449,11.559,11.419,18272.0,,-0.17438311971400555,600663.SH
2020-01-17,11.499,11.379,11.569,11.339,26468.0,,-0.611407109791251,600663.SH
2020-01-20,11.359,11.449,11.449,11.329,19000.0,,0.6151682924685931,600663.SH
2020-01-21,11.439,11.269,11.449,11.249,28750.0,,-1.5721897108917804,600663.SH
2020-01-22,11.309,11.219,11.329,11.139,30697.0,,-0.4436950927322769,600663.SH
2020-01-23,11.149,10.969,11.219,10.839,41541.0,,-2.228362599162137,600663.SH
2020-02-03,9.679,9.679,9.679,9.679,29621.0,,-11.760415717020688,600663.SH
2020-02-04,8.599,9.459,9.579,8.599,71537.0,,-2.2729620828598085,600663.SH
2020-02-05,9.479,9.469,9.659,9.359,51805.0,,0.10571942065757955,600663.SH
2020-02-06,9.439,9.489,9.579,9.299,43885.0,,0.21121554546414956,600663.SH
2020-02-07,9.449,9.639,9.769,9.399,42833.0,,1.5807777426493752,600663.SH
2020-02-10,9.649,9.729,9.889,9.529,34115.0,,0.9337068160597539,600663.SH
2020-02-11,9.709,9.689,9.839,9.649,38131.0,,-0.4111419467571098,600663.SH
2020-02-12,9.739,9.719,9.739,9.649,24878.0,,0.3096294767261698,600663.SH
2020-02-13,9.699,9.639,9.819,9.619,31128.0,,-0.8231299516411106,600663.SH
2020-02-14,9.609,9.739,9.779,9.609,25780.0,,1.0374520178441982,600663.SH
2020-02-17,9.869,10.179,10.289,9.769,75898.0,,4.517917650682812,600663.SH
2020-02-18,10.179,10.189,10.559,10.029,54517.0,,0.09824147755181922,600663.SH
2020-02-19,10.139,10.109,10.269,10.079,29586.0,,-0.7851604671704759,600663.SH
2020-02-20,10.129,10.199,10.219,9.939,50267.0,,0.890295776041139,600663.SH
2020-02-21,10.209,10.249,10.419,10.179,51431.0,,0.4902441415825187,600663.SH
2020-02-24,10.299,10.039,10.299,9.999,52965.0,,-2.048980388330579,600663.SH
2020-02-25,9.799,9.839,9.909,9.579,71576.0,,-1.9922303018228837,600663.SH
