date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,4.43,4.5,4.52,4.4,214947.0,,,600820.SH
2020-01-03,4.5,4.5,4.54,4.48,126122.0,,0.0,600820.SH
2020-01-06,4.47,4.47,4.52,4.42,146538.0,,-0.666666666666671,600820.SH
2020-01-07,4.47,4.5,4.5,4.45,103938.0,,0.6711409395973256,600820.SH
2020-01-08,4.48,4.4,4.49,4.38,136379.0,,-2.2222222222222143,600820.SH
2020-01-09,4.44,4.45,4.47,4.42,101785.0,,1.1363636363636243,600820.SH
2020-01-10,4.47,4.47,4.51,4.44,125346.0,,0.44943820224718767,600820.SH
2020-01-13,4.48,4.51,4.51,4.42,98861.0,,0.8948545861297452,600820.SH
2020-01-14,4.51,4.49,4.52,4.48,79413.0,,-0.44345898004433115,600820.SH
2020-01-15,4.49,4.39,4.49,4.38,108903.0,,-2.2271714922049157,600820.SH
2020-01-16,4.42,4.39,4.43,4.38,62019.0,,0.0,600820.SH
2020-01-17,4.41,4.39,4.43,4.37,57626.0,,0.0,600820.SH
2020-01-20,4.41,4.42,4.44,4.36,77529.0,,0.6833712984054774,600820.SH
2020-01-21,4.42,4.33,4.44,4.33,98650.0,,-2.036199095022617,600820.SH
2020-01-22,4.32,4.3,4.33,4.24,110108.0,,-0.6928406466512715,600820.SH
2020-01-23,4.26,4.16,4.28,4.1,193260.0,,-3.2558139534883623,600820.SH
2020-02-03,3.58,3.58,3.63,3.58,199856.0,,-13.942307692307699,600820.SH
2020-02-04,3.37,3.6,3.66,3.37,256682.0,,0.5586592178770999,600820.SH
2020-02-05,3.6,3.63,3.68,3.57,198262.0,,0.8333333333333304,600820.SH
2020-02-06,3.63,3.68,3.69,3.57,185149.0,,1.377410468319562,600820.SH
2020-02-07,3.65,3.68,3.68,3.6,125580.0,,0.0,600820.SH
2020-02-10,3.65,3.76,3.77,3.63,155506.0,,2.1739130434782483,600820.SH
2020-02-11,3.76,3.77,3.8,3.7,117933.0,,0.26595744680850686,600820.SH
2020-02-12,3.75,3.76,3.78,3.72,125222.0,,-0.2652519893899252,600820.SH
2020-02-13,3.77,3.75,3.84,3.74,144095.0,,-0.26595744680850686,600820.SH
2020-02-14,3.75,3.76,3.78,3.73,94857.0,,0.2666666666666595,600820.SH
2020-02-17,3.81,3.92,3.95,3.8,215315.0,,4.255319148936176,600820.SH
2020-02-18,3.94,3.92,3.96,3.86,160395.0,,0.0,600820.SH
2020-02-19,3.92,3.9,3.98,3.87,137958.0,,-0.5102040816326481,600820.SH
2020-02-20,3.9,3.97,3.97,3.87,166627.0,,1.7948717948718107,600820.SH
2020-02-21,3.96,3.99,4.04,3.94,170848.0,,0.5037783375314797,600820.SH
2020-02-24,3.98,3.93,3.98,3.88,162561.0,,-1.5037593984962405,600820.SH
2020-02-25,3.87,3.85,3.87,3.75,215033.0,,-2.0356234096692183,600820.SH
2020-02-26,3.8,4.06,4.21,3.76,448238.0,,5.454545454545445,600820.SH
2020-02-27,4.07,4.05,4.21,4.04,275642.0,,-0.24630541871920597,600820.SH
2020-02-28,3.96,3.94,4.13,3.92,302737.0,,-2.716049382716046,600820.SH
2020-03-02,3.99,4.35,4.37,3.99,551243.0,,10.406091370558368,600820.SH
2020-03-03,4.46,4.3,4.5,4.25,474583.0,,-1.1494252873563204,600820.SH
2020-03-04,4.28,4.38,4.4,4.24,276579.0,,1.8604651162790642,600820.SH
2020-03-05,4.47,4.45,4.53,4.38,366106.0,,1.598173515981749,600820.SH
2020-03-06,4.4,4.31,4.44,4.31,224022.0,,-3.146067415730347,600820.SH
2020-03-09,4.25,4.16,4.27,4.14,221846.0,,-3.480278422273775,600820.SH
2020-03-10,4.12,4.3,4.34,4.04,246262.0,,3.3653846153846034,600820.SH
2020-03-11,4.37,4.27,4.38,4.26,187715.0,,-0.6976744186046546,600820.SH
2020-03-12,4.25,4.21,4.27,4.17,160604.0,,-1.4051522248243464,600820.SH
2020-03-13,4.0,4.13,4.18,3.95,232927.0,,-1.9002375296912177,600820.SH
2020-03-16,4.19,4.01,4.24,4.0,214875.0,,-2.9055690072639306,600820.SH
2020-03-17,4.01,3.96,4.12,3.84,178293.0,,-1.2468827930174564,600820.SH
2020-03-18,4.02,3.89,4.07,3.88,140375.0,,-1.7676767676767624,600820.SH
2020-03-19,3.89,3.92,3.96,3.79,145640.0,,0.7712082262210762,600820.SH
2020-03-20,3.99,4.0,4.02,3.9,115368.0,,2.0408163265306145,600820.SH
2020-03-23,3.89,3.87,3.95,3.84,109570.0,,-3.2499999999999973,600820.SH
2020-03-24,3.92,3.95,3.97,3.87,124076.0,,2.067183462532296,600820.SH
2020-03-25,4.04,4.03,4.07,3.98,126960.0,,2.0253164556962133,600820.SH
2020-03-26,4.01,3.97,4.02,3.95,96676.0,,-1.488833746898266,600820.SH
2020-03-27,4.0,4.02,4.11,3.97,190919.0,,1.2594458438287104,600820.SH
2020-03-30,3.97,3.92,4.02,3.9,136487.0,,-2.487562189054715,600820.SH
2020-03-31,3.97,3.87,3.98,3.86,110210.0,,-1.2755102040816313,600820.SH
2020-04-01,3.87,3.79,3.93,3.77,146323.0,,-2.067183462532296,600820.SH
2020-04-02,3.77,3.85,3.85,3.75,95034.0,,1.58311345646438,600820.SH
2020-04-03,3.85,3.78,3.86,3.75,95998.0,,-1.81818181818183,600820.SH
2020-04-07,3.85,3.89,3.91,3.83,104152.0,,2.9100529100529293,600820.SH
2020-04-08,3.86,3.89,3.89,3.84,73383.0,,0.0,600820.SH
2020-04-09,3.92,3.89,3.94,3.88,89869.0,,0.0,600820.SH
2020-04-10,3.93,3.89,3.97,3.87,103390.0,,0.0,600820.SH
2020-04-13,3.87,3.89,3.92,3.85,53830.0,,0.0,600820.SH
2020-04-14,3.89,3.92,3.93,3.87,86522.0,,0.7712082262210762,600820.SH
2020-04-15,3.92,3.87,3.93,3.84,93601.0,,-1.2755102040816313,600820.SH
2020-04-16,3.86,3.88,3.89,3.84,77864.0,,0.2583979328165231,600820.SH
2020-04-17,3.92,3.99,4.06,3.91,247822.0,,2.8350515463917647,600820.SH
2020-04-20,4.04,4.08,4.13,4.02,189575.0,,2.2556390977443552,600820.SH
2020-04-21,4.06,4.06,4.07,3.97,132228.0,,-0.4901960784313819,600820.SH
2020-04-22,3.99,4.06,4.08,3.98,93137.0,,0.0,600820.SH
2020-04-23,4.08,4.02,4.09,4.0,82654.0,,-0.9852216748768461,600820.SH
2020-04-24,4.01,4.04,4.05,3.97,109275.0,,0.4975124378109541,600820.SH
2020-04-27,4.04,4.05,4.16,4.04,143490.0,,0.24752475247524774,600820.SH
2020-04-28,4.14,4.0,4.14,3.96,156836.0,,-1.2345679012345623,600820.SH
2020-04-29,3.96,3.97,4.01,3.95,81748.0,,-0.7499999999999951,600820.SH
2020-04-30,3.99,4.06,4.08,3.97,113601.0,,2.26700251889167,600820.SH
2020-05-06,4.02,4.08,4.08,4.01,156095.0,,0.49261083743843415,600820.SH
2020-05-07,4.06,4.02,4.07,4.0,115545.0,,-1.4705882352941346,600820.SH
2020-05-08,4.05,4.04,4.06,4.01,107625.0,,0.4975124378109541,600820.SH
2020-05-11,4.06,4.05,4.11,4.03,151351.0,,0.24752475247524774,600820.SH
2020-05-12,4.04,3.97,4.06,3.95,133240.0,,-1.975308641975304,600820.SH
2020-05-13,3.97,3.96,3.97,3.94,74826.0,,-0.25188916876575096,600820.SH
2020-05-14,3.95,3.89,3.97,3.89,101324.0,,-1.7676767676767624,600820.SH
2020-05-15,3.91,3.89,3.94,3.87,82834.0,,0.0,600820.SH
2020-05-18,4.22,4.17,4.45,4.09,504218.0,,7.197943444730082,600820.SH
2020-05-19,4.29,4.15,4.32,4.07,360404.0,,-0.47961630695442237,600820.SH
2020-05-20,4.25,4.19,4.31,4.1,286029.0,,0.9638554216867545,600820.SH
2020-05-21,4.26,4.29,4.42,4.17,544451.0,,2.386634844868718,600820.SH
2020-05-22,4.34,4.07,4.38,4.07,400182.0,,-5.128205128205121,600820.SH
2020-05-25,4.13,4.38,4.54,4.09,692358.0,,7.6167076167076075,600820.SH
2020-05-26,4.28,4.31,4.41,4.21,537382.0,,-1.5981735159817378,600820.SH
2020-05-27,4.33,4.39,4.52,4.22,518670.0,,1.8561484918793614,600820.SH
2020-05-28,4.34,4.36,4.41,4.3,349116.0,,-0.6833712984054552,600820.SH
2020-05-29,4.44,4.6,4.76,4.4,756896.0,,5.504587155963292,600820.SH
2020-06-01,4.63,4.63,4.68,4.49,550669.0,,0.6521739130434856,600820.SH
2020-06-02,4.56,4.54,4.59,4.5,350477.0,,-1.943844492440605,600820.SH
2020-06-03,4.53,4.41,4.55,4.4,388459.0,,-2.8634361233480177,600820.SH
2020-06-04,4.42,4.32,4.44,4.3,255088.0,,-2.0408163265306034,600820.SH
2020-06-05,4.32,4.36,4.43,4.29,169495.0,,0.92592592592593,600820.SH
2020-06-08,4.38,4.32,4.4,4.3,167935.0,,-0.9174311926605561,600820.SH
2020-06-09,4.3,4.31,4.34,4.29,135838.0,,-0.23148148148149916,600820.SH
2020-06-10,4.33,4.22,4.33,4.21,165609.0,,-2.088167053364265,600820.SH
2020-06-11,4.24,4.16,4.26,4.16,149817.0,,-1.421800947867291,600820.SH
2020-06-12,4.08,4.17,4.22,4.08,145208.0,,0.24038461538460343,600820.SH
2020-06-15,4.16,4.11,4.21,4.11,122360.0,,-1.4388489208633004,600820.SH
2020-06-16,4.13,4.24,4.26,4.13,127331.0,,3.1630170316301776,600820.SH
2020-06-17,4.25,4.22,4.26,4.18,103984.0,,-0.4716981132075526,600820.SH
2020-06-18,4.24,4.25,4.27,4.2,96332.0,,0.7109004739336511,600820.SH
2020-06-19,4.25,4.33,4.33,4.23,162691.0,,1.8823529411764683,600820.SH
2020-06-22,4.38,4.32,4.38,4.29,168394.0,,-0.2309468822170868,600820.SH
2020-06-23,4.32,4.29,4.33,4.26,124395.0,,-0.6944444444444531,600820.SH
2020-06-24,4.35,4.29,4.35,4.27,101255.0,"{'nd': '2019', 'fh_sh': '2.1', 'djr': '2020-06-23', 'cqr': '2020-06-24', 'FHcontent': '10派2.1元'}",0.0,600820.SH
2020-06-29,4.26,4.19,4.27,4.16,114142.0,,-2.3310023310023187,600820.SH
2020-06-30,4.21,4.2,4.25,4.18,89880.0,,0.23866348448686736,600820.SH
2020-07-01,4.21,4.25,4.27,4.16,122044.0,,1.1904761904761862,600820.SH
2020-07-02,4.25,4.36,4.37,4.23,195637.0,,2.5882352941176467,600820.SH
2020-07-03,4.36,4.42,4.46,4.35,240180.0,,1.3761467889908063,600820.SH
2020-07-06,4.49,4.69,4.7,4.46,530362.0,,6.108597285067874,600820.SH
2020-07-07,4.75,4.65,4.84,4.65,447297.0,,-0.8528784648187626,600820.SH
2020-07-08,4.64,4.78,4.79,4.58,393420.0,,2.7956989247311714,600820.SH
2020-07-09,4.8,4.9,4.9,4.76,408037.0,,2.5104602510460206,600820.SH
2020-07-10,4.84,4.74,4.92,4.71,353743.0,,-3.2653061224489854,600820.SH
2020-07-13,4.73,4.87,4.89,4.72,330894.0,,2.742616033755274,600820.SH
2020-07-14,4.85,4.83,5.0,4.75,430314.0,,-0.8213552361396315,600820.SH
2020-07-15,4.85,4.7,4.89,4.69,297295.0,,-2.6915113871635588,600820.SH
2020-07-16,4.7,4.55,4.79,4.52,315729.0,,-3.191489361702138,600820.SH
2020-07-17,4.55,4.58,4.63,4.51,243791.0,,0.659340659340657,600820.SH
2020-07-20,4.6,4.73,4.75,4.59,229622.0,,3.27510917030569,600820.SH
2020-07-21,4.75,4.71,4.79,4.67,171170.0,,-0.42283298097252064,600820.SH
2020-07-22,4.75,4.7,4.81,4.69,201052.0,,-0.2123142250530785,600820.SH
2020-07-23,4.67,4.75,4.75,4.54,294157.0,,1.0638297872340496,600820.SH
2020-07-24,4.74,4.57,4.76,4.55,236267.0,,-3.7894736842105203,600820.SH
2020-07-27,4.56,4.5,4.6,4.43,211987.0,,-1.5317286652078876,600820.SH
2020-07-28,4.51,4.47,4.54,4.45,109056.0,,-0.666666666666671,600820.SH
2020-07-29,4.48,4.54,4.57,4.43,127600.0,,1.5659955257270708,600820.SH
2020-07-30,4.55,4.53,4.59,4.51,127442.0,,-0.22026431718060735,600820.SH
2020-07-31,4.55,4.57,4.61,4.5,136342.0,,0.8830022075055233,600820.SH
2020-08-03,4.6,4.65,4.66,4.6,188391.0,,1.7505470459518557,600820.SH
2020-08-04,4.68,4.69,4.74,4.61,224778.0,,0.8602150537634357,600820.SH
2020-08-05,4.74,4.69,4.77,4.66,174605.0,,0.0,600820.SH
2020-08-06,4.73,4.67,4.74,4.63,166356.0,,-0.4264392324093924,600820.SH
2020-08-07,4.65,4.61,4.66,4.57,165070.0,,-1.2847965738757905,600820.SH
2020-08-10,4.58,4.79,4.83,4.58,384385.0,,3.90455531453362,600820.SH
2020-08-11,4.8,4.67,4.8,4.65,217728.0,,-2.5052192066805867,600820.SH
2020-08-12,4.66,4.68,4.78,4.58,226672.0,,0.21413276231263545,600820.SH
2020-08-13,4.7,4.73,4.76,4.66,202771.0,,1.0683760683760868,600820.SH
2020-08-14,4.76,4.75,4.77,4.68,154635.0,,0.42283298097249844,600820.SH
2020-08-17,4.75,4.84,4.88,4.72,338507.0,,1.8947368421052602,600820.SH
2020-08-18,4.85,4.84,4.89,4.81,195458.0,,0.0,600820.SH
2020-08-19,4.85,4.87,4.91,4.8,251641.0,,0.6198347107438051,600820.SH
2020-08-20,4.87,4.75,4.96,4.71,273391.0,,-2.4640657084188944,600820.SH
2020-08-21,4.79,4.74,4.79,4.71,122308.0,,-0.21052631578947212,600820.SH
2020-08-24,4.75,4.73,4.78,4.7,121527.0,,-0.21097046413501852,600820.SH
2020-08-25,4.76,4.68,4.77,4.68,119904.0,,-1.0570824524313016,600820.SH
2020-08-26,4.69,4.6,4.71,4.55,187544.0,,-1.7094017094017144,600820.SH
