date,open,close,low,high,volume,amount,change_pct,stock_code
2021-09-08,4.551,5.501,5.501,4.551,114476.0,,,001213.SZ
2021-09-09,6.071,6.071,6.071,6.071,34539.0,,10.361752408652958,001213.SZ
2021-09-10,6.701,6.701,6.701,6.701,72721.0,,10.377203096689168,001213.SZ
2021-09-13,6.811,7.391,7.391,6.161,1977086.0,,10.296970601402776,001213.SZ
2021-09-14,7.681,8.151,8.151,7.571,748728.0,,10.282776349614387,001213.SZ
2021-09-15,8.781,8.301,8.991,8.081,2823557.0,,1.8402649981597463,001213.SZ
2021-09-16,7.451,7.451,7.451,7.451,281861.0,,-10.23973015299362,001213.SZ
2021-09-17,6.721,6.851,7.181,6.691,2031784.0,,-8.052610387867398,001213.SZ
2021-09-22,6.601,6.281,6.601,6.231,1243821.0,,-8.3199532914903,001213.SZ
2021-09-23,6.311,6.321,6.421,6.201,817435.0,,0.6368412673141144,001213.SZ
2021-09-24,6.291,5.991,6.291,5.971,779832.0,,-5.220692928334126,001213.SZ
2021-09-27,5.881,6.141,6.301,5.571,1006261.0,,2.5037556334501776,001213.SZ
2021-09-28,5.951,5.951,6.131,5.911,520867.0,,-3.0939586386582008,001213.SZ
2021-09-29,5.861,5.991,6.251,5.781,645547.0,,0.6721559401781318,001213.SZ
2021-09-30,6.051,5.991,6.061,5.831,427061.0,,0.0,001213.SZ
2021-10-08,6.001,5.921,6.041,5.901,351760.0,,-1.168419295610068,001213.SZ
2021-10-11,5.921,5.721,5.921,5.701,360157.0,,-3.3778078027360325,001213.SZ
2021-10-12,5.701,5.681,5.761,5.521,318543.0,,-0.699178465303274,001213.SZ
2021-10-13,5.681,5.681,5.691,5.581,217814.0,,0.0,001213.SZ
2021-10-14,5.691,5.861,5.961,5.671,425165.0,,3.168456257701102,001213.SZ
2021-10-15,5.841,5.731,5.941,5.711,298939.0,,-2.2180515270431633,001213.SZ
2021-10-18,5.671,5.651,5.681,5.541,240949.0,,-1.3959169429418994,001213.SZ
2021-10-19,5.661,5.671,5.701,5.621,179632.0,,0.3539196602371453,001213.SZ
2021-10-20,5.641,5.541,5.641,5.531,264230.0,,-2.292364662317048,001213.SZ
2021-10-21,5.551,5.411,5.591,5.401,286417.0,,-2.3461469048908223,001213.SZ
2021-10-22,5.361,5.221,5.401,5.211,300191.0,,-3.511365736462757,001213.SZ
2021-10-25,5.181,5.241,5.271,5.121,164162.0,,0.3830683777054089,001213.SZ
2021-10-26,5.231,5.111,5.241,5.091,190081.0,,-2.4804426636138133,001213.SZ
2021-10-27,5.041,5.261,5.471,4.911,528860.0,,2.9348464097045612,001213.SZ
2021-10-28,5.151,4.971,5.221,4.951,307949.0,,-5.512260026610916,001213.SZ
2021-10-29,4.981,5.021,5.051,4.961,146289.0,,1.0058338362502584,001213.SZ
2021-11-01,5.021,5.041,5.051,4.901,178638.0,,0.39832702648876506,001213.SZ
2021-11-02,5.031,5.141,5.181,4.991,288466.0,,1.9837333862328776,001213.SZ
2021-11-03,5.131,5.051,5.141,5.031,159184.0,,-1.7506321727290386,001213.SZ
2021-11-04,5.051,5.061,5.111,5.011,130177.0,,0.19798059790139266,001213.SZ
2021-11-05,5.041,5.011,5.061,5.011,123654.0,,-0.9879470460383288,001213.SZ
2021-11-08,5.051,5.151,5.171,5.011,228279.0,,2.793853522251033,001213.SZ
2021-11-09,5.121,5.131,5.201,5.101,151493.0,,-0.3882741215297969,001213.SZ
2021-11-10,5.131,5.191,5.231,5.111,182769.0,,1.1693626973299454,001213.SZ
2021-11-11,5.191,5.191,5.211,5.151,138457.0,,0.0,001213.SZ
2021-11-12,5.181,5.141,5.191,5.111,140922.0,,-0.9632055480639501,001213.SZ
2021-11-15,5.151,5.171,5.191,5.091,153775.0,,0.5835440575763462,001213.SZ
2021-11-16,5.161,5.041,5.171,5.041,177564.0,,-2.5140204989363757,001213.SZ
2021-11-17,5.041,5.071,5.081,5.011,111463.0,,0.5951200158698544,001213.SZ
2021-11-18,5.061,5.011,5.071,5.001,132516.0,,-1.1831985801616929,001213.SZ
2021-11-19,5.011,5.041,5.081,4.991,119325.0,,0.5986828976252356,001213.SZ
2021-11-22,5.041,5.041,5.071,5.011,145828.0,,0.0,001213.SZ
2021-11-23,5.031,5.081,5.121,5.031,162853.0,,0.7934933544931466,001213.SZ
2021-11-24,5.061,5.091,5.091,5.031,128575.0,,0.19681165124973976,001213.SZ
2021-11-25,5.081,5.041,5.091,5.031,117063.0,,-0.9821253191907298,001213.SZ
2021-11-26,5.031,5.021,5.071,5.011,123749.0,,-0.3967466772465844,001213.SZ
2021-11-29,4.981,4.971,5.031,4.931,138804.0,,-0.9958175662218682,001213.SZ
2021-11-30,4.981,5.001,5.051,4.971,122536.0,,0.6035003017501595,001213.SZ
2021-12-01,4.981,5.031,5.041,4.961,134326.0,,0.5998800239951807,001213.SZ
2021-12-02,5.051,5.551,5.551,5.021,646383.0,,10.335917312661502,001213.SZ
2021-12-03,5.551,5.721,5.981,5.411,1271538.0,,3.0625112592325587,001213.SZ
2021-12-06,5.551,5.651,5.691,5.461,643756.0,,-1.223562314280724,001213.SZ
2021-12-07,5.671,6.241,6.241,5.561,1298054.0,,10.440629976995218,001213.SZ
2021-12-08,6.231,5.991,6.231,5.911,1065853.0,,-4.005768306361157,001213.SZ
2021-12-09,5.881,5.871,5.971,5.761,729261.0,,-2.003004506760131,001213.SZ
2021-12-10,5.811,5.971,6.041,5.721,664982.0,,1.703287344575033,001213.SZ
2021-12-13,6.141,6.061,6.341,5.951,968527.0,,1.507285211857301,001213.SZ
2021-12-14,5.981,5.861,6.021,5.851,584897.0,,-3.2997855139416,001213.SZ
2021-12-15,5.821,6.061,6.251,5.781,804510.0,,3.4123869646818017,001213.SZ
2021-12-16,5.931,5.921,6.091,5.911,529150.0,,-2.3098498597591055,001213.SZ
2021-12-17,5.901,6.041,6.291,5.881,751767.0,,2.0266846816416217,001213.SZ
2021-12-20,6.001,6.661,6.661,5.981,1544902.0,,10.263201456712444,001213.SZ
2021-12-21,6.801,6.631,7.281,6.451,2118159.0,,-0.45038282540158514,001213.SZ
2021-12-22,6.631,6.351,6.861,6.331,1275965.0,,-4.222590861106923,001213.SZ
2021-12-23,6.271,6.141,6.381,6.071,984295.0,,-3.3065658951346277,001213.SZ
2021-12-24,6.081,6.101,6.221,6.041,511457.0,,-0.6513597134017224,001213.SZ
2021-12-27,6.051,5.871,6.061,5.851,482388.0,,-3.769873791181766,001213.SZ
2021-12-28,5.881,5.771,5.921,5.751,377896.0,,-1.703287344575044,001213.SZ
2021-12-29,5.771,5.851,5.941,5.751,324148.0,,1.3862415525905503,001213.SZ
2021-12-30,5.811,5.951,6.001,5.771,392585.0,,1.7091095539224055,001213.SZ
2021-12-31,5.941,5.861,5.941,5.851,265362.0,,-1.512350865400769,001213.SZ
2022-01-04,5.861,5.881,5.901,5.841,234456.0,,0.3412386964681824,001213.SZ
2022-01-05,5.871,5.681,5.881,5.681,349774.0,,-3.400782179901385,001213.SZ
2022-01-06,5.651,5.811,5.891,5.631,270269.0,,2.2883295194507935,001213.SZ
2022-01-07,5.791,5.821,5.961,5.701,370832.0,,0.17208742040957237,001213.SZ
2022-01-10,5.821,5.761,5.841,5.701,199565.0,,-1.030750730115093,001213.SZ
2022-01-11,5.751,5.761,5.841,5.751,190570.0,,0.0,001213.SZ
2022-01-12,5.731,5.771,5.771,5.721,165317.0,,0.17358097552508944,001213.SZ
