date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,2.918,2.878,2.918,2.848,145548.0,,,002132.SZ,002132,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,2.878,2.868,2.898,2.858,105384.0,,-0.34746351633079264,002132.SZ,002132,2020-01-03,2.878,-0.34746351633079264,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,2.868,2.898,2.918,2.848,145816.0,,1.0460251046025215,002132.SZ,002132,2020-01-06,2.868,1.0460251046025215,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,2.898,2.898,2.908,2.868,89283.0,,0.0,002132.SZ,002132,2020-01-07,2.898,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,2.878,2.828,2.888,2.798,152200.0,,-2.4154589371980784,002132.SZ,002132,2020-01-08,2.898,-2.4154589371980784,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,2.838,2.848,2.868,2.828,83719.0,,0.7072135785006983,002132.SZ,002132,2020-01-09,2.828,0.7072135785006983,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,2.848,2.798,2.848,2.788,137109.0,,-1.755617977528079,002132.SZ,002132,2020-01-10,2.848,-1.755617977528079,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,2.788,2.808,2.818,2.758,99686.0,,0.3573981415296634,002132.SZ,002132,2020-01-13,2.798,0.3573981415296634,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,2.818,2.828,2.848,2.808,89453.0,,0.7122507122507171,002132.SZ,002132,2020-01-14,2.808,0.7122507122507171,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,2.838,2.788,2.838,2.778,104594.0,,-1.4144271570014189,002132.SZ,002132,2020-01-15,2.828,-1.4144271570014189,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,2.788,2.798,2.808,2.768,85427.0,,0.35868005738881603,002132.SZ,002132,2020-01-16,2.788,0.35868005738881603,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,2.788,2.768,2.798,2.758,75169.0,,-1.0721944245890014,002132.SZ,002132,2020-01-17,2.798,-1.0721944245890014,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,2.768,2.788,2.788,2.748,57349.0,,0.7225433526011571,002132.SZ,002132,2020-01-20,2.768,0.7225433526011571,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,2.778,2.748,2.778,2.738,67550.0,,-1.4347202295552197,002132.SZ,002132,2020-01-21,2.788,-1.4347202295552197,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,2.758,2.758,2.768,2.718,83649.0,,0.363901018922852,002132.SZ,002132,2020-01-22,2.748,0.363901018922852,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,2.748,2.798,2.798,2.708,151215.0,,1.4503263234227681,002132.SZ,002132,2020-01-23,2.758,1.4503263234227681,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,2.608,2.498,2.648,2.498,331491.0,,-10.721944245889913,002132.SZ,002132,2020-02-03,2.798,-10.721944245889913,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,2.498,2.528,2.578,2.488,133428.0,,1.2009607686148893,002132.SZ,002132,2020-02-04,2.498,1.2009607686148893,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,2.518,2.548,2.578,2.498,176740.0,,0.7911392405063333,002132.SZ,002132,2020-02-05,2.528,0.7911392405063333,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,2.538,2.548,2.558,2.508,190083.0,,0.0,002132.SZ,002132,2020-02-06,2.548,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,2.538,2.538,2.548,2.508,119365.0,,-0.392464678178972,002132.SZ,002132,2020-02-07,2.548,-0.392464678178972,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,2.528,2.558,2.568,2.508,248699.0,,0.7880220646178104,002132.SZ,002132,2020-02-10,2.538,0.7880220646178104,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,2.558,2.568,2.608,2.538,188274.0,,0.390930414386248,002132.SZ,002132,2020-02-11,2.558,0.390930414386248,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,2.558,2.618,2.628,2.548,242931.0,,1.947040498442365,002132.SZ,002132,2020-02-12,2.568,1.947040498442365,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,2.608,2.548,2.608,2.528,272627.0,,-2.6737967914438387,002132.SZ,002132,2020-02-13,2.618,-2.6737967914438387,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,2.538,2.538,2.568,2.518,128685.0,,-0.392464678178972,002132.SZ,002132,2020-02-14,2.548,-0.392464678178972,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,2.548,2.598,2.598,2.538,186246.0,,2.3640661938534313,002132.SZ,002132,2020-02-17,2.538,2.3640661938534313,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,2.578,2.628,2.628,2.568,245386.0,,1.1547344110854674,002132.SZ,002132,2020-02-18,2.598,1.1547344110854674,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,2.618,2.588,2.648,2.578,318046.0,,-1.5220700152207,002132.SZ,002132,2020-02-19,2.628,-1.5220700152207,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,2.598,2.678,2.678,2.598,349955.0,,3.477588871715609,002132.SZ,002132,2020-02-20,2.588,3.477588871715609,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,2.688,2.668,2.688,2.638,291308.0,,-0.37341299477221535,002132.SZ,002132,2020-02-21,2.678,-0.37341299477221535,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,2.658,2.768,2.838,2.618,525042.0,,3.7481259370314657,002132.SZ,002132,2020-02-24,2.668,3.7481259370314657,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,2.698,2.698,2.738,2.618,401324.0,,-2.5289017341040387,002132.SZ,002132,2020-02-25,2.768,-2.5289017341040387,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,2.658,2.738,2.808,2.638,422209.0,,1.4825796886582587,002132.SZ,002132,2020-02-26,2.698,1.4825796886582587,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,2.748,2.768,2.878,2.698,446070.0,,1.095690284879458,002132.SZ,002132,2020-02-27,2.738,1.095690284879458,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,2.718,2.628,2.718,2.608,313106.0,,-5.0578034682080775,002132.SZ,002132,2020-02-28,2.768,-5.0578034682080775,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,2.618,2.728,2.738,2.618,268572.0,,3.8051750380517557,002132.SZ,002132,2020-03-02,2.628,3.8051750380517557,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,2.738,2.708,2.788,2.698,331185.0,,-0.7331378299120228,002132.SZ,002132,2020-03-03,2.728,-0.7331378299120228,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,2.678,2.718,2.718,2.658,235222.0,,0.36927621861151394,002132.SZ,002132,2020-03-04,2.708,0.36927621861151394,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,2.748,2.778,2.798,2.718,475060.0,,2.207505518763808,002132.SZ,002132,2020-03-05,2.718,2.207505518763808,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,2.748,2.768,2.818,2.728,294606.0,,-0.3599712023038215,002132.SZ,002132,2020-03-06,2.778,-0.3599712023038215,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,2.718,2.688,2.778,2.688,275545.0,,-2.890173410404606,002132.SZ,002132,2020-03-09,2.768,-2.890173410404606,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,2.658,2.728,2.728,2.618,305168.0,,1.4880952380952328,002132.SZ,002132,2020-03-10,2.688,1.4880952380952328,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,2.728,2.738,2.808,2.668,381343.0,,0.3665689149560114,002132.SZ,002132,2020-03-11,2.728,0.3665689149560114,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,2.698,2.808,2.828,2.698,617440.0,,2.5566106647187725,002132.SZ,002132,2020-03-12,2.738,2.5566106647187725,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,2.668,2.828,2.958,2.618,744353.0,,0.7122507122507171,002132.SZ,002132,2020-03-13,2.808,0.7122507122507171,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,2.838,2.668,2.868,2.668,471196.0,,-5.657708628005642,002132.SZ,002132,2020-03-16,2.828,-5.657708628005642,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,2.688,2.628,2.728,2.538,350284.0,,-1.4992503748125996,002132.SZ,002132,2020-03-17,2.668,-1.4992503748125996,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,2.628,2.528,2.658,2.528,330652.0,,-3.8051750380517557,002132.SZ,002132,2020-03-18,2.628,-3.8051750380517557,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,2.508,2.488,2.548,2.428,297150.0,,-1.5822784810126556,002132.SZ,002132,2020-03-19,2.528,-1.5822784810126556,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,2.498,2.518,2.518,2.468,171304.0,,1.2057877813504758,002132.SZ,002132,2020-03-20,2.488,1.2057877813504758,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-23,2.448,2.398,2.488,2.398,166262.0,,-4.765687053216827,002132.SZ,002132,2020-03-23,2.518,-4.765687053216827,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-24,2.458,2.448,2.468,2.378,167416.0,,2.0850708924103234,002132.SZ,002132,2020-03-24,2.398,2.0850708924103234,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-25,2.478,2.488,2.498,2.458,159597.0,,1.6339869281045694,002132.SZ,002132,2020-03-25,2.448,1.6339869281045694,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-26,2.458,2.428,2.468,2.418,149222.0,,-2.4115755627009627,002132.SZ,002132,2020-03-26,2.488,-2.4115755627009627,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-27,2.448,2.418,2.458,2.418,123869.0,,-0.4118616144975218,002132.SZ,002132,2020-03-27,2.428,-0.4118616144975218,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-30,2.408,2.458,2.488,2.318,230513.0,,1.6542597187758412,002132.SZ,002132,2020-03-30,2.418,1.6542597187758412,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-31,2.468,2.408,2.468,2.408,102736.0,,-2.0341741253051326,002132.SZ,002132,2020-03-31,2.458,-2.0341741253051326,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-01,2.368,2.428,2.438,2.358,99750.0,,0.8305647840531671,002132.SZ,002132,2020-04-01,2.408,0.8305647840531671,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-02,2.418,2.448,2.458,2.388,90073.0,,0.8237232289950658,002132.SZ,002132,2020-04-02,2.428,0.8237232289950658,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-03,2.448,2.418,2.448,2.408,80956.0,,-1.225490196078427,002132.SZ,002132,2020-04-03,2.448,-1.225490196078427,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-07,2.448,2.488,2.498,2.448,175250.0,,2.8949545078577277,002132.SZ,002132,2020-04-07,2.418,2.8949545078577277,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-08,2.478,2.478,2.488,2.458,125175.0,,-0.4019292604501512,002132.SZ,002132,2020-04-08,2.488,-0.4019292604501512,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-09,2.488,2.488,2.518,2.468,132596.0,,0.40355125100886013,002132.SZ,002132,2020-04-09,2.478,0.40355125100886013,0.0,1,3,0.0,0.0,0.0,0.0
