date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-25,sh.603699,25.3600,25.9900,25.1200,25.2100,25.5200,5390800,136957882.9700,3,0.714300,1,-1.214700,20.157655,4.923741,3.363718,675.666767,603699.SH,2025-02-25
2025-02-26,sh.603699,25.2500,25.7200,25.0200,25.1200,25.2100,6336556,159867346.9600,3,0.839600,1,-0.357000,20.085692,4.906163,3.351709,673.254629,603699.SH,2025-02-26
2025-02-27,sh.603699,25.1800,25.1800,24.5000,24.8000,25.1200,5586600,138436153.0000,3,0.740300,1,-1.273900,19.829823,4.843665,3.309012,664.678137,603699.SH,2025-02-27
2025-02-28,sh.603699,24.7900,25.0000,24.2700,24.4200,24.8000,5659690,139245040.4000,3,0.749900,1,-1.532300,19.525979,4.769447,3.258310,654.493552,603699.SH,2025-02-28
2025-03-03,sh.603699,24.4100,25.1000,24.2800,24.5300,24.4200,7540200,186176876.0000,3,0.999100,1,0.450500,19.613934,4.790931,3.272987,657.441721,603699.SH,2025-03-03
2025-03-04,sh.603699,24.5400,25.5500,24.3800,25.3100,24.5300,8192151,207127347.0200,3,1.085500,1,3.179800,20.237614,4.943272,3.377061,678.346921,603699.SH,2025-03-04
2025-03-05,sh.603699,25.5300,25.8800,25.1800,25.4300,25.3100,3846001,98043859.4900,3,0.509600,1,0.474100,20.333565,4.966709,3.393072,681.563105,603699.SH,2025-03-05
2025-03-06,sh.603699,25.4300,25.4700,24.8800,25.0000,25.4300,5813073,145919827.0600,3,0.770300,1,-1.690900,19.989741,4.882726,3.335698,670.038444,603699.SH,2025-03-06
2025-03-07,sh.603699,25.0300,25.4200,24.6500,25.2200,25.0000,4459500,112236778.0000,3,0.590900,1,0.880000,20.165651,4.925694,3.365052,675.934783,603699.SH,2025-03-07
2025-03-10,sh.603699,25.3000,25.8900,24.9000,25.8000,25.2200,6553794,167157179.9200,3,0.868400,1,2.299800,20.629413,5.038974,3.442440,691.479674,603699.SH,2025-03-10
2025-03-11,sh.603699,25.5200,25.7300,25.0900,25.3000,25.8000,3729597,94507415.0100,3,0.494200,1,-1.938000,20.229618,4.941319,3.375726,678.078906,603699.SH,2025-03-11
2025-03-12,sh.603699,25.2900,25.4900,25.0100,25.2000,25.3000,3357000,84483401.0000,3,0.444800,1,-0.395300,20.149659,4.921788,3.362384,675.398752,603699.SH,2025-03-12
2025-03-13,sh.603699,25.2100,25.2500,24.8800,25.0700,25.2000,3147900,78726100.0000,3,0.417100,1,-0.515900,20.045713,4.896398,3.345038,671.914552,603699.SH,2025-03-13
2025-03-14,sh.603699,25.1900,25.4900,24.9600,25.1900,25.0700,4490868,113373140.8000,3,0.595100,1,0.478700,20.141663,4.919835,3.361049,675.130736,603699.SH,2025-03-14
2025-03-17,sh.603699,25.2500,25.2500,24.6100,24.8900,25.1900,5395901,133965701.8800,3,0.715000,1,-1.190900,19.901786,4.861242,3.321021,667.090275,603699.SH,2025-03-17
2025-03-18,sh.603699,24.7900,26.2500,24.6800,26.1200,24.8900,8496418,219390183.7400,3,1.125800,1,4.941700,20.885282,5.101473,3.485137,700.056167,603699.SH,2025-03-18
2025-03-19,sh.603699,26.0300,26.5000,25.8500,26.3000,26.1200,4196650,109885103.1600,3,0.556100,1,0.689100,21.029208,5.136628,3.509154,704.880443,603699.SH,2025-03-19
2025-03-20,sh.603699,26.3800,26.5500,26.0100,26.3800,26.3000,3076450,80964542.6600,3,0.407600,1,0.304200,21.093175,5.152253,3.519828,707.024566,603699.SH,2025-03-20
2025-03-21,sh.603699,26.1900,27.0800,26.0300,26.4700,26.3800,5110851,135847028.3200,3,0.677200,1,0.341200,21.165138,5.169831,3.531837,709.436705,603699.SH,2025-03-21
2025-03-24,sh.603699,26.4400,27.3500,26.4200,27.0700,26.4700,5817861,156315005.4200,3,0.770900,1,2.266700,21.644892,5.287016,3.611894,725.517627,603699.SH,2025-03-24
2025-03-25,sh.603699,27.2100,27.9100,26.9500,27.4300,27.0700,6678666,183788641.8100,3,0.885000,1,1.329900,21.932744,5.357327,3.659928,735.166181,603699.SH,2025-03-25
2025-03-26,sh.603699,27.3000,27.3500,26.4700,26.7700,27.4300,7590900,203264475.0000,3,1.005800,1,-2.406100,21.405015,5.228423,3.571865,717.477166,603699.SH,2025-03-26
2025-03-27,sh.603699,26.7400,27.5700,26.5900,27.2700,26.7700,5025677,136725830.9200,3,0.665900,1,1.867800,21.804810,5.326078,3.638579,730.877935,603699.SH,2025-03-27
2025-03-28,sh.603699,27.3100,27.4900,26.8200,27.1900,27.2700,3485690,94600197.1500,3,0.461900,1,-0.293400,21.740843,5.310453,3.627905,728.733812,603699.SH,2025-03-28
2025-03-31,sh.603699,27.2700,28.3700,27.1600,27.8300,27.1900,6042100,168346584.0000,3,0.800600,1,2.353800,22.252580,5.435451,3.713299,745.886796,603699.SH,2025-03-31
2025-04-01,sh.603699,27.9600,29.1900,27.8300,28.7300,27.8300,8825908,253544540.6300,3,1.169500,1,3.233900,22.972211,5.611229,3.833384,770.008180,603699.SH,2025-04-01
2025-04-02,sh.603699,28.8000,29.5000,28.6000,28.7500,28.7300,5757705,166819865.8000,3,0.762900,1,0.069600,22.988202,5.615135,3.836053,770.544211,603699.SH,2025-04-02
2025-04-03,sh.603699,28.3000,28.3000,26.0100,26.4100,28.7500,9002092,240625343.8700,3,1.192800,1,-8.139100,21.117163,5.158112,3.523831,707.828612,603699.SH,2025-04-03
2025-04-07,sh.603699,24.0000,24.4300,23.7700,23.7700,26.4100,3776400,90567674.7000,3,0.500400,1,-9.996200,19.006246,4.642496,3.171582,637.072553,603699.SH,2025-04-07
2025-04-08,sh.603699,23.7700,23.7700,21.8100,22.6400,23.7700,14987250,335024580.5500,3,1.985900,1,-4.753900,18.102710,4.421797,3.020808,606.786815,603699.SH,2025-04-08
2025-04-09,sh.603699,22.0900,23.3000,21.9000,22.4800,22.6400,8784212,197977316.0100,3,1.163900,1,-0.706700,17.974775,4.390548,2.999460,602.498569,603699.SH,2025-04-09
2025-04-10,sh.603699,23.7700,24.7300,23.5200,24.0400,22.4800,12106249,293248668.5600,3,1.604100,1,6.939500,19.222135,4.695230,3.207607,644.308968,603699.SH,2025-04-10
2025-04-11,sh.603699,23.6200,24.8800,23.5600,24.5100,24.0400,6364007,155547184.3000,3,0.843300,1,1.955100,19.597942,4.787025,3.270318,656.905691,603699.SH,2025-04-11
2025-04-14,sh.603699,24.8900,25.1800,24.3800,24.4300,24.5100,4619237,114148070.8300,3,0.612100,1,-0.326400,19.533975,4.771400,3.259644,654.761568,603699.SH,2025-04-14
2025-04-15,sh.603699,24.3600,24.6500,23.8400,24.4300,24.4300,3835813,92854773.7300,3,0.508300,1,0.000000,19.533975,4.771400,3.259644,654.761568,603699.SH,2025-04-15
2025-04-16,sh.603699,24.4500,24.4500,23.3500,23.5300,24.4300,3152248,74838202.8400,3,0.417700,1,-3.684000,18.814345,4.595622,3.139559,630.640184,603699.SH,2025-04-16
2025-04-17,sh.603699,23.4000,23.8900,23.2400,23.2900,23.5300,2849282,66888997.9000,3,0.377500,1,-1.020000,18.622443,4.548748,3.107536,624.207815,603699.SH,2025-04-17
2025-04-18,sh.603699,23.3200,23.9500,23.2200,23.7900,23.2900,2739400,64912925.0000,3,0.363000,1,2.146800,19.022238,4.646402,3.174250,637.608584,603699.SH,2025-04-18
2025-04-21,sh.603699,23.7900,25.1000,23.5400,24.8200,23.7900,3491050,85419312.5000,3,0.462600,1,4.329600,19.845815,4.847571,3.311681,665.214167,603699.SH,2025-04-21
2025-04-22,sh.603699,25.0000,25.0000,24.1000,24.4300,24.8200,4482355,109414848.9000,3,0.593900,1,-1.571300,19.533975,4.771400,3.259644,654.761568,603699.SH,2025-04-22
2025-04-23,sh.603699,25.5000,26.8500,25.3800,26.3300,24.4300,9739149,254831316.2500,3,1.290500,1,7.777300,17.512058,4.681241,3.244207,71.201540,603699.SH,2025-04-23
2025-04-24,sh.603699,26.1500,26.6500,26.0100,26.3500,26.3300,5531650,145520763.1800,3,0.733000,1,0.076000,17.525360,4.684797,3.246672,71.255624,603699.SH,2025-04-24
2025-04-25,sh.603699,26.7900,27.4700,26.2100,27.3300,26.3500,5651361,152109512.7400,3,0.748800,1,3.719200,18.177157,4.859032,3.367421,73.905738,603699.SH,2025-04-25
2025-04-28,sh.603699,28.4000,28.4000,27.1300,27.4100,27.3300,4724626,129542551.5200,3,0.626000,1,0.292700,18.230365,4.873256,3.377278,74.122074,603699.SH,2025-04-28
2025-04-29,sh.603699,27.2000,27.8800,27.2000,27.7100,27.4100,4301290,118583218.2000,3,0.569900,1,1.094500,18.429895,4.926593,3.414242,74.933334,603699.SH,2025-04-29
2025-04-30,sh.603699,27.6500,27.6500,25.8800,26.7800,27.7100,8603839,227497698.0000,3,1.140000,1,-3.356200,16.849809,4.473668,3.198999,22.927594,603699.SH,2025-04-30
2025-05-06,sh.603699,26.5500,26.9000,26.3100,26.7100,26.7800,6078931,161521958.6500,3,0.805500,1,-0.261400,16.805765,4.461974,3.190637,22.867664,603699.SH,2025-05-06
2025-05-07,sh.603699,26.7800,27.7800,26.7700,27.0400,26.7100,5932106,161696591.0800,3,0.786000,1,1.235500,17.013399,4.517102,3.230057,23.150192,603699.SH,2025-05-07
2025-05-08,sh.603699,27.0100,27.5500,26.8000,27.4000,27.0400,3451584,94172711.2400,3,0.457400,1,1.331400,17.239909,4.577241,3.273061,23.458405,603699.SH,2025-05-08
2025-05-09,sh.603699,27.4000,27.9500,27.2900,27.8100,27.4000,2931934,80987099.0000,3,0.388500,1,1.496400,17.497879,4.645732,3.322037,23.809424,603699.SH,2025-05-09
2025-05-12,sh.603699,28.0100,28.2000,27.5300,27.9800,27.8100,3451448,96258831.8000,3,0.457300,1,0.611300,17.604842,4.674131,3.342344,23.954969,603699.SH,2025-05-12
2025-05-13,sh.603699,28.1800,28.6000,27.6800,28.5000,27.9800,4315749,122494665.0400,3,0.571900,1,1.858500,17.932022,4.760998,3.404461,24.400165,603699.SH,2025-05-13
2025-05-14,sh.603699,28.4000,28.5300,27.6500,27.7500,28.5000,3431436,95895312.0000,3,0.454700,1,-2.631600,17.460127,4.635709,3.314870,23.758056,603699.SH,2025-05-14
2025-05-15,sh.603699,27.7700,28.0000,27.7000,27.7500,27.7500,2293024,63839606.9800,3,0.303800,1,0.000000,17.460127,4.635709,3.314870,23.758056,603699.SH,2025-05-15
2025-05-16,sh.603699,27.7400,28.6500,27.7400,27.9300,27.7500,3756770,105982898.2300,3,0.497800,1,0.648600,17.573382,4.665778,3.336372,23.912162,603699.SH,2025-05-16
2025-05-19,sh.603699,27.9700,28.1600,27.5200,28.0500,27.9300,3143057,87606067.1000,3,0.416500,1,0.429600,17.648885,4.685825,3.350706,24.014900,603699.SH,2025-05-19
2025-05-20,sh.603699,28.0000,28.6100,27.9400,28.4000,28.0500,2538888,71932554.0500,3,0.336400,1,1.247800,17.869103,4.744293,3.392515,24.314551,603699.SH,2025-05-20
2025-05-21,sh.603699,28.4200,29.5400,28.3300,29.0800,28.4000,5042503,147060133.7100,3,0.668200,1,2.394400,18.296955,4.857889,3.473745,24.896730,603699.SH,2025-05-21
