date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2026-01-26,sz.300432,19.3200,19.4800,18.3800,18.4600,19.2800,66462997,1245072991.8200,3,3.931400,1,-4.253100,76.763090,6.877468,2.704055,102.952617,300432.SZ,2026-01-26
2026-01-27,sz.300432,18.3100,18.4900,17.6900,18.2400,18.4600,46364062,837546040.0900,3,2.742500,1,-1.191800,75.848253,6.795504,2.671829,101.725663,300432.SZ,2026-01-27
2026-01-28,sz.300432,18.2500,18.3400,17.7400,17.9400,18.2400,46520224,833131108.4600,3,2.751800,1,-1.644700,74.600749,6.683736,2.627884,100.052543,300432.SZ,2026-01-28
2026-01-29,sz.300432,17.9000,17.9800,17.3800,17.4200,17.9400,42857611,755757414.8400,3,2.535100,1,-2.898600,72.438409,6.490005,2.551714,97.152469,300432.SZ,2026-01-29
2026-01-30,sz.300432,17.4600,17.5300,16.5300,16.9600,17.4200,49548573,840437249.6300,3,2.930900,1,-2.640600,70.525569,6.318627,2.484332,94.587020,300432.SZ,2026-01-30
2026-02-02,sz.300432,16.8000,17.1900,16.6300,16.7000,16.9600,44310886,749546864.1800,3,2.621100,1,-1.533000,69.444399,6.221761,2.446247,93.136983,300432.SZ,2026-02-02
2026-02-03,sz.300432,16.9000,17.1200,16.7200,17.0400,16.7000,35018625,593989209.7100,3,2.071400,1,2.035900,70.858237,6.348432,2.496051,95.033185,300432.SZ,2026-02-03
2026-02-04,sz.300432,17.6200,19.0900,17.4000,18.4900,17.0400,133166176,2390076535.5600,3,7.877100,1,8.509400,76.887840,6.888644,2.708449,103.119929,300432.SZ,2026-02-04
2026-02-05,sz.300432,18.2000,18.2600,17.5700,17.8100,18.4900,65291570,1160863103.5500,3,3.862100,1,-3.677700,74.060164,6.635303,2.608842,99.327525,300432.SZ,2026-02-05
2026-02-06,sz.300432,17.6000,18.7700,17.4500,18.4900,17.8100,84671581,1549182856.3700,3,5.008500,1,3.818100,76.887840,6.888644,2.708449,103.119929,300432.SZ,2026-02-06
2026-02-09,sz.300432,18.7000,18.7500,18.2700,18.4000,18.4900,57947690,1067572935.5100,3,3.427700,1,-0.486700,76.513589,6.855114,2.695266,102.617993,300432.SZ,2026-02-09
2026-02-10,sz.300432,18.4000,18.4100,18.1000,18.1900,18.4000,32329805,588722517.6600,3,1.912400,1,-1.141300,75.640336,6.776876,2.664505,101.446809,300432.SZ,2026-02-10
2026-02-11,sz.300432,18.1900,18.4700,18.0000,18.1100,18.1900,33562483,612352282.3100,3,1.985300,1,-0.439800,75.307668,6.747071,2.652786,101.000644,300432.SZ,2026-02-11
2026-02-12,sz.300432,18.0200,18.3300,18.0200,18.1300,18.1100,27333761,496887536.2300,3,1.616900,1,0.110400,75.390835,6.754523,2.655716,101.112186,300432.SZ,2026-02-12
2026-02-13,sz.300432,18.0900,18.3000,17.9800,18.0100,18.1300,25839043,468559413.5400,3,1.528400,1,-0.661900,74.891834,6.709815,2.638138,100.442938,300432.SZ,2026-02-13
2026-02-24,sz.300432,18.3600,18.5500,18.1600,18.2600,18.0100,38209710,701484617.9800,3,2.260200,1,1.388100,75.931420,6.802956,2.674759,101.837204,300432.SZ,2026-02-24
2026-02-25,sz.300432,18.2000,18.5600,18.1900,18.5200,18.2600,43670901,803899546.9300,3,2.583200,1,1.423900,77.012591,6.899821,2.712844,103.287241,300432.SZ,2026-02-25
