date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-25,sz.300891,8.4500,9.1500,8.4500,8.6800,8.5700,11170965,98165630.5000,3,3.360500,1,1.283500,116.729128,2.698775,2.151388,-14.309933,sz.300891.SZ,2025-02-25
2025-02-26,sz.300891,8.6500,8.9100,8.6500,8.7900,8.6800,8709246,76523849.9600,3,2.619900,1,1.267300,118.208414,2.732976,2.178652,-14.491280,sz.300891.SZ,2025-02-26
2025-02-27,sz.300891,8.7600,8.7900,8.5100,8.6100,8.7900,5832700,50323167.0000,3,1.754600,1,-2.047800,115.787764,2.677011,2.134038,-14.194531,sz.300891.SZ,2025-02-27
2025-02-28,sz.300891,8.6200,8.6600,8.2800,8.3300,8.6100,4516300,38279776.0000,3,1.358600,1,-3.252000,112.022308,2.589953,2.064639,-13.732920,sz.300891.SZ,2025-02-28
2025-03-03,sz.300891,8.4200,8.9800,8.4000,8.7000,8.3300,10906365,95184030.8000,3,3.280900,1,4.441800,116.998089,2.704993,2.156345,-14.342906,sz.300891.SZ,2025-03-03
2025-03-04,sz.300891,8.6400,8.9000,8.5900,8.7700,8.7000,7794500,68126373.0000,3,2.344800,1,0.804600,117.939453,2.726758,2.173695,-14.458308,sz.300891.SZ,2025-03-04
2025-03-05,sz.300891,8.7500,8.7800,8.5200,8.7000,8.7700,5313000,45925944.0000,3,1.598300,1,-0.798200,116.998089,2.704993,2.156345,-14.342906,sz.300891.SZ,2025-03-05
2025-03-06,sz.300891,8.7000,8.8100,8.6300,8.7600,8.7000,6154367,53840746.2500,3,1.851400,1,0.689700,117.804972,2.723649,2.171217,-14.441822,sz.300891.SZ,2025-03-06
2025-03-07,sz.300891,8.7800,9.0500,8.6900,8.9800,8.7600,12172232,108638763.5600,3,3.661700,1,2.511400,120.763545,2.792051,2.225745,-14.804516,sz.300891.SZ,2025-03-07
2025-03-10,sz.300891,8.8800,9.1600,8.7900,9.1600,8.9800,14959053,134379983.4400,3,4.500000,1,2.004500,123.184243,2.848017,2.270360,-15.101272,sz.300891.SZ,2025-03-10
2025-03-11,sz.300891,9.0000,9.2800,8.9300,9.1100,9.1600,9292067,84402775.4900,3,2.795300,1,-0.545900,122.511840,2.832471,2.257967,-15.018842,sz.300891.SZ,2025-03-11
2025-03-12,sz.300891,9.1100,9.1400,8.9000,8.9200,9.1100,8556800,76908643.0000,3,2.574100,1,-2.085600,119.956709,2.773397,2.210874,-14.705606,sz.300891.SZ,2025-03-12
2025-03-13,sz.300891,8.8900,9.1100,8.6900,9.0100,8.9200,8398000,74547904.0000,3,2.526300,1,1.009000,121.167034,2.801379,2.233182,-14.853980,sz.300891.SZ,2025-03-13
2025-03-14,sz.300891,9.0100,9.2200,8.9300,9.0300,9.0100,7708000,69739976.0000,3,2.318700,1,0.222000,121.435995,2.807598,2.238139,-14.886953,sz.300891.SZ,2025-03-14
2025-03-17,sz.300891,9.0100,9.6500,8.9700,9.2900,9.0300,14989282,140217859.5400,3,4.509100,1,2.879300,124.932491,2.888437,2.302581,-15.315591,sz.300891.SZ,2025-03-17
2025-03-18,sz.300891,9.2900,9.2900,9.1200,9.1700,9.2900,8284699,76044188.9900,3,2.492200,1,-1.291700,123.318724,2.851126,2.272838,-15.117758,sz.300891.SZ,2025-03-18
2025-03-19,sz.300891,9.2800,9.5000,9.1500,9.2500,9.1700,9960800,92819680.0000,3,2.996400,1,0.872400,124.394569,2.876000,2.292667,-15.249647,sz.300891.SZ,2025-03-19
2025-03-20,sz.300891,9.1100,9.3500,9.1000,9.2600,9.2500,7320996,67452599.9000,3,2.202300,1,0.108100,124.529050,2.879109,2.295145,-15.266133,sz.300891.SZ,2025-03-20
2025-03-21,sz.300891,9.1800,9.3100,8.9600,9.0300,9.2600,6301300,57370222.0800,3,1.895600,1,-2.483800,121.435995,2.807598,2.238139,-14.886953,sz.300891.SZ,2025-03-21
2025-03-24,sz.300891,8.9400,9.2000,8.8500,9.1400,9.0300,8489550,76714640.0000,3,2.553900,1,1.218200,122.915282,2.841799,2.265403,-15.068300,sz.300891.SZ,2025-03-24
2025-03-25,sz.300891,9.0500,10.3200,9.0300,9.9300,9.1400,33086250,320842510.9900,3,9.953100,1,8.643300,133.539251,3.087425,2.461209,-16.370702,sz.300891.SZ,2025-03-25
2025-03-26,sz.300891,9.8100,10.0700,9.6800,9.8600,9.9300,25855901,254725241.9300,3,7.778000,1,-0.704900,132.597917,3.065661,2.443860,-16.255303,sz.300891.SZ,2025-03-26
2025-03-27,sz.300891,9.7200,10.2500,9.7000,10.0000,9.8600,30469550,304252903.6500,3,9.165900,1,1.419900,134.480646,3.109190,2.478559,-16.486109,sz.300891.SZ,2025-03-27
2025-03-28,sz.300891,10.0000,10.0000,9.1000,9.2500,10.0000,24350391,228677951.8700,3,7.325200,1,-7.500000,124.394598,2.876001,2.292667,-15.249651,sz.300891.SZ,2025-03-28
2025-03-31,sz.300891,9.1400,9.1500,8.5700,8.7100,9.2500,13808400,121016924.0000,3,4.153900,1,-5.837800,117.132643,2.708104,2.158825,-14.359401,sz.300891.SZ,2025-03-31
2025-04-01,sz.300891,8.7100,9.0500,8.7100,8.8900,8.7100,9384700,83028089.0000,3,2.823100,1,2.066600,119.553295,2.764070,2.203439,-14.656151,sz.300891.SZ,2025-04-01
2025-04-02,sz.300891,8.8100,9.1000,8.7900,8.8200,8.8900,8032391,71697131.6200,3,2.416300,1,-0.787400,118.611930,2.742305,2.186089,-14.540748,sz.300891.SZ,2025-04-02
2025-04-03,sz.300891,8.6900,9.1200,8.6900,8.9900,8.8200,10354300,92107797.0000,3,3.114800,1,1.927400,120.898101,2.795162,2.228225,-14.821012,sz.300891.SZ,2025-04-03
2025-04-07,sz.300891,8.4900,8.5900,7.1900,7.1900,8.9900,15340700,117570917.0000,3,4.614800,1,-20.022200,96.691585,2.235507,1.782084,-11.853512,sz.300891.SZ,2025-04-07
2025-04-08,sz.300891,7.3100,7.7600,7.2700,7.4600,7.1900,10392800,77953889.0000,3,3.126400,1,3.755200,100.322562,2.319456,1.849005,-12.298637,sz.300891.SZ,2025-04-08
2025-04-09,sz.300891,7.2600,7.7000,6.7600,7.6000,7.4600,10843867,78415871.6900,3,3.262100,1,1.876700,102.205291,2.362984,1.883705,-12.529443,sz.300891.SZ,2025-04-09
2025-04-10,sz.300891,7.7200,7.9700,7.7200,7.7700,7.6000,7952900,62419182.0000,3,2.392400,1,2.236800,104.491462,2.415840,1.925841,-12.809706,sz.300891.SZ,2025-04-10
2025-04-11,sz.300891,7.7100,7.8600,7.6300,7.7300,7.7700,5491371,42670119.2800,3,1.651900,1,-0.514800,103.953540,2.403404,1.915926,-12.743762,sz.300891.SZ,2025-04-11
2025-04-14,sz.300891,7.8800,8.0300,7.8300,7.9100,7.7300,5660800,44891472.0000,3,1.702900,1,2.328600,106.374191,2.459369,1.960540,-13.040512,sz.300891.SZ,2025-04-14
2025-04-15,sz.300891,7.8900,8.0500,7.8900,7.9500,7.9100,4956900,39399641.0000,3,1.491100,1,0.505700,106.912114,2.471806,1.970455,-13.106456,sz.300891.SZ,2025-04-15
2025-04-16,sz.300891,7.9100,7.9400,7.6100,7.7500,7.9500,5330600,41449911.0000,3,1.603600,1,-2.515700,104.222501,2.409622,1.920884,-12.776734,sz.300891.SZ,2025-04-16
2025-04-17,sz.300891,7.7200,8.1000,7.7100,7.8700,7.7500,5598800,44403436.0000,3,1.684200,1,1.548400,105.836269,2.446932,1.950626,-12.974568,sz.300891.SZ,2025-04-17
2025-04-18,sz.300891,8.0000,8.0500,7.8000,7.9700,7.8700,5842800,46295694.0000,3,1.757600,1,1.270600,107.181075,2.478024,1.975412,-13.139429,sz.300891.SZ,2025-04-18
2025-04-21,sz.300891,7.9500,8.1500,7.8900,8.0800,7.9700,5297900,42579523.0000,3,1.593700,1,1.380200,108.660362,2.512225,2.002676,-13.320776,sz.300891.SZ,2025-04-21
2025-04-22,sz.300891,8.0800,8.1500,7.9900,8.1200,8.0800,4462400,36030186.0000,3,1.342400,1,0.495000,109.198285,2.524662,2.012590,-13.386720,sz.300891.SZ,2025-04-22
2025-04-23,sz.300891,8.1400,8.3000,8.0900,8.2200,8.1200,4966700,40651066.0000,3,1.494100,1,1.231500,110.543091,2.555754,2.037376,-13.551581,sz.300891.SZ,2025-04-23
2025-04-24,sz.300891,8.1500,8.2600,8.0400,8.1000,8.2200,4571229,37168818.9000,3,1.375100,1,-1.459900,108.929324,2.518444,2.007633,-13.353748,sz.300891.SZ,2025-04-24
2025-04-25,sz.300891,8.0700,8.4000,8.0700,8.3200,8.1000,7150800,59239881.0000,3,2.151100,1,2.716000,916.710752,2.575314,1.914904,-1861.562216,sz.300891.SZ,2025-04-25
