date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-25,sh.603162,8.7700,9.1100,8.7200,8.8500,8.8300,8203407,73191208.2500,3,3.004100,1,0.226500,18.270314,2.045666,2.571186,-1369.099854,sh.603162.SZ,2025-02-25
2025-02-26,sh.603162,8.8600,8.9500,8.8500,8.9300,8.8500,4551172,40570031.8800,3,1.666600,1,0.904000,18.435470,2.064158,2.594429,-1381.475898,sh.603162.SZ,2025-02-26
2025-02-27,sh.603162,8.9300,8.9500,8.7800,8.9300,8.9300,6272963,55593380.3000,3,2.297200,1,0.000000,18.435470,2.064158,2.594429,-1381.475898,sh.603162.SZ,2025-02-27
2025-02-28,sh.603162,8.9000,8.9400,8.7400,8.7600,8.9300,4270273,37746896.5700,3,1.563800,1,-1.903700,18.084514,2.024863,2.545039,-1355.176805,sh.603162.SZ,2025-02-28
2025-03-03,sh.603162,8.7500,8.8400,8.6400,8.6700,8.7600,5574208,48681260.6800,3,2.041300,1,-1.027400,17.898715,2.004059,2.518891,-1341.253755,sh.603162.SZ,2025-03-03
2025-03-04,sh.603162,8.6100,8.7700,8.5900,8.7700,8.6700,4070978,35391865.2700,3,1.490800,1,1.153400,18.105159,2.027174,2.547944,-1356.723810,sh.603162.SZ,2025-03-04
2025-03-05,sh.603162,8.7500,8.7900,8.6800,8.7400,8.7700,3031536,26460520.4900,3,1.110100,1,-0.342100,18.043225,2.020240,2.539228,-1352.082794,sh.603162.SZ,2025-03-05
2025-03-06,sh.603162,8.7700,8.8300,8.7100,8.8300,8.7400,5191097,45607204.9200,3,1.901000,1,1.029700,18.229025,2.041043,2.565376,-1366.005843,sh.603162.SZ,2025-03-06
2025-03-07,sh.603162,8.8300,8.8700,8.7700,8.7800,8.8300,4180355,36871207.8200,3,1.530800,1,-0.566300,18.125803,2.029486,2.550849,-1358.270816,sh.603162.SZ,2025-03-07
2025-03-10,sh.603162,8.8000,8.9600,8.7900,8.9300,8.7800,7207000,64175978.6500,3,2.639200,1,1.708400,18.435470,2.064158,2.594429,-1381.475898,sh.603162.SZ,2025-03-10
2025-03-11,sh.603162,8.9200,8.9300,8.8300,8.9300,8.9300,3845461,34189153.2500,3,1.408200,1,0.000000,18.435470,2.064158,2.594429,-1381.475898,sh.603162.SZ,2025-03-11
2025-03-12,sh.603162,8.9500,9.0200,8.8300,8.9400,8.9300,7792506,69671746.9600,3,2.853600,1,0.112000,18.456114,2.066470,2.597334,-1383.022903,sh.603162.SZ,2025-03-12
2025-03-13,sh.603162,8.9400,8.9400,8.7700,8.8500,8.9400,6273999,55487617.3000,3,2.297500,1,-1.006700,18.270314,2.045666,2.571186,-1369.099854,sh.603162.SZ,2025-03-13
2025-03-14,sh.603162,8.8600,9.0200,8.8000,9.0100,8.8500,8954297,80131052.8900,3,3.279100,1,1.807900,18.600625,2.082650,2.617671,-1393.851942,sh.603162.SZ,2025-03-14
2025-03-17,sh.603162,9.0100,9.0900,8.9900,9.0400,9.0100,7505541,67969483.6100,3,2.748500,1,0.333000,18.662558,2.089584,2.626387,-1398.492958,sh.603162.SZ,2025-03-17
2025-03-18,sh.603162,9.0600,9.2900,8.9500,9.1800,9.0400,16008431,146062600.6200,3,5.862300,1,1.548700,18.951580,2.121945,2.667061,-1420.151035,sh.603162.SZ,2025-03-18
2025-03-19,sh.603162,9.1100,9.1800,8.9600,9.0200,9.1800,14000755,126172588.1400,3,5.127100,1,-1.742900,18.621269,2.084961,2.620576,-1395.398947,sh.603162.SZ,2025-03-19
2025-03-20,sh.603162,8.9700,9.2800,8.9100,9.2300,9.0200,23803076,216783686.8900,3,8.716700,1,2.328200,15.414230,2.054444,2.313017,-94.585530,sh.603162.SZ,2025-03-20
2025-03-21,sh.603162,9.1800,9.6400,9.1300,9.4900,9.2300,37047569,349479114.8400,3,13.566800,1,2.816900,15.848434,2.112316,2.378172,-97.249911,sh.603162.SZ,2025-03-21
2025-03-24,sh.603162,9.5800,9.6000,9.1000,9.3200,9.4900,25438767,236988619.3800,3,9.315700,1,-1.791400,15.564532,2.074477,2.335571,-95.507816,sh.603162.SZ,2025-03-24
2025-03-25,sh.603162,9.2800,9.3000,9.1200,9.1800,9.3200,12996695,119373698.8800,3,4.759400,1,-1.502100,15.330730,2.043315,2.300487,-94.073149,sh.603162.SZ,2025-03-25
2025-03-26,sh.603162,9.1900,9.2400,9.0700,9.1000,9.1800,11514379,105181373.0500,3,4.216600,1,-0.871500,15.197129,2.025509,2.280439,-93.253340,sh.603162.SZ,2025-03-26
2025-03-27,sh.603162,9.1200,9.1200,8.9300,8.9800,9.1000,9459297,85134175.3000,3,3.464000,1,-1.318700,14.996727,1.998799,2.250367,-92.023625,sh.603162.SZ,2025-03-27
2025-03-28,sh.603162,8.9700,9.0100,8.8100,8.8100,8.9800,8397999,74526826.6700,3,3.075300,1,-1.893100,14.712824,1.960959,2.207766,-90.281530,sh.603162.SZ,2025-03-28
2025-03-31,sh.603162,8.8000,8.8700,8.7000,8.7700,8.8100,7899663,69383875.8600,3,2.892800,1,-0.454000,14.646024,1.952056,2.197742,-89.871625,sh.603162.SZ,2025-03-31
2025-04-01,sh.603162,8.8100,8.9300,8.7800,8.9200,8.7700,8534033,75806425.9900,3,3.125200,1,1.710400,14.896526,1.985444,2.235331,-91.408768,sh.603162.SZ,2025-04-01
2025-04-02,sh.603162,8.9100,8.9200,8.8400,8.8600,8.9200,4450746,39497136.7600,3,1.629900,1,-0.672600,14.796325,1.972089,2.220296,-90.793911,sh.603162.SZ,2025-04-02
2025-04-03,sh.603162,8.7500,8.9000,8.7200,8.8900,8.8600,6213243,54804476.9000,3,2.275300,1,0.338600,14.846426,1.978766,2.227814,-91.101339,sh.603162.SZ,2025-04-03
2025-04-07,sh.603162,8.5200,8.5500,8.0000,8.0000,8.8900,13058066,106308961.6400,3,4.781900,1,-10.011200,13.360113,1.780667,2.004782,-81.980958,sh.603162.SZ,2025-04-07
2025-04-08,sh.603162,7.9700,8.1200,7.8700,8.0200,8.0000,9453294,75416763.5400,3,3.461800,1,0.250000,13.393513,1.785118,2.009794,-82.185910,sh.603162.SZ,2025-04-08
2025-04-09,sh.603162,7.9000,8.3000,7.6900,8.2700,8.0200,11465793,91783647.3800,3,4.198800,1,3.117200,13.811017,1.840764,2.072443,-84.747815,sh.603162.SZ,2025-04-09
2025-04-10,sh.603162,8.4500,8.6800,8.3200,8.5300,8.2700,12173207,104055912.0300,3,4.457800,1,3.143900,14.245220,1.898636,2.137598,-87.412196,sh.603162.SZ,2025-04-10
2025-04-11,sh.603162,8.4000,8.7900,8.3800,8.5800,8.5300,11441133,99092279.6100,3,4.189700,1,0.586200,14.328721,1.909765,2.150128,-87.924577,sh.603162.SZ,2025-04-11
2025-04-14,sh.603162,8.5900,8.6300,8.4500,8.5400,8.5800,8224835,70039085.4500,3,3.011900,1,-0.466200,14.253665,1.899762,2.138866,-87.464016,sh.603162.SZ,2025-04-14
2025-04-15,sh.603162,8.5500,8.5500,8.3900,8.4400,8.5400,5660984,47818442.4600,3,2.073000,1,-1.171000,14.086761,1.877516,2.113820,-86.439847,sh.603162.SZ,2025-04-15
2025-04-16,sh.603162,8.4100,8.5300,8.2900,8.4200,8.4400,5731981,48139106.3000,3,2.099000,1,-0.237000,14.053380,1.873067,2.108811,-86.235013,sh.603162.SZ,2025-04-16
2025-04-17,sh.603162,8.3500,8.4300,8.3000,8.3900,8.4200,4946432,41472550.7600,3,1.811400,1,-0.356300,14.003308,1.866393,2.101298,-85.927763,sh.603162.SZ,2025-04-17
2025-04-18,sh.603162,8.2000,8.2100,8.0100,8.0500,8.3900,11865558,95839903.8300,3,4.345200,1,-4.052400,14.004643,1.763003,2.011610,-37.756838,sh.603162.SZ,2025-04-18
2025-04-21,sh.603162,8.0200,8.0300,7.9300,7.9700,8.0500,9449066,75146828.9400,3,3.460200,1,-0.993800,13.865466,1.745483,1.991618,-37.381614,sh.603162.SZ,2025-04-21
2025-04-22,sh.603162,7.9800,8.0800,7.9300,7.9600,7.9700,10662510,85079105.9300,3,3.904600,1,-0.125500,13.848069,1.743293,1.989120,-37.334712,sh.603162.SZ,2025-04-22
2025-04-23,sh.603162,7.9400,8.0100,7.8900,7.9800,7.9600,8176457,64971352.4700,3,2.994200,1,0.251300,13.882863,1.747673,1.994117,-37.428517,sh.603162.SZ,2025-04-23
2025-04-24,sh.603162,7.9600,7.9800,7.9000,7.9000,7.9800,7816799,62021407.9800,3,2.862500,1,-1.002500,13.743686,1.730152,1.974126,-37.053294,sh.603162.SZ,2025-04-24
2025-04-25,sh.603162,7.8900,8.0200,7.8900,7.9800,7.9000,7093856,56513665.2700,3,2.597800,1,1.012700,13.882863,1.747673,1.994117,-37.428517,sh.603162.SZ,2025-04-25
2025-04-28,sh.603162,7.9500,7.9600,7.8300,7.8500,7.9300,5313284,41896223.7800,3,1.945700,1,-1.008800,13.656701,1.719202,1.961632,-36.818780,sh.603162.SZ,2025-04-28
2025-04-29,sh.603162,7.8100,7.8500,7.7700,7.8200,7.8500,4470707,34907153.0400,3,1.637200,1,-0.382200,13.604510,1.712632,1.954135,-36.678071,sh.603162.SZ,2025-04-29
2025-04-30,sh.603162,7.8300,7.8600,7.8000,7.8200,7.8200,3780749,29597472.7700,3,1.384500,1,0.000000,13.604510,1.712632,1.954135,-36.678071,sh.603162.SZ,2025-04-30
2025-05-06,sh.603162,7.8500,7.9300,7.8400,7.9100,7.8200,6278234,49579693.7000,3,2.299100,1,1.150900,13.761084,1.732342,1.976625,-37.100197,sh.603162.SZ,2025-05-06
2025-05-07,sh.603162,7.9500,8.0600,7.9300,7.9900,7.9100,6585986,52539979.3400,3,2.411800,1,1.011400,13.900260,1.749863,1.996616,-37.475420,sh.603162.SZ,2025-05-07
2025-05-08,sh.603162,7.9500,8.0100,7.9300,7.9900,7.9900,4929145,39349730.1300,3,1.805000,1,0.000000,13.900260,1.749863,1.996616,-37.475420,sh.603162.SZ,2025-05-08
2025-05-09,sh.603162,7.9900,8.0100,7.8900,7.9000,7.9900,5287444,41899217.0000,3,1.936300,1,-1.126400,13.743686,1.730152,1.974126,-37.053294,sh.603162.SZ,2025-05-09
2025-05-12,sh.603162,7.9500,8.1000,7.9300,8.0900,7.9000,10240435,82073699.6000,3,3.750000,1,2.405100,14.074231,1.771764,2.021605,-37.944449,sh.603162.SZ,2025-05-12
2025-05-13,sh.603162,8.3200,8.9000,8.1700,8.9000,8.0900,38696060,329696781.2300,3,14.170500,1,10.012400,15.483394,1.949159,2.224016,-41.743585,sh.603162.SZ,2025-05-13
2025-05-14,sh.603162,8.8900,9.6900,8.7000,9.3400,8.9000,65540729,607071963.0700,3,24.001000,1,4.943800,16.248865,2.045522,2.333967,-43.807312,sh.603162.SZ,2025-05-14
2025-05-15,sh.603162,9.2200,9.3400,8.7600,8.8000,9.3400,43376863,390094410.9000,3,15.884600,1,-5.781600,15.309423,1.927258,2.199027,-41.274556,sh.603162.SZ,2025-05-15
2025-05-16,sh.603162,8.6700,8.8700,8.5000,8.5300,8.8000,30196570,259669568.5800,3,11.058000,1,-3.068200,14.839702,1.868126,2.131556,-40.008177,sh.603162.SZ,2025-05-16
2025-05-19,sh.603162,8.5700,8.8400,8.5500,8.8000,8.5300,34018912,297311754.6500,3,12.457700,1,3.165300,15.309423,1.927258,2.199027,-41.274556,sh.603162.SZ,2025-05-19
2025-05-20,sh.603162,8.7000,8.7900,8.4000,8.4400,8.8000,26151126,221647120.4900,3,9.576500,1,-4.090900,14.683128,1.848416,2.109066,-39.586051,sh.603162.SZ,2025-05-20
2025-05-21,sh.603162,8.3600,8.5300,8.3400,8.4700,8.4400,16772348,141741872.8900,3,6.142000,1,0.355500,14.735320,1.854986,2.116563,-39.726760,sh.603162.SZ,2025-05-21
2025-05-22,sh.603162,8.3900,8.4900,8.2900,8.4600,8.4700,12157138,101999873.9500,3,4.451900,1,-0.118100,14.717922,1.852796,2.114064,-39.679857,sh.603162.SZ,2025-05-22
2025-05-23,sh.603162,8.3900,8.4500,8.2600,8.2800,8.4600,11131122,92972526.7800,3,4.076200,1,-2.127700,14.404775,1.813375,2.069084,-38.835605,sh.603162.SZ,2025-05-23
2025-05-26,sh.603162,8.2600,8.4300,8.2100,8.3200,8.2800,8673705,71878487.6600,3,3.176300,1,0.483100,14.474363,1.822135,2.079080,-39.023216,sh.603162.SZ,2025-05-26
2025-05-27,sh.603162,8.2700,8.3900,8.2100,8.3800,8.3200,8182024,68101192.2200,3,2.996200,1,0.721200,14.578746,1.835275,2.094073,-39.304634,sh.603162.SZ,2025-05-27
2025-05-28,sh.603162,8.3500,8.3800,8.2800,8.2900,8.3800,6009316,50036495.7200,3,2.200600,1,-1.074000,14.422172,1.815565,2.071583,-38.882507,sh.603162.SZ,2025-05-28
2025-05-29,sh.603162,8.3100,8.3700,8.3000,8.3600,8.2900,8129160,67805766.7600,3,2.976900,1,0.844400,14.543952,1.830895,2.089075,-39.210828,sh.603162.SZ,2025-05-29
2025-05-30,sh.603162,8.3100,8.3600,8.2100,8.2100,8.3600,8088986,66924809.3800,3,2.962200,1,-1.794300,14.282996,1.798044,2.051592,-38.507284,sh.603162.SZ,2025-05-30
2025-06-03,sh.603162,8.1900,8.2800,8.1500,8.2300,8.2100,5856422,48173750.7800,3,2.144600,1,0.243600,14.317790,1.802424,2.056590,-38.601090,sh.603162.SZ,2025-06-03
2025-06-04,sh.603162,8.2400,8.2800,8.1900,8.2800,8.2300,5850939,48250277.7400,3,2.142600,1,0.607500,14.404775,1.813375,2.069084,-38.835605,sh.603162.SZ,2025-06-04
2025-06-05,sh.603162,8.2700,8.3100,8.2200,8.2900,8.2800,5948587,49260907.1000,3,2.178400,1,0.120800,14.422172,1.815565,2.071583,-38.882507,sh.603162.SZ,2025-06-05
2025-06-06,sh.603162,8.3000,8.4000,8.2700,8.3800,8.2900,9312469,77798238.1600,3,3.410200,1,1.085600,14.578746,1.835275,2.094073,-39.304634,sh.603162.SZ,2025-06-06
2025-06-09,sh.603162,8.3800,8.3900,8.3300,8.3700,8.3800,6873064,57458719.4900,3,2.516900,1,-0.119300,14.561349,1.833085,2.091574,-39.257731,sh.603162.SZ,2025-06-09
2025-06-10,sh.603162,8.3700,8.7200,8.3300,8.6900,8.3700,24805338,211441404.2100,3,9.083700,1,3.823200,15.118055,1.903168,2.171539,-40.758624,sh.603162.SZ,2025-06-10
2025-06-11,sh.603162,8.6800,8.6800,8.4200,8.5000,8.6900,18034093,153789005.8900,3,6.604100,1,-2.186400,14.787511,1.861556,2.124060,-39.867468,sh.603162.SZ,2025-06-11
2025-06-12,sh.603162,8.4600,8.4900,8.3700,8.4100,8.5000,10153323,85347052.2100,3,3.718100,1,-1.058800,14.630937,1.841846,2.101570,-39.445342,sh.603162.SZ,2025-06-12
2025-06-13,sh.603162,8.3900,8.6000,8.3900,8.4500,8.4100,12883170,109430761.3300,3,4.716900,1,0.475600,14.842473,1.868475,2.131954,-40.015647,sh.603162.SZ,2025-06-13
