date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-25,sz.300972,91.8700,93.4200,89.6000,92.6500,92.2000,1656329,151483449.3600,3,1.063400,1,0.488100,289.041319,18.265546,0.666873,8.433166,300972.SZ,2025-02-25
2025-02-26,sz.300972,92.4600,95.0000,91.5200,92.9400,92.6500,1399210,130265516.3000,3,0.898300,1,0.313000,289.946036,18.322718,0.668960,8.459562,300972.SZ,2025-02-26
2025-02-27,sz.300972,92.9400,97.5600,92.1700,94.1600,92.9400,2076400,197683913.0000,3,1.333100,1,1.312700,293.752084,18.563236,0.677741,8.570609,300972.SZ,2025-02-27
2025-02-28,sz.300972,95.0000,96.9800,93.3700,93.3700,94.1600,1763830,167794433.5000,3,1.132400,1,-0.839000,291.287512,18.407490,0.672055,8.498701,300972.SZ,2025-02-28
2025-03-03,sz.300972,95.2300,99.3800,93.5800,95.8500,93.3700,2456600,238106087.0000,3,1.577200,1,2.656100,299.024398,18.896412,0.689905,8.724435,300972.SZ,2025-03-03
2025-03-04,sz.300972,86.1900,91.0000,85.0000,88.4300,95.8500,6374811,562086857.1900,3,4.092800,1,-7.741300,275.876135,17.433591,0.636498,8.049054,300972.SZ,2025-03-04
2025-03-05,sz.300972,89.0000,93.5500,88.6200,92.4100,88.4300,3042223,277840171.3400,3,1.953200,1,4.500700,288.292588,18.218231,0.665145,8.411321,300972.SZ,2025-03-05
2025-03-06,sz.300972,91.9500,96.0000,90.2300,93.2000,92.4100,2318634,216286283.1600,3,1.488600,1,0.854900,290.757161,18.373976,0.670831,8.483228,300972.SZ,2025-03-06
2025-03-07,sz.300972,93.1900,94.5600,85.0500,86.8900,93.2000,4487407,397543438.5800,3,2.881000,1,-6.770400,271.071778,17.129987,0.625413,7.908880,300972.SZ,2025-03-07
2025-03-10,sz.300972,87.2600,88.1100,83.2000,86.6400,86.8900,2586635,222730166.7500,3,1.660700,1,-0.287700,270.291850,17.080700,0.623614,7.886125,300972.SZ,2025-03-10
2025-03-11,sz.300972,85.3000,87.2200,78.0000,80.9400,86.6400,6329272,515218780.6300,3,4.063500,1,-6.578900,252.509491,15.956970,0.582587,7.367301,300972.SZ,2025-03-11
2025-03-12,sz.300972,81.5100,81.7000,77.5000,79.5600,80.9400,4136023,328073476.5400,3,2.655400,1,-1.705000,248.204289,15.684909,0.572654,7.241691,300972.SZ,2025-03-12
2025-03-13,sz.300972,79.1600,84.0000,79.1500,83.4200,79.5600,3950500,325092704.0000,3,2.536300,1,4.851700,260.246377,16.445891,0.600437,7.593035,300972.SZ,2025-03-13
2025-03-14,sz.300972,83.6000,86.4800,82.7000,84.4500,83.4200,3443600,289642844.0000,3,2.210900,1,1.234700,263.459681,16.648951,0.607851,7.686787,300972.SZ,2025-03-14
2025-03-17,sz.300972,84.2600,86.0000,81.5000,82.0300,84.4500,3578586,301337499.8600,3,2.297500,1,-2.865600,255.909978,16.171859,0.590432,7.466515,300972.SZ,2025-03-17
2025-03-18,sz.300972,82.2200,82.8900,80.2800,81.9000,82.0300,1963280,159587662.2000,3,1.260500,1,-0.158500,255.504415,16.146230,0.589497,7.454682,300972.SZ,2025-03-18
2025-03-19,sz.300972,81.8500,84.2600,81.6000,82.6300,81.9000,1923460,159222607.4000,3,1.234900,1,0.891300,257.781805,16.290146,0.594751,7.521128,300972.SZ,2025-03-19
2025-03-20,sz.300972,82.1800,82.6900,80.6500,81.4200,82.6300,1023200,83306676.0000,3,0.656900,1,-1.464400,254.006953,16.051600,0.586042,7.410991,300972.SZ,2025-03-20
2025-03-21,sz.300972,81.1800,83.1600,80.5500,80.5500,81.4200,2065200,168474012.0000,3,1.325900,1,-1.068500,251.292804,15.880083,0.579780,7.331802,300972.SZ,2025-03-21
2025-03-24,sz.300972,82.0000,88.5000,80.9000,87.7200,80.5500,4434000,381274350.4800,3,2.846700,1,8.901300,273.661139,17.293617,0.631388,7.984428,300972.SZ,2025-03-24
2025-03-25,sz.300972,87.7700,90.3800,86.5000,89.4700,87.7200,3313290,292841570.8300,3,2.127200,1,1.995000,279.120635,17.638622,0.643984,8.143717,300972.SZ,2025-03-25
2025-03-26,sz.300972,88.7800,92.4900,88.0100,90.3500,89.4700,2542300,230784172.0000,3,1.632200,1,0.983600,281.865982,17.812111,0.650318,8.223816,300972.SZ,2025-03-26
2025-03-27,sz.300972,90.3700,95.8800,90.3700,92.8000,90.3500,2784813,260714626.5000,3,1.787900,1,2.711700,289.509276,18.295117,0.667952,8.446819,300972.SZ,2025-03-27
2025-03-28,sz.300972,92.7900,94.4900,90.9800,91.8900,92.8000,1474100,136260060.0000,3,0.946400,1,-0.980600,286.670338,18.115715,0.661402,8.363989,300972.SZ,2025-03-28
