date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-25,sz.002058,11.3900,12.6100,11.2600,12.6100,11.4600,11031656,134347896.9200,3,7.708100,1,10.034900,-105.255121,13.627731,10.445972,157.367613,sz.002058.SZ,2025-02-25
2025-02-26,sz.002058,12.0800,12.6100,12.0000,12.2500,12.6100,21585967,263992709.3000,3,15.082700,1,-2.854900,-102.250217,13.238676,10.147752,152.874961,sz.002058.SZ,2025-02-26
2025-02-27,sz.002058,11.8400,12.1100,11.3500,11.7400,12.2500,16537666,192940591.2700,3,11.555300,1,-4.163300,-97.993269,12.687515,9.725275,146.510370,sz.002058.SZ,2025-02-27
2025-02-28,sz.002058,11.7900,12.0300,11.0000,11.0200,11.7400,11932656,136838777.5400,3,8.337600,1,-6.132900,-91.983460,11.909405,9.128835,137.525067,sz.002058.SZ,2025-02-28
2025-03-03,sz.002058,10.9100,11.0500,10.5500,10.6400,11.0200,9649118,103839014.0200,3,6.742100,1,-3.448300,-88.811617,11.498736,8.814048,132.782823,sz.002058.SZ,2025-03-03
2025-03-04,sz.002058,10.7200,11.0300,10.6600,10.9900,10.6400,6555468,71120724.9200,3,4.580500,1,3.289500,-91.733052,11.876984,9.103984,137.150679,sz.002058.SZ,2025-03-04
2025-03-05,sz.002058,10.9000,10.9400,10.5000,10.8300,10.9900,6367545,68273024.4100,3,4.449200,1,-1.455900,-90.397539,11.704070,8.971442,135.153945,sz.002058.SZ,2025-03-05
2025-03-06,sz.002058,10.8300,11.0400,10.7200,10.9600,10.8300,5758057,62980610.1500,3,4.023300,1,1.200400,-91.482643,11.844562,9.079132,136.776291,sz.002058.SZ,2025-03-06
2025-03-07,sz.002058,10.8600,10.9300,10.5900,10.7200,10.9600,5226900,56041956.5500,3,3.652200,1,-2.189800,-89.479374,11.585192,8.880319,133.781190,sz.002058.SZ,2025-03-07
2025-03-10,sz.002058,10.6000,10.9800,10.5600,10.9500,10.7200,4586230,49632500.0000,3,3.204500,1,2.145500,-91.399174,11.833755,9.070848,136.651495,sz.002058.SZ,2025-03-10
2025-03-11,sz.002058,10.8500,11.1100,10.7300,11.0500,10.9500,4909530,53743281.5000,3,3.430400,1,0.913200,-92.233869,11.941826,9.153687,137.899454,sz.002058.SZ,2025-03-11
2025-03-12,sz.002058,11.0300,11.0400,10.8300,10.8500,11.0500,4376626,47667905.3500,3,3.058100,1,-1.810000,-90.564478,11.725684,8.988009,135.403537,sz.002058.SZ,2025-03-12
2025-03-13,sz.002058,10.7300,10.9800,10.6000,10.9200,10.8500,5083400,54719521.8200,3,3.551900,1,0.645200,-91.148765,11.801334,9.045996,136.277108,sz.002058.SZ,2025-03-13
2025-03-14,sz.002058,10.8200,10.9600,10.7200,10.8900,10.9200,3663700,39793529.0000,3,2.559900,1,-0.274700,-90.898356,11.768913,9.021145,135.902720,sz.002058.SZ,2025-03-14
2025-03-17,sz.002058,11.0300,11.1500,10.9500,11.0700,10.8900,4004000,44281874.0000,3,2.797700,1,1.652900,-92.400808,11.963440,9.170255,138.149046,sz.002058.SZ,2025-03-17
2025-03-18,sz.002058,11.1500,11.2100,10.9700,11.1300,11.0700,2861106,31711978.3600,3,1.999100,1,0.542000,-92.901626,12.028283,9.219958,138.897821,sz.002058.SZ,2025-03-18
2025-03-19,sz.002058,11.1300,11.1300,10.8000,10.8600,11.1300,3843000,41878016.0000,3,2.685200,1,-2.425900,-90.647947,11.736491,8.996293,135.528332,sz.002058.SZ,2025-03-19
2025-03-20,sz.002058,10.8800,10.9800,10.8000,10.8500,10.8600,2721305,29668639.7000,3,1.901400,1,-0.092100,-90.564478,11.725684,8.988009,135.403537,sz.002058.SZ,2025-03-20
2025-03-21,sz.002058,10.8100,10.8700,10.5100,10.6100,10.8500,3330300,35442660.0000,3,2.327000,1,-2.212000,-88.561208,11.466314,8.789196,132.408435,sz.002058.SZ,2025-03-21
2025-03-24,sz.002058,10.5200,10.5800,9.7700,9.9800,10.6100,5207600,52506910.0000,3,3.638700,1,-5.937800,-83.302626,10.785468,8.267312,124.546294,sz.002058.SZ,2025-03-24
2025-03-25,sz.002058,9.8900,9.9900,9.7100,9.8600,9.9800,3012350,29662234.5000,3,2.104800,1,-1.202400,-82.300991,10.655783,8.167905,123.048744,sz.002058.SZ,2025-03-25
2025-03-26,sz.002058,9.8100,10.2200,9.7200,10.1200,9.8600,3203265,32324268.4000,3,2.238200,1,2.636900,-84.471200,10.936767,8.383286,126.293437,sz.002058.SZ,2025-03-26
2025-03-27,sz.002058,10.0900,10.1600,9.7800,9.8700,10.1200,2391775,23665168.7500,3,1.671200,1,-2.470400,-82.384461,10.666590,8.176189,123.173540,sz.002058.SZ,2025-03-27
2025-03-28,sz.002058,9.9300,10.0000,9.7200,9.7400,9.8700,2065000,20258877.0000,3,1.442900,1,-1.317100,-81.299356,10.526098,8.068499,121.551193,sz.002058.SZ,2025-03-28
2025-03-31,sz.002058,9.6300,10.2900,9.4000,9.7900,9.7400,5275043,51875004.5100,3,3.685800,1,0.513300,-81.716704,10.580134,8.109918,122.175173,sz.002058.SZ,2025-03-31
2025-04-01,sz.002058,10.0000,10.7700,10.0000,10.7700,9.7900,2697597,28642470.6900,3,1.884900,1,10.010200,-89.896721,11.639228,8.921738,134.405169,sz.002058.SZ,2025-04-01
2025-04-02,sz.002058,11.5000,11.8500,10.9800,11.8500,10.7700,5418250,63149882.5000,3,3.788100,1,10.027900,-98.911434,12.806393,9.816397,147.883125,sz.002058.SZ,2025-04-02
2025-04-03,sz.002058,11.6400,12.8000,11.1200,11.9200,11.8500,22446824,268543477.5600,3,15.693200,1,0.590700,-99.495721,12.882042,9.874384,148.756696,sz.002058.SZ,2025-04-03
2025-04-07,sz.002058,10.7500,10.9800,10.7300,10.7300,11.9200,2342100,25177831.0000,3,1.637400,1,-9.983200,-89.562843,11.595999,8.888603,133.905986,sz.002058.SZ,2025-04-07
2025-04-08,sz.002058,9.6600,10.2500,9.6600,9.6600,10.7300,10920210,106178310.6700,3,7.634600,1,-9.972000,-80.631600,10.439642,8.002228,120.552826,sz.002058.SZ,2025-04-08
2025-04-09,sz.002058,9.1000,9.5200,8.6900,9.3600,9.6600,10574749,95951405.9600,3,7.393100,1,-3.105600,-78.127513,10.115429,7.753711,116.808949,sz.002058.SZ,2025-04-09
2025-04-10,sz.002058,9.5300,9.8200,9.3800,9.6100,9.3600,8014734,76946504.3200,3,5.603300,1,2.670900,-80.214252,10.385606,7.960808,119.928847,sz.002058.SZ,2025-04-10
2025-04-11,sz.002058,9.4300,9.8500,9.3300,9.5100,9.6100,4923663,47304110.8600,3,3.442300,1,-1.040600,-79.379556,10.277535,7.877969,118.680888,sz.002058.SZ,2025-04-11
2025-04-14,sz.002058,9.6800,10.4600,9.6800,10.4600,9.5100,4988700,50338582.0000,3,3.487700,1,9.989500,-87.309165,11.304208,8.664938,130.536497,sz.002058.SZ,2025-04-14
2025-04-15,sz.002058,10.8800,11.0400,10.1600,10.2200,10.4600,11562102,122114238.5500,3,8.083400,1,-2.294500,-85.305895,11.044838,8.466125,127.541396,sz.002058.SZ,2025-04-15
2025-04-16,sz.002058,10.2700,10.5500,9.7800,9.8600,10.2200,6530834,65769170.5400,3,4.565900,1,-3.522500,-82.300991,10.655783,8.167905,123.048744,sz.002058.SZ,2025-04-16
2025-04-17,sz.002058,9.9200,10.2600,9.8100,9.9800,9.8600,5617600,56611188.0000,3,3.927400,1,1.217000,-83.302626,10.785468,8.267312,124.546294,sz.002058.SZ,2025-04-17
2025-04-18,sz.002058,9.9800,10.1600,9.5200,9.6900,9.9800,5014400,48739967.0000,3,3.505700,1,-2.905800,-80.882008,10.472063,8.027079,120.927214,sz.002058.SZ,2025-04-18
2025-04-21,sz.002058,9.5300,9.6800,9.3500,9.6000,9.6900,5003900,47520907.0000,3,3.498400,1,-0.928800,-80.130782,10.374799,7.952524,119.804051,sz.002058.SZ,2025-04-21
2025-04-22,sz.002058,9.6000,9.6000,9.2800,9.2900,9.6000,4903300,45873608.9000,3,3.428000,1,-3.229200,-77.543226,10.039780,7.695724,115.935378,sz.002058.SZ,2025-04-22
2025-04-23,sz.002058,9.2400,9.3100,8.9000,9.1000,9.2900,7250530,65726824.9000,3,5.069100,1,-2.045200,-75.957304,9.834445,7.538330,113.564256,sz.002058.SZ,2025-04-23
2025-04-24,sz.002058,9.0000,9.1800,8.9100,9.0100,9.1000,4069500,36804723.0000,3,2.845100,1,-0.989000,-75.206078,9.737181,7.463775,112.441093,sz.002058.SZ,2025-04-24
2025-04-25,sz.002058,9.1200,9.1200,8.9000,8.9600,9.0100,3843272,34515999.3400,3,2.686900,1,-0.554900,-74.788730,9.683146,7.422356,111.817114,sz.002058.SZ,2025-04-25
2025-04-28,sz.002058,8.3500,8.6500,8.0600,8.4300,8.9600,8052303,66863473.1800,3,5.629600,1,-5.915200,-70.364843,9.110370,6.983310,105.202932,sz.002058.SZ,2025-04-28
2025-04-29,sz.002058,8.4300,8.4300,8.4300,8.4300,8.4300,,,3,,0,,-68.055671,10.064582,7.864780,47.485732,sz.002058.SZ,2025-04-29
2025-04-30,sz.002058,8.4300,8.8500,8.4300,8.8500,8.4300,9282381,80566358.5200,3,6.489600,1,4.982200,-71.446345,10.566020,8.256619,49.851569,sz.002058.SZ,2025-04-30
2025-05-06,sz.002058,9.1000,9.2900,9.0500,9.2900,8.8500,2379616,21854178.6400,3,1.663700,1,4.971800,-74.998480,11.091336,8.667118,52.330065,sz.002058.SZ,2025-05-06
2025-05-07,sz.002058,9.7500,9.7500,9.4200,9.6000,9.2900,7933525,76114347.3500,3,5.546600,1,3.336900,-77.501120,11.461446,8.956333,54.076278,sz.002058.SZ,2025-05-07
2025-05-08,sz.002058,9.5100,10.0100,9.4900,9.9600,9.6000,4191621,40733555.0600,3,2.930500,1,3.750000,-80.407412,11.891250,9.292195,56.104139,sz.002058.SZ,2025-05-08
2025-05-09,sz.002058,9.9900,10.2500,9.8000,10.0500,9.9600,3421844,34239884.0800,3,2.392300,1,0.903600,-81.133985,11.998701,9.376161,56.611104,sz.002058.SZ,2025-05-09
2025-05-12,sz.002058,10.1000,10.4900,9.8900,10.3800,10.0500,3686044,37672126.7200,3,2.577000,1,3.283600,-83.798086,12.392688,9.684035,58.469976,sz.002058.SZ,2025-05-12
2025-05-13,sz.002058,10.3800,10.5500,9.9700,10.0500,10.3800,3730378,38067285.8200,3,2.608000,1,-3.179200,-81.133985,11.998701,9.376161,56.611104,sz.002058.SZ,2025-05-13
2025-05-14,sz.002058,10.0200,10.2800,9.9400,10.1600,10.0500,1841934,18606520.7800,3,1.287700,1,1.094500,-82.022019,12.130030,9.478785,57.230728,sz.002058.SZ,2025-05-14
2025-05-15,sz.002058,10.3800,10.4000,10.1600,10.2300,10.1600,2951145,30376282.9500,3,2.063200,1,0.689000,-82.587131,12.213603,9.544092,57.625034,sz.002058.SZ,2025-05-15
2025-05-16,sz.002058,10.1500,10.2200,9.9700,9.9800,10.2300,2183700,21946048.0000,3,1.526700,1,-2.443800,-80.568873,11.915128,9.310854,56.216797,sz.002058.SZ,2025-05-16
2025-05-19,sz.002058,10.2500,10.4600,10.1700,10.2800,9.9800,3711100,38378112.0000,3,2.594500,1,3.006000,-82.990783,12.273298,9.590740,57.906681,sz.002058.SZ,2025-05-19
2025-05-20,sz.002058,10.2200,10.7800,10.2200,10.6400,10.2800,3140463,33249426.6700,3,2.195600,1,3.501900,-85.897075,12.703102,9.926602,59.934542,sz.002058.SZ,2025-05-20
2025-05-21,sz.002058,10.6000,10.8500,10.4800,10.7300,10.6400,2481800,26475935.0000,3,1.735100,1,0.845900,-86.623648,12.810553,10.010568,60.441507,sz.002058.SZ,2025-05-21
2025-05-22,sz.002058,10.7000,10.8500,10.3500,10.4700,10.7300,2747410,28984532.3000,3,1.920800,1,-2.423100,-84.524659,12.500139,9.768000,58.976941,sz.002058.SZ,2025-05-22
