date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2026-01-05,sz.159263,1.1030,1.1090,1.1000,1.1040,1.1020,110330305,121827749.2000,3,9.388973,1,0.181500,,,,,sz.159263.SZ,2026-01-05
2026-01-06,sz.159263,1.1050,1.1220,1.1020,1.1220,1.1040,61786435,68818347.4160,3,5.031038,1,1.630400,,,,,sz.159263.SZ,2026-01-06
2026-01-07,sz.159263,1.1210,1.1220,1.1140,1.1180,1.1220,64724775,72353251.4010,3,5.326681,1,-0.356500,,,,,sz.159263.SZ,2026-01-07
2026-01-08,sz.159263,1.1170,1.1180,1.1070,1.1110,1.1180,46775531,51977298.7050,3,3.865411,1,-0.626100,,,,,sz.159263.SZ,2026-01-08
2026-01-09,sz.159263,1.1090,1.1200,1.1090,1.1180,1.1110,49304939,55077304.4560,3,4.067711,1,0.630100,,,,,sz.159263.SZ,2026-01-09
2026-01-12,sz.159263,1.1190,1.1240,1.1140,1.1200,1.1180,65946442,73717888.5200,3,5.382921,1,0.178900,,,,,sz.159263.SZ,2026-01-12
2026-01-13,sz.159263,1.1180,1.1290,1.1180,1.1200,1.1200,52720008,59226647.4720,3,4.210510,1,0.000000,,,,,sz.159263.SZ,2026-01-13
2026-01-14,sz.159263,1.1210,1.1320,1.1150,1.1170,1.1200,56821738,63844238.8980,3,4.502140,1,-0.267900,,,,,sz.159263.SZ,2026-01-14
2026-01-15,sz.159263,1.1140,1.1290,1.1130,1.1210,1.1170,56758203,63764657.5750,3,4.475828,1,0.358100,,,,,sz.159263.SZ,2026-01-15
2026-01-16,sz.159263,1.1210,1.1250,1.1090,1.1120,1.1210,46774900,52318119.4000,3,3.676968,1,-0.802900,,,,,sz.159263.SZ,2026-01-16
2026-01-19,sz.159263,1.1090,1.1300,1.1080,1.1290,1.1120,50051100,56212238.1000,3,3.931419,1,1.528800,,,,,sz.159263.SZ,2026-01-19
2026-01-20,sz.159263,1.1250,1.1410,1.1240,1.1410,1.1290,71425700,80974240.7000,3,5.592782,1,1.062900,,,,,sz.159263.SZ,2026-01-20
2026-01-21,sz.159263,1.1390,1.1440,1.1300,1.1410,1.1410,63011394,71761696.3240,3,4.876646,1,0.000000,,,,,sz.159263.SZ,2026-01-21
2026-01-22,sz.159263,1.1390,1.1500,1.1390,1.1450,1.1410,37710400,43186891.5000,3,2.889453,1,0.350600,,,,,sz.159263.SZ,2026-01-22
2026-01-23,sz.159263,1.1430,1.1500,1.1410,1.1470,1.1450,60764500,69661830.7000,3,4.648784,1,0.174700,,,,,sz.159263.SZ,2026-01-23
2026-01-26,sz.159263,1.1460,1.1680,1.1460,1.1610,1.1470,72057300,83637842.6000,3,5.458452,1,1.220600,,,,,sz.159263.SZ,2026-01-26
