date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-25,sz.002926,8.2800,8.3200,8.2000,8.2200,8.3600,15495600,128075743.0000,3,0.590300,1,-1.674600,70.532899,0.939148,7.640117,1.906367,sz.002926.SZ,2025-02-25
2025-02-26,sz.002926,8.2600,8.4000,8.2100,8.3900,8.2200,20028700,166110865.0000,3,0.763000,1,2.068100,71.991608,0.958570,7.798124,1.945793,sz.002926.SZ,2025-02-26
2025-02-27,sz.002926,8.3300,8.4200,8.1900,8.3400,8.3900,21466000,178180373.0000,3,0.817800,1,-0.595900,71.562576,0.952858,7.751651,1.934197,sz.002926.SZ,2025-02-27
2025-02-28,sz.002926,8.3100,8.4500,8.1100,8.1300,8.3400,21728398,179409413.5600,3,0.827700,1,-2.518000,69.760641,0.928865,7.556466,1.885494,sz.002926.SZ,2025-02-28
2025-03-03,sz.002926,8.1300,8.2400,8.1100,8.1600,8.1300,18683800,152620636.0000,3,0.711800,1,0.369000,70.018060,0.932292,7.584350,1.892452,sz.002926.SZ,2025-03-03
2025-03-04,sz.002926,8.1300,8.2500,8.1100,8.2200,8.1600,11789200,96665891.0000,3,0.449100,1,0.735300,70.532899,0.939148,7.640117,1.906367,sz.002926.SZ,2025-03-04
2025-03-05,sz.002926,8.2000,8.3500,8.1500,8.3300,8.2200,23081517,191056304.8500,3,0.879300,1,1.338200,71.476769,0.951715,7.742357,1.931878,sz.002926.SZ,2025-03-05
2025-03-06,sz.002926,8.3600,8.4700,8.3500,8.4500,8.3300,27084079,228136468.9000,3,1.031800,1,1.440600,72.506447,0.965425,7.853891,1.959708,sz.002926.SZ,2025-03-06
2025-03-07,sz.002926,8.4100,8.4300,8.3000,8.3700,8.4500,17428437,145923867.6700,3,0.663900,1,-0.946700,71.819995,0.956285,7.779535,1.941155,sz.002926.SZ,2025-03-07
2025-03-10,sz.002926,8.3200,8.3600,8.2700,8.3300,8.3700,13810668,114733580.7600,3,0.526100,1,-0.477900,71.476769,0.951715,7.742357,1.931878,sz.002926.SZ,2025-03-10
2025-03-11,sz.002926,8.2500,8.4000,8.2200,8.4000,8.3300,14796099,123459842.9800,3,0.563700,1,0.840300,72.077415,0.959713,7.807419,1.948112,sz.002926.SZ,2025-03-11
2025-03-12,sz.002926,8.4000,8.5200,8.3500,8.4200,8.4000,17700079,149220980.0300,3,0.674300,1,0.238100,72.249027,0.961998,7.826008,1.952751,sz.002926.SZ,2025-03-12
2025-03-13,sz.002926,8.3900,8.4900,8.3500,8.4700,8.4200,17318839,145748117.0900,3,0.659800,1,0.593800,72.678060,0.967710,7.872481,1.964347,sz.002926.SZ,2025-03-13
2025-03-14,sz.002926,8.4500,8.7500,8.4500,8.6800,8.4700,38397775,331625805.0800,3,1.462800,1,2.479300,74.479995,0.991703,8.067666,2.013049,sz.002926.SZ,2025-03-14
2025-03-17,sz.002926,8.6500,8.9600,8.5800,8.8700,8.6800,47435786,419120061.4100,3,1.807100,1,2.188900,76.110318,1.013411,8.244262,2.057114,sz.002926.SZ,2025-03-17
2025-03-18,sz.002926,8.8100,8.9700,8.7500,8.9200,8.8700,32015329,283724379.1000,3,1.219600,1,0.563700,76.539350,1.019124,8.290735,2.068710,sz.002926.SZ,2025-03-18
2025-03-19,sz.002926,8.8800,9.2200,8.8000,8.8500,8.9200,43272983,390523553.4900,3,1.648500,1,-0.784800,75.938705,1.011126,8.225673,2.052476,sz.002926.SZ,2025-03-19
2025-03-20,sz.002926,8.8500,8.9300,8.6800,8.7300,8.8500,25226567,222005371.3300,3,0.961000,1,-1.355900,74.909027,0.997416,8.114139,2.024645,sz.002926.SZ,2025-03-20
