date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-25,sh.688347,57.8600,59.2200,56.2800,56.5100,59.8600,35322949,2035768284.6800,3,9.023800,1,-5.596400,117.069792,2.224269,7.047232,21.176520,688347.SH,2025-02-25
2025-02-26,sh.688347,57.4700,57.8500,54.8600,57.3100,56.5100,24738070,1401231359.4200,3,6.319800,1,1.415700,118.727124,2.255758,7.146998,21.476311,688347.SH,2025-02-26
2025-02-27,sh.688347,57.0000,58.2500,53.9000,55.1900,57.3100,27406532,1523080231.7000,3,7.001500,1,-3.699200,114.335194,2.172313,6.882618,20.681864,688347.SH,2025-02-27
2025-02-28,sh.688347,54.8600,55.1900,52.1000,52.4000,55.1900,19833437,1060750316.1900,3,5.066800,1,-5.055300,108.555249,2.062497,6.534683,19.636341,688347.SH,2025-02-28
2025-03-03,sh.688347,52.6000,52.8800,51.2500,51.8100,52.4000,14655390,763211286.9100,3,3.744000,1,-1.126000,107.332966,2.039274,6.461106,19.415245,688347.SH,2025-03-03
2025-03-04,sh.688347,51.1000,53.3500,50.2300,52.2700,51.8100,21782462,1129216570.9100,3,5.564700,1,0.887900,108.285932,2.057380,6.518471,19.587625,688347.SH,2025-03-04
2025-03-05,sh.688347,52.7700,54.6200,52.4500,54.3000,52.2700,23881705,1277727722.4500,3,6.101000,1,3.883700,112.491412,2.137282,6.771628,20.348346,688347.SH,2025-03-05
2025-03-06,sh.688347,54.8800,55.8800,53.8400,54.1200,54.3000,22425552,1227729249.0300,3,5.729000,1,-0.331500,112.536189,2.138133,6.774323,20.356445,688347.SH,2025-03-06
2025-03-07,sh.688347,53.6000,56.0600,53.2800,54.3900,54.1200,20821252,1136993904.8400,3,5.319100,1,0.498900,113.097622,2.148800,6.808120,20.458002,688347.SH,2025-03-07
2025-03-10,sh.688347,54.4600,54.4600,52.8800,53.9800,54.3900,13380933,717737492.5200,3,3.418400,1,-0.753800,112.245075,2.132602,6.756799,20.303786,688347.SH,2025-03-10
2025-03-11,sh.688347,52.8600,55.3800,52.5000,53.8100,53.9800,14572984,787423353.8300,3,3.722900,1,-0.314900,111.891580,2.125886,6.735520,20.239843,688347.SH,2025-03-11
2025-03-12,sh.688347,54.7000,54.8500,53.4000,53.4700,53.8100,12161702,656700280.0900,3,3.106900,1,-0.631900,111.184590,2.112453,6.692961,20.111957,688347.SH,2025-03-12
2025-03-13,sh.688347,53.4000,53.9300,51.8600,52.5800,53.4700,12237852,643953153.1200,3,3.126400,1,-1.664500,109.333940,2.077292,6.581558,19.777197,688347.SH,2025-03-13
2025-03-14,sh.688347,52.6000,54.1000,52.5000,53.9900,52.5800,13625932,728595768.9800,3,3.481000,1,2.681600,112.265869,2.132997,6.758051,20.307548,688347.SH,2025-03-14
2025-03-17,sh.688347,54.1200,54.2600,53.0200,53.2000,53.9900,9234693,493312142.5800,3,2.359200,1,-1.463200,110.623157,2.101786,6.659165,20.010401,688347.SH,2025-03-17
2025-03-18,sh.688347,53.6000,54.3300,53.0100,53.1100,53.2000,9215516,493435156.7200,3,2.354300,1,-0.169200,110.436012,2.098231,6.647899,19.976548,688347.SH,2025-03-18
2025-03-19,sh.688347,52.8700,53.2400,52.0000,52.3000,53.1100,8067371,423072310.8800,3,2.060900,1,-1.525100,108.751712,2.066230,6.546510,19.671879,688347.SH,2025-03-19
2025-03-20,sh.688347,52.1100,52.2700,51.3300,51.3700,52.3000,8984334,464084182.9700,3,2.295200,1,-1.778200,106.817887,2.029488,6.430099,19.322073,688347.SH,2025-03-20
2025-03-21,sh.688347,51.2000,51.8200,49.5400,49.7500,51.3700,12120665,611161395.8100,3,3.096400,1,-3.153600,103.449287,1.965486,6.227320,18.712734,688347.SH,2025-03-21
2025-03-24,sh.688347,49.6200,50.0000,47.8300,48.7000,49.7500,10233614,499763662.8500,3,2.614400,1,-2.110600,101.265935,1.924004,6.095889,18.317792,688347.SH,2025-03-24
