date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2026-01-26,sh.688037,209.0000,209.5500,198.0100,200.0000,212.3900,7247482,1461784360.2100,3,3.594500,1,-5.833600,473.725913,14.900396,24.599735,206.286965,688037.SH,2026-01-26
2026-01-27,sh.688037,201.4500,233.3300,201.4500,222.6300,200.0000,12644599,2770427205.1600,3,6.271300,1,11.315000,527.328000,16.586376,27.383195,229.628335,688037.SH,2026-01-27
2026-01-28,sh.688037,222.6200,226.5400,216.1100,224.0000,222.6300,7699734,1704506787.5800,3,3.818800,1,0.615400,530.573023,16.688444,27.551703,231.041401,688037.SH,2026-01-28
2026-01-29,sh.688037,220.0000,223.4900,210.0000,210.8600,224.0000,6941157,1496893383.3300,3,3.442600,1,-5.866100,499.449230,15.709488,25.935500,217.488347,688037.SH,2026-01-29
2026-01-30,sh.688037,211.0000,217.9900,205.5100,207.1000,210.8600,4967952,1047792954.8400,3,2.463900,1,-1.783200,490.543183,15.429360,25.473025,213.610152,688037.SH,2026-01-30
2026-02-02,sh.688037,207.0000,207.0000,188.8800,190.1900,207.1000,8694353,1686382985.3800,3,4.312100,1,-8.165100,450.489657,14.169532,23.393118,196.168589,688037.SH,2026-02-02
2026-02-03,sh.688037,193.9000,196.2000,189.4000,195.9900,190.1900,6682527,1288126681.4700,3,3.314300,1,3.049600,464.227709,14.601643,24.106510,202.150911,688037.SH,2026-02-03
2026-02-04,sh.688037,194.0300,198.6600,192.6900,195.2900,195.9900,4451317,871350009.0600,3,2.207700,1,-0.357200,462.569668,14.549492,24.020411,201.428907,688037.SH,2026-02-04
2026-02-05,sh.688037,191.5000,210.9100,187.7500,207.0300,195.2900,9267822,1849267335.8300,3,4.596500,1,6.011600,490.377379,15.424145,25.464415,213.537952,688037.SH,2026-02-05
2026-02-06,sh.688037,205.7900,209.0500,202.2200,203.0000,207.0300,6103361,1258729205.3900,3,3.027100,1,-1.946600,480.831802,15.123902,24.968731,209.381269,688037.SH,2026-02-06
2026-02-09,sh.688037,214.0000,217.9000,206.2000,209.7100,203.0000,5357985,1133781658.3300,3,2.657400,1,3.305400,496.725306,15.623810,25.794052,216.302197,688037.SH,2026-02-09
2026-02-10,sh.688037,210.1400,218.5700,207.2400,212.8200,209.7100,5413691,1160699421.7200,3,2.685000,1,1.483000,504.091744,15.855512,26.176578,219.509959,688037.SH,2026-02-10
2026-02-11,sh.688037,213.0000,213.1700,204.3100,206.1100,212.8200,2815593,583005343.8300,3,1.396400,1,-3.152900,488.198240,15.355603,25.351257,212.589032,688037.SH,2026-02-11
2026-02-12,sh.688037,209.0400,211.0000,203.1400,207.5800,206.1100,3552967,734439567.2200,3,1.762100,1,0.713200,491.680125,15.465121,25.532065,214.105241,688037.SH,2026-02-12
2026-02-13,sh.688037,207.0000,219.8000,205.6900,212.7000,207.5800,4804808,1035781899.3800,3,2.383000,1,2.466500,503.807509,15.846571,26.161818,219.386187,688037.SH,2026-02-13
2026-02-24,sh.688037,213.1000,213.4900,197.0000,202.3300,212.7000,4503562,910940457.3000,3,2.233600,1,-4.875400,479.244820,15.073986,24.886322,208.690208,688037.SH,2026-02-24
2026-02-25,sh.688037,204.0000,217.4000,199.0000,212.2000,202.3300,6367360,1331475058.9700,3,3.158000,1,4.878200,502.623194,15.809320,26.100318,218.870470,688037.SH,2026-02-25
