date,open,close,low,high,volume,amount,change_pct,stock_code
2020-07-22,43.794,53.894,57.094,43.794,37994229.0,,,688336.SH
2020-07-23,52.754,53.744,57.314,50.424,23985446.0,,-0.2783241177125473,688336.SH
2020-07-24,52.304,49.894,56.294,49.594,16807916.0,,-7.1635903542721096,688336.SH
2020-07-27,49.934,45.394,50.574,44.194,14028072.0,,-9.019120535535327,688336.SH
2020-07-28,45.964,45.994,47.754,43.504,9425591.0,,1.321760585099363,688336.SH
2020-07-29,45.674,46.404,47.954,44.814,9320408.0,,0.8914206200808961,688336.SH
2020-07-30,46.894,46.464,48.764,46.074,10698391.0,,0.1292991983449676,688336.SH
2020-07-31,45.544,47.094,48.344,44.514,11737822.0,,1.3558884297520724,688336.SH
2020-08-03,47.144,48.044,48.164,46.504,11135103.0,,2.017242111521633,688336.SH
2020-08-04,48.094,47.494,50.314,47.394,10940978.0,,-1.144783948047612,688336.SH
2020-08-05,46.694,46.144,46.754,45.294,6841251.0,,-2.842464311281423,688336.SH
2020-08-06,45.974,44.954,46.444,44.794,5463969.0,,-2.578883495145623,688336.SH
2020-08-07,45.084,42.994,45.374,42.674,6487703.0,,-4.360012457178453,688336.SH
2020-08-10,42.924,43.394,43.894,42.764,2981721.0,,0.9303623761454992,688336.SH
2020-08-11,43.394,41.904,43.724,41.664,3193286.0,,-3.433654422270349,688336.SH
2020-08-12,41.674,38.624,41.974,37.794,7968789.0,,-7.827415043909891,688336.SH
2020-08-13,38.944,38.144,38.974,37.994,2572355.0,,-1.2427506213753214,688336.SH
2020-08-14,38.324,38.604,38.674,37.624,2774196.0,,1.205956375838935,688336.SH
2020-08-17,38.494,38.834,38.964,38.194,2237464.0,,0.5957931820536944,688336.SH
2020-08-18,38.594,38.284,39.064,38.044,2797992.0,,-1.4162846989751343,688336.SH
2020-08-19,38.044,36.074,38.144,35.794,4658004.0,,-5.7726465364120845,688336.SH
2020-08-20,35.784,35.544,36.184,35.314,1711964.0,,-1.4692021954870629,688336.SH
2020-08-21,35.754,35.614,36.164,35.404,1101137.0,,0.1969390051766772,688336.SH
2020-08-24,35.614,36.544,36.994,34.294,3055739.0,,2.6113326220025934,688336.SH
2020-08-25,36.554,36.544,37.274,36.054,1809523.0,,0.0,688336.SH
2020-08-26,36.544,35.534,36.794,34.594,2032976.0,,-2.763791593695264,688336.SH
2020-08-27,35.474,35.284,35.684,34.674,1594673.0,,-0.7035515281139215,688336.SH
2020-08-28,35.144,35.724,36.324,34.894,1481054.0,,1.2470241469221044,688336.SH
2020-08-31,35.834,35.544,36.184,35.414,1145976.0,,-0.5038629492778002,688336.SH
2020-09-01,35.574,35.494,35.994,35.144,999428.0,,-0.1406707179833377,688336.SH
2020-09-02,35.544,35.184,35.864,35.154,1161187.0,,-0.8733870513326303,688336.SH
2020-09-03,34.904,35.684,36.144,34.874,1774118.0,,1.421100500227368,688336.SH
2020-09-04,35.014,35.064,35.474,35.014,1494780.0,,-1.737473377424048,688336.SH
2020-09-07,34.894,32.994,35.064,32.934,2702157.0,,-5.903490759753593,688336.SH
2020-09-08,33.294,32.924,33.294,32.494,1286483.0,,-0.2121597866278746,688336.SH
2020-09-09,32.524,31.184,32.724,31.184,2191611.0,,-5.284898554246142,688336.SH
2020-09-10,31.534,30.674,31.794,30.344,1643603.0,,-1.6354540790148864,688336.SH
2020-09-11,30.614,32.464,33.294,30.044,1899999.0,,5.835561061485284,688336.SH
2020-09-14,32.644,32.414,33.084,32.154,924852.0,,-0.1540167570231565,688336.SH
2020-09-15,32.464,32.294,32.774,32.114,785873.0,,-0.370210402912341,688336.SH
2020-09-16,32.304,31.984,32.584,31.824,740742.0,,-0.9599306372700678,688336.SH
2020-09-17,31.954,33.364,34.794,31.304,3070342.0,,4.3146573286643175,688336.SH
2020-09-18,33.354,33.064,33.544,32.814,1147031.0,,-0.8991727610598188,688336.SH
2020-09-21,33.094,32.084,33.244,31.924,1557002.0,,-2.9639487055407643,688336.SH
2020-09-22,31.974,31.784,32.474,31.594,815494.0,,-0.935045505547949,688336.SH
2020-09-23,32.274,32.814,33.334,31.944,1682736.0,,3.240624213440735,688336.SH
2020-09-24,32.414,31.844,32.614,31.704,1057782.0,,-2.956055342231967,688336.SH
2020-09-25,32.044,31.294,32.094,31.184,743098.0,,-1.727169953523433,688336.SH
2020-09-28,31.374,30.784,31.384,30.604,629669.0,,-1.6297053748322463,688336.SH
2020-09-29,30.814,30.624,31.204,30.594,556591.0,,-0.519750519750517,688336.SH
2020-09-30,30.544,30.694,31.324,30.474,877604.0,,0.228578892372,688336.SH
2020-10-09,31.244,31.374,31.584,31.004,866084.0,,2.2154166938163744,688336.SH
2020-10-12,31.404,32.544,32.614,31.254,1281724.0,,3.729202524383246,688336.SH
2020-10-13,32.474,32.714,33.284,32.404,1059127.0,,0.5223697148476036,688336.SH
2020-10-14,32.724,32.154,32.884,32.134,651014.0,,-1.7118053432780944,688336.SH
2020-10-15,32.324,31.744,32.564,31.744,726537.0,,-1.2751135162032856,688336.SH
2020-10-16,31.744,31.594,31.894,31.384,609097.0,,-0.472530241935476,688336.SH
2020-10-19,31.674,30.724,31.794,30.724,882707.0,,-2.753687409001715,688336.SH
2020-10-20,30.594,30.704,30.984,30.294,869283.0,,-0.0650956906652733,688336.SH
2020-10-21,30.714,30.494,31.244,30.424,936665.0,,-0.6839499739447641,688336.SH
2020-10-22,30.134,30.444,30.724,28.794,1575569.0,,-0.163966681970229,688336.SH
2020-10-23,30.994,29.274,30.994,29.194,1373891.0,,-3.843121797398497,688336.SH
2020-10-26,29.054,28.594,29.444,28.564,1045278.0,,-2.3228803716608626,688336.SH
2020-10-27,28.704,29.024,29.174,28.394,801885.0,,1.503811988529069,688336.SH
2020-10-28,28.804,28.684,29.294,28.614,745533.0,,-1.1714443219404624,688336.SH
2020-10-29,28.394,28.274,28.664,28.214,908662.0,,-1.4293682889415682,688336.SH
2020-10-30,28.274,27.144,28.484,26.934,1673718.0,,-3.996604654452862,688336.SH
2020-11-02,26.934,26.194,27.184,25.994,1254749.0,,-3.4998526377836736,688336.SH
2020-11-03,26.364,27.264,27.454,26.194,1321703.0,,4.084904940062617,688336.SH
2020-11-04,27.464,27.494,27.784,26.784,1031276.0,,0.8436032863849752,688336.SH
2020-11-05,28.104,27.634,28.174,27.484,633791.0,,0.509202007710785,688336.SH
2020-11-06,27.694,26.894,27.694,26.794,748099.0,,-2.6778606064992494,688336.SH
2020-11-09,27.154,27.824,28.124,26.954,1057922.0,,3.4580203762921258,688336.SH
2020-11-10,27.844,27.614,28.444,27.584,982105.0,,-0.7547441058079363,688336.SH
2020-11-11,27.634,27.594,27.784,27.094,639483.0,,-0.0724270297675078,688336.SH
2020-11-12,27.584,27.324,28.014,27.234,606591.0,,-0.9784735812133016,688336.SH
2020-11-13,27.444,27.024,27.494,26.874,690595.0,,-1.097935880544576,688336.SH
2020-11-16,27.274,27.254,27.474,27.004,620721.0,,0.851095322676132,688336.SH
2020-11-17,27.074,26.794,27.234,26.694,541976.0,,-1.6878256402729883,688336.SH
2020-11-18,26.904,27.004,27.074,26.794,434982.0,,0.7837575576621569,688336.SH
2020-11-19,26.944,26.994,27.144,26.784,592325.0,,-0.0370315508813612,688336.SH
2020-11-20,26.914,27.184,27.274,26.904,504049.0,,0.7038601170630487,688336.SH
2020-11-23,27.274,27.494,27.744,27.184,814996.0,,1.1403766921718628,688336.SH
2020-11-24,27.494,27.334,27.584,27.154,470507.0,,-0.5819451516694607,688336.SH
2020-11-25,27.334,26.964,27.384,26.804,676731.0,,-1.3536255213287496,688336.SH
2020-11-26,26.824,26.634,27.014,26.504,503986.0,,-1.2238540275923415,688336.SH
2020-11-27,26.774,26.394,26.774,26.264,597780.0,,-0.9011038522189764,688336.SH
2020-11-30,26.444,26.474,26.694,26.314,327303.0,,0.3030991892096768,688336.SH
2020-12-01,26.474,26.714,26.754,26.354,433660.0,,0.9065498224673174,688336.SH
2020-12-02,26.694,26.824,26.834,26.554,538000.0,,0.4117691098300735,688336.SH
2020-12-03,26.704,26.904,27.274,26.704,864487.0,,0.2982403817476831,688336.SH
2020-12-04,26.904,26.694,27.044,26.694,495991.0,,-0.7805530776092806,688336.SH
2020-12-07,26.664,26.334,26.824,26.274,516669.0,,-1.3486176668914385,688336.SH
2020-12-08,26.294,26.224,26.814,26.114,586110.0,,-0.4177109440267279,688336.SH
2020-12-09,26.234,25.424,26.434,25.154,1169952.0,,-3.0506406345332526,688336.SH
2020-12-10,25.324,25.244,25.344,24.604,1226169.0,,-0.7079924480805522,688336.SH
2020-12-11,25.114,24.774,25.274,24.424,996000.0,,-1.8618285533196,688336.SH
