date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,5.41,5.5,5.55,5.38,43812.0,,240966.0,002196.SZ,2196,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,5.51,5.49,5.52,5.44,32159.0,-0.181818181818183,176552.91,002196.SZ,2196,2020-01-03,5.5,-0.181818181818183,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,5.44,5.65,5.67,5.44,85427.0,2.914389799635697,482662.5500000001,002196.SZ,2196,2020-01-06,5.49,2.914389799635697,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,5.61,5.63,5.77,5.58,75732.0,-0.3539823008849585,426371.16,002196.SZ,2196,2020-01-07,5.65,-0.3539823008849585,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,5.65,5.79,5.9,5.57,134634.0,2.841918294849033,779530.86,002196.SZ,2196,2020-01-08,5.63,2.841918294849033,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,5.82,5.77,6.01,5.72,89464.0,-0.3454231433506094,516207.28,002196.SZ,2196,2020-01-09,5.79,-0.3454231433506094,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,5.75,5.65,5.81,5.6,61572.0,-2.079722703639497,347881.80000000005,002196.SZ,2196,2020-01-10,5.77,-2.079722703639497,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,5.65,5.68,5.72,5.6,45589.0,0.5309734513274211,258945.52,002196.SZ,2196,2020-01-13,5.65,0.5309734513274211,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,5.72,5.86,5.98,5.61,128558.0,3.169014084507049,753349.88,002196.SZ,2196,2020-01-14,5.68,3.169014084507049,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,5.8,5.78,5.89,5.69,57338.0,-1.3651877133105783,331413.64,002196.SZ,2196,2020-01-15,5.86,-1.3651877133105783,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,5.74,5.63,5.8,5.62,42861.0,-2.595155709342567,241307.43,002196.SZ,2196,2020-01-16,5.78,-2.595155709342567,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,5.63,5.51,5.64,5.47,55228.0,-2.131438721136769,304306.28,002196.SZ,2196,2020-01-17,5.63,-2.131438721136769,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,5.49,5.51,5.53,5.44,44036.0,0.0,242638.36,002196.SZ,2196,2020-01-20,5.51,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,5.53,5.39,5.54,5.35,56483.0,-2.177858439201452,304443.37,002196.SZ,2196,2020-01-21,5.51,-2.177858439201452,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,5.4,5.45,5.48,5.2,50339.0,1.1131725417439895,274347.55,002196.SZ,2196,2020-01-22,5.39,1.1131725417439895,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,5.41,5.32,5.53,5.25,53334.0,-2.3853211009174258,283736.88,002196.SZ,2196,2020-01-23,5.45,-2.3853211009174258,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,4.79,4.79,4.85,4.79,43831.0,-9.962406015037594,209950.49,002196.SZ,2196,2020-02-03,5.32,-9.962406015037594,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,4.78,4.93,5.01,4.78,74475.0,2.9227557411273475,367161.75,002196.SZ,2196,2020-02-04,4.79,2.9227557411273475,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,4.95,4.97,5.14,4.94,86435.0,0.8113590263691739,429581.95,002196.SZ,2196,2020-02-05,4.93,0.8113590263691739,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,4.95,4.99,5.02,4.84,91406.0,0.4024144869215318,456115.94,002196.SZ,2196,2020-02-06,4.97,0.4024144869215318,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,4.99,4.99,5.02,4.91,71241.0,0.0,355492.59,002196.SZ,2196,2020-02-07,4.99,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,4.98,5.22,5.22,4.94,83339.0,4.609218436873741,435029.58,002196.SZ,2196,2020-02-10,4.99,4.609218436873741,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,5.29,5.09,5.29,5.07,84659.0,-2.490421455938696,430914.31,002196.SZ,2196,2020-02-11,5.22,-2.490421455938696,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,5.12,5.28,5.28,5.1,75595.0,3.7328094302554016,399141.6,002196.SZ,2196,2020-02-12,5.09,3.7328094302554016,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,5.22,5.17,5.33,5.15,62041.0,-2.083333333333337,320751.97,002196.SZ,2196,2020-02-13,5.28,-2.083333333333337,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,5.14,5.14,5.2,5.08,38295.0,-0.5802707930367523,196836.3,002196.SZ,2196,2020-02-14,5.17,-0.5802707930367523,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,5.12,5.29,5.29,5.12,71289.0,2.9182879377432025,377118.81,002196.SZ,2196,2020-02-17,5.14,2.9182879377432025,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,5.29,5.38,5.43,5.24,76715.0,1.7013232514177634,412726.7,002196.SZ,2196,2020-02-18,5.29,1.7013232514177634,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,5.38,5.43,5.58,5.33,109781.0,0.9293680297397744,596110.83,002196.SZ,2196,2020-02-19,5.38,0.9293680297397744,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,5.4,5.59,5.66,5.36,127352.0,2.946593001841613,711897.6799999999,002196.SZ,2196,2020-02-20,5.43,2.946593001841613,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,5.57,5.56,5.64,5.47,116352.0,-0.536672629695889,646917.12,002196.SZ,2196,2020-02-21,5.59,-0.536672629695889,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,5.74,6.0,6.12,5.56,254188.0,7.913669064748219,1525128.0,002196.SZ,2196,2020-02-24,5.56,7.913669064748219,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,5.81,5.81,5.86,5.53,185452.0,-3.166666666666673,1077476.12,002196.SZ,2196,2020-02-25,6.0,-3.166666666666673,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,5.72,5.62,5.8,5.57,100166.0,-3.2702237521514577,562932.92,002196.SZ,2196,2020-02-26,5.81,-3.2702237521514577,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,5.64,5.56,5.65,5.53,81153.0,-1.067615658362997,451210.68,002196.SZ,2196,2020-02-27,5.62,-1.067615658362997,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,5.41,5.21,5.45,5.15,99768.0,-6.294964028776972,519791.28,002196.SZ,2196,2020-02-28,5.56,-6.294964028776972,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,5.25,5.36,5.38,5.23,73765.0,2.879078694817672,395380.4,002196.SZ,2196,2020-03-02,5.21,2.879078694817672,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,5.44,5.42,5.54,5.36,70305.0,1.1194029850746243,381053.1,002196.SZ,2196,2020-03-03,5.36,1.1194029850746243,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,5.38,5.45,5.45,5.33,44335.0,0.5535055350553542,241625.75,002196.SZ,2196,2020-03-04,5.42,0.5535055350553542,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,5.51,5.56,5.6,5.45,73648.0,2.0183486238531945,409482.88,002196.SZ,2196,2020-03-05,5.45,2.0183486238531945,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,5.48,5.61,5.7,5.45,85716.0,0.899280575539585,480866.76,002196.SZ,2196,2020-03-06,5.56,0.899280575539585,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,5.5,5.36,5.57,5.34,76227.0,-4.456327985739749,408576.72,002196.SZ,2196,2020-03-09,5.61,-4.456327985739749,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,5.28,5.46,5.46,5.18,74887.0,1.8656716417910333,408883.02,002196.SZ,2196,2020-03-10,5.36,1.8656716417910333,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,5.5,5.48,5.62,5.45,81133.0,0.366300366300365,444608.84,002196.SZ,2196,2020-03-11,5.46,0.366300366300365,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,5.39,5.31,5.44,5.29,47703.0,-3.102189781021913,253302.93,002196.SZ,2196,2020-03-12,5.48,-3.102189781021913,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,4.98,5.18,5.25,4.91,72131.0,-2.4482109227871973,373638.58,002196.SZ,2196,2020-03-13,5.31,-2.4482109227871973,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,5.25,5.03,5.34,5.03,55984.0,-2.89575289575289,281599.52,002196.SZ,2196,2020-03-16,5.18,-2.89575289575289,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,5.06,5.08,5.12,4.95,45783.0,0.994035785288272,232577.64,002196.SZ,2196,2020-03-17,5.03,0.994035785288272,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,5.12,5.0,5.22,5.0,34272.0,-1.5748031496062964,171360.0,002196.SZ,2196,2020-03-18,5.08,-1.5748031496062964,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,5.01,5.08,5.1,4.97,38372.0,1.6000000000000014,194929.76,002196.SZ,2196,2020-03-19,5.0,1.6000000000000014,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,5.14,5.11,5.17,5.03,31923.0,0.5905511811023612,163126.53,002196.SZ,2196,2020-03-20,5.08,0.5905511811023612,0.0,1,3,0.0,0.0,0.0,0.0
