date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,45.233,44.623,45.473,44.263,40681.0,,,603899.SH
2020-01-03,44.663,43.743,44.933,43.623,41004.0,,-1.972077179929621,603899.SH
2020-01-06,43.813,44.033,44.533,42.923,41503.0,,0.6629632169718569,603899.SH
2020-01-07,44.033,45.383,45.413,43.983,42623.0,,3.0658824063770407,603899.SH
2020-01-08,45.383,44.273,45.383,44.143,28873.0,,-2.445849767534092,603899.SH
2020-01-09,44.603,44.953,45.193,44.223,30757.0,,1.5359248300318429,603899.SH
2020-01-10,44.963,45.893,46.323,44.963,39785.0,,2.091072898360502,603899.SH
2020-01-13,46.123,46.413,46.833,45.503,29400.0,,1.1330704028936769,603899.SH
2020-01-14,46.953,45.603,47.153,45.573,24838.0,,-1.7452006980802737,603899.SH
2020-01-15,45.593,46.103,46.563,45.513,23364.0,,1.0964190952349684,603899.SH
2020-01-16,46.233,46.603,46.873,45.983,22403.0,,1.0845281218141878,603899.SH
2020-01-17,46.383,46.473,46.913,46.073,19410.0,,-0.2789519987983713,603899.SH
2020-01-20,46.523,47.203,47.263,45.823,34532.0,,1.5708045531814152,603899.SH
2020-01-21,47.473,46.503,47.513,45.513,31367.0,,-1.4829565917420573,603899.SH
2020-01-22,46.573,47.823,48.193,45.713,40193.0,,2.8385265466744025,603899.SH
2020-01-23,47.643,46.313,47.663,45.613,36127.0,,-3.157476528030445,603899.SH
2020-02-03,41.303,41.303,43.103,41.303,51357.0,,-10.817696974931456,603899.SH
2020-02-04,40.843,42.213,43.103,40.823,41761.0,,2.203229789603678,603899.SH
2020-02-05,42.623,44.213,44.493,41.713,45148.0,,4.737876957335407,603899.SH
2020-02-06,44.463,44.313,44.963,43.333,44760.0,,0.2261778210028708,603899.SH
2020-02-07,43.713,43.463,44.303,42.893,28160.0,,-1.9181729966375567,603899.SH
2020-02-10,43.213,43.533,43.663,42.513,32381.0,,0.1610565308423295,603899.SH
2020-02-11,43.303,45.093,45.513,43.013,45535.0,,3.5834883881193718,603899.SH
2020-02-12,44.713,46.043,46.323,44.603,36880.0,,2.1067571463419865,603899.SH
2020-02-13,46.203,44.703,46.203,44.623,22086.0,,-2.9103229589731217,603899.SH
2020-02-14,44.663,44.323,44.993,44.043,23913.0,,-0.8500548061651347,603899.SH
2020-02-17,44.503,44.313,44.983,44.063,49537.0,,-0.0225616497078195,603899.SH
2020-02-18,44.463,43.403,44.463,43.313,48746.0,,-2.0535734434590336,603899.SH
2020-02-19,43.373,43.343,43.743,42.893,30949.0,,-0.1382392922148145,603899.SH
2020-02-20,43.343,44.243,44.243,42.923,38695.0,,2.0764598666451306,603899.SH
2020-02-21,44.213,44.253,44.613,43.303,52037.0,,0.0226024455846074,603899.SH
2020-02-24,43.993,43.413,44.013,42.913,58438.0,,-1.8981763948206944,603899.SH
2020-02-25,42.403,41.683,42.403,40.903,75722.0,,-3.984981457167202,603899.SH
2020-02-26,41.633,39.603,41.633,39.543,66214.0,,-4.990043902790098,603899.SH
2020-02-27,40.033,41.553,42.063,39.943,70172.0,,4.9238694038330255,603899.SH
2020-02-28,40.713,40.613,41.563,39.903,64282.0,,-2.262171203041896,603899.SH
2020-03-02,40.603,41.003,41.733,39.963,81327.0,,0.9602836530175018,603899.SH
2020-03-03,41.453,42.043,42.563,41.213,53752.0,,2.536399775626164,603899.SH
2020-03-04,41.563,41.683,42.003,41.083,31403.0,,-0.8562662036486479,603899.SH
2020-03-05,42.023,43.343,43.413,41.823,47034.0,,3.9824388839575056,603899.SH
2020-03-06,42.713,42.393,42.993,42.163,31683.0,,-2.191818748125429,603899.SH
2020-03-09,41.713,40.513,41.913,40.493,48731.0,,-4.434694407095519,603899.SH
2020-03-10,39.783,41.933,42.213,39.783,39777.0,,3.5050477624466225,603899.SH
2020-03-11,41.933,42.253,42.843,41.763,34823.0,,0.7631221233873164,603899.SH
2020-03-12,41.693,41.353,41.693,40.423,29545.0,,-2.1300262703239925,603899.SH
2020-03-13,39.713,40.613,41.293,39.713,44864.0,,-1.7894711387323792,603899.SH
2020-03-16,40.713,38.223,40.813,38.223,58596.0,,-5.8848152069534425,603899.SH
2020-03-17,38.213,37.023,39.013,36.523,50242.0,,-3.13947099913664,603899.SH
2020-03-18,37.163,38.913,40.583,37.163,68765.0,,5.1049347702779135,603899.SH
