date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,12.693,12.893,12.973,12.683,877024.0,,,600352.SH,600352,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,13.133,13.023,13.183,12.913,991258.0,,1.0082990770185374,600352.SH,600352,2020-01-03,12.893,1.0082990770185374,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,12.843,12.713,12.973,12.623,883913.0,,-2.380403900790917,600352.SH,600352,2020-01-06,13.023,-2.380403900790917,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,12.773,12.753,12.803,12.653,502065.0,,0.3146385589554157,600352.SH,600352,2020-01-07,12.713,0.3146385589554157,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,12.653,12.283,12.663,12.283,849094.0,,-3.685407355132131,600352.SH,600352,2020-01-08,12.753,-3.685407355132131,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,12.423,12.443,12.563,12.363,472744.0,,1.302613368069694,600352.SH,600352,2020-01-09,12.283,1.302613368069694,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,12.493,12.473,12.553,12.353,362448.0,,0.2410994133247745,600352.SH,600352,2020-01-10,12.443,0.2410994133247745,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,12.443,12.673,12.673,12.303,448208.0,,1.603463481119216,600352.SH,600352,2020-01-13,12.473,1.603463481119216,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,12.663,12.563,12.863,12.543,508653.0,,-0.8679870591020267,600352.SH,600352,2020-01-14,12.673,-0.8679870591020267,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,12.593,12.473,12.593,12.413,314923.0,,-0.7163893974369118,600352.SH,600352,2020-01-15,12.563,-0.7163893974369118,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,12.493,12.453,12.653,12.403,303840.0,,-0.1603463481119282,600352.SH,600352,2020-01-16,12.473,-0.1603463481119282,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,12.473,12.413,12.573,12.393,280302.0,,-0.321207741106555,600352.SH,600352,2020-01-17,12.453,-0.321207741106555,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,12.413,12.493,12.523,12.303,352418.0,,0.6444856199146143,600352.SH,600352,2020-01-20,12.413,0.6444856199146143,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,12.493,12.043,12.493,12.033,587992.0,,-3.602017129592583,600352.SH,600352,2020-01-21,12.493,-3.602017129592583,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,12.003,11.983,12.073,11.753,435517.0,,-0.4982147305488515,600352.SH,600352,2020-01-22,12.043,-0.4982147305488515,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,11.863,11.483,11.873,11.283,674946.0,,-4.172577818576317,600352.SH,600352,2020-01-23,11.983,-4.172577818576317,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,10.143,10.143,10.143,10.143,258168.0,,-11.66942436645476,600352.SH,600352,2020-02-03,11.483,-11.66942436645476,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,9.203,9.823,10.283,9.203,989418.0,,-3.154885142462782,600352.SH,600352,2020-02-04,10.143,-3.154885142462782,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,10.313,10.413,10.733,10.243,849934.0,,6.006311717397939,600352.SH,600352,2020-02-05,9.823,6.006311717397939,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,10.373,10.513,10.583,10.253,646978.0,,0.9603380389897164,600352.SH,600352,2020-02-06,10.413,0.9603380389897164,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,10.623,10.753,10.783,10.473,708639.0,,2.282887853134219,600352.SH,600352,2020-02-07,10.513,2.282887853134219,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,10.723,11.003,11.023,10.623,639783.0,,2.324932576955274,600352.SH,600352,2020-02-10,10.753,2.324932576955274,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,10.973,10.833,11.023,10.793,429415.0,,-1.5450331727710598,600352.SH,600352,2020-02-11,11.003,-1.5450331727710598,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,10.793,10.913,10.953,10.773,449009.0,,0.7384842610541842,600352.SH,600352,2020-02-12,10.833,0.7384842610541842,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,10.853,10.673,10.943,10.633,497318.0,,-2.199211949051594,600352.SH,600352,2020-02-13,10.913,-2.199211949051594,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,10.643,10.953,10.963,10.643,612902.0,,2.6234423311158883,600352.SH,600352,2020-02-14,10.673,2.6234423311158883,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,10.983,11.273,11.283,10.973,689535.0,,2.9215739979914224,600352.SH,600352,2020-02-17,10.953,2.9215739979914224,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,11.273,11.433,11.653,11.153,697934.0,,1.4193205003104836,600352.SH,600352,2020-02-18,11.273,1.4193205003104836,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,11.423,11.313,11.563,11.263,466439.0,,-1.0495932826029897,600352.SH,600352,2020-02-19,11.433,-1.0495932826029897,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,11.333,12.113,12.243,11.333,1307207.0,,7.07151065146292,600352.SH,600352,2020-02-20,11.313,7.07151065146292,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,12.103,11.963,12.103,11.863,696631.0,,-1.2383389746553286,600352.SH,600352,2020-02-21,12.113,-1.2383389746553286,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,11.923,12.063,12.163,11.803,834319.0,,0.835910724734612,600352.SH,600352,2020-02-24,11.963,0.835910724734612,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,11.693,11.723,11.853,11.373,879763.0,,-2.818536019232365,600352.SH,600352,2020-02-25,12.063,-2.818536019232365,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,11.533,11.633,11.963,11.433,692882.0,,-0.7677215729762099,600352.SH,600352,2020-02-26,11.723,-0.7677215729762099,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,11.753,11.703,11.903,11.673,518904.0,,0.6017364394395264,600352.SH,600352,2020-02-27,11.633,0.6017364394395264,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,11.413,11.033,11.603,10.993,740196.0,,-5.725027770657098,600352.SH,600352,2020-02-28,11.703,-5.725027770657098,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,11.343,12.023,12.083,11.343,1080596.0,,8.973080757726827,600352.SH,600352,2020-03-02,11.033,8.973080757726827,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,12.163,11.903,12.253,11.783,914917.0,,-0.9980869999168251,600352.SH,600352,2020-03-03,12.023,-0.9980869999168251,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,12.223,12.713,12.943,12.223,1825710.0,,6.8050071410568735,600352.SH,600352,2020-03-04,11.903,6.8050071410568735,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,12.883,13.463,13.693,12.503,2188666.0,,5.899472980413756,600352.SH,600352,2020-03-05,12.713,5.899472980413756,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,13.183,12.953,13.383,12.823,1353321.0,,-3.788160142613084,600352.SH,600352,2020-03-06,13.463,-3.788160142613084,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,12.663,12.223,12.663,12.193,1123448.0,,-5.63576005558557,600352.SH,600352,2020-03-09,12.953,-5.63576005558557,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,12.113,12.393,12.513,11.783,995413.0,,1.3908205841446364,600352.SH,600352,2020-03-10,12.223,1.3908205841446364,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,12.373,11.943,12.383,11.923,727219.0,,-3.631082062454616,600352.SH,600352,2020-03-11,12.393,-3.631082062454616,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,11.733,11.543,11.763,11.363,671677.0,,-3.3492422339445715,600352.SH,600352,2020-03-12,11.943,-3.3492422339445715,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,10.913,11.213,11.423,10.773,1105291.0,,-2.858875508966474,600352.SH,600352,2020-03-13,11.543,-2.858875508966474,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,11.323,10.793,11.353,10.743,639846.0,,-3.7456523677873887,600352.SH,600352,2020-03-16,11.213,-3.7456523677873887,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,10.833,10.863,11.003,10.393,569510.0,,0.6485685166311539,600352.SH,600352,2020-03-17,10.793,0.6485685166311539,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,10.963,10.633,11.163,10.613,499345.0,,-2.1172788364172024,600352.SH,600352,2020-03-18,10.863,-2.1172788364172024,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,10.613,10.623,10.763,10.373,470476.0,,-0.0940468353239909,600352.SH,600352,2020-03-19,10.633,-0.0940468353239909,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,10.773,10.973,11.013,10.653,443676.0,,3.294737833003869,600352.SH,600352,2020-03-20,10.623,3.294737833003869,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-23,10.613,10.363,10.663,10.333,475767.0,,-5.559099608129059,600352.SH,600352,2020-03-23,10.973,-5.559099608129059,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-24,10.613,10.483,10.623,10.183,412774.0,,1.1579658400077353,600352.SH,600352,2020-03-24,10.363,1.1579658400077353,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-25,10.733,10.693,10.743,10.533,463744.0,,2.003243346370298,600352.SH,600352,2020-03-25,10.483,2.003243346370298,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-26,10.583,10.383,10.583,10.363,441829.0,,-2.899092864490793,600352.SH,600352,2020-03-26,10.693,-2.899092864490793,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-27,10.503,10.353,10.543,10.353,291267.0,,-0.288933834151972,600352.SH,600352,2020-03-27,10.383,-0.288933834151972,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-30,10.133,10.073,10.203,9.873,416984.0,,-2.7045300878972167,600352.SH,600352,2020-03-30,10.353,-2.7045300878972167,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-31,10.193,10.023,10.233,10.003,233085.0,,-0.496376451901126,600352.SH,600352,2020-03-31,10.073,-0.496376451901126,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-01,10.003,9.943,10.103,9.913,299539.0,,-0.7981642222887331,600352.SH,600352,2020-04-01,10.023,-0.7981642222887331,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-02,9.843,10.083,10.093,9.713,400597.0,,1.4080257467565138,600352.SH,600352,2020-04-02,9.943,1.4080257467565138,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-03,10.073,9.863,10.073,9.833,297424.0,,-2.1818903104234955,600352.SH,600352,2020-04-03,10.083,-2.1818903104234955,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-07,10.063,10.303,10.333,10.013,564874.0,,4.461117307107387,600352.SH,600352,2020-04-07,9.863,4.461117307107387,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-08,10.203,10.373,10.503,10.173,403944.0,,0.6794137629816399,600352.SH,600352,2020-04-08,10.303,0.6794137629816399,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-09,10.463,10.303,10.493,10.263,283227.0,,-0.6748288826761595,600352.SH,600352,2020-04-09,10.373,-0.6748288826761595,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-10,10.303,10.073,10.343,10.033,255545.0,,-2.232359506939729,600352.SH,600352,2020-04-10,10.303,-2.232359506939729,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-13,10.013,10.093,10.283,9.923,245674.0,,0.198550580760437,600352.SH,600352,2020-04-13,10.073,0.198550580760437,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-14,10.073,10.293,10.293,10.063,276581.0,,1.981571386109171,600352.SH,600352,2020-04-14,10.093,1.981571386109171,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-15,10.313,10.163,10.313,10.143,229417.0,,-1.2629942679490802,600352.SH,600352,2020-04-15,10.293,-1.2629942679490802,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-16,10.093,10.003,10.103,10.003,276806.0,,-1.574338285939192,600352.SH,600352,2020-04-16,10.163,-1.574338285939192,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-17,10.083,10.113,10.273,10.043,346062.0,,1.0996700989702957,600352.SH,600352,2020-04-17,10.003,1.0996700989702957,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-20,10.123,10.083,10.143,10.043,262255.0,,-0.2966478789676596,600352.SH,600352,2020-04-20,10.113,-0.2966478789676596,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-21,10.053,9.893,10.053,9.833,301510.0,,-1.8843598135475537,600352.SH,600352,2020-04-21,10.083,-1.8843598135475537,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-22,9.903,10.193,10.393,9.883,576249.0,,3.032447184878184,600352.SH,600352,2020-04-22,9.893,3.032447184878184,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-23,10.113,10.053,10.233,10.023,322604.0,,-1.3734916118904985,600352.SH,600352,2020-04-23,10.193,-1.3734916118904985,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-24,10.033,9.923,10.083,9.883,256093.0,,-1.2931463244802657,600352.SH,600352,2020-04-24,10.053,-1.2931463244802657,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-27,10.013,9.903,10.073,9.903,242436.0,,-0.2015519500151108,600352.SH,600352,2020-04-27,9.923,-0.2015519500151108,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-28,9.943,9.773,9.943,9.513,304237.0,,-1.3127335150964423,600352.SH,600352,2020-04-28,9.903,-1.3127335150964423,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-29,9.743,9.823,9.883,9.643,185743.0,,0.5116136293870976,600352.SH,600352,2020-04-29,9.773,0.5116136293870976,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-30,10.043,10.213,10.283,10.043,560681.0,,3.9702738470935417,600352.SH,600352,2020-04-30,9.823,3.9702738470935417,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-06,10.093,10.333,10.333,10.063,425335.0,,1.174973073533736,600352.SH,600352,2020-05-06,10.213,1.174973073533736,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-07,10.313,10.343,10.413,10.213,357973.0,,0.0967773153972784,600352.SH,600352,2020-05-07,10.333,0.0967773153972784,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-08,10.453,10.503,10.563,10.383,401430.0,,1.5469399593928346,600352.SH,600352,2020-05-08,10.343,1.5469399593928346,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-11,10.463,10.403,10.563,10.323,320160.0,,-0.952108921260586,600352.SH,600352,2020-05-11,10.503,-0.952108921260586,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-12,10.343,10.303,10.393,10.193,246404.0,,-0.9612611746611543,600352.SH,600352,2020-05-12,10.403,-0.9612611746611543,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-13,10.263,10.523,10.523,10.223,294144.0,,2.1353003979423413,600352.SH,600352,2020-05-13,10.303,2.1353003979423413,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-14,10.473,10.333,10.503,10.323,236565.0,,-1.8055687541575605,600352.SH,600352,2020-05-14,10.523,-1.8055687541575605,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-15,10.373,10.283,10.433,10.273,193022.0,,-0.4838865769863587,600352.SH,600352,2020-05-15,10.333,-0.4838865769863587,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-18,10.273,10.143,10.273,10.113,243174.0,,-1.3614703880190482,600352.SH,600352,2020-05-18,10.283,-1.3614703880190482,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-19,10.273,10.253,10.313,10.213,188287.0,,1.0844917677215848,600352.SH,600352,2020-05-19,10.143,1.0844917677215848,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-20,10.253,10.163,10.263,10.113,182237.0,,-0.8777918657953743,600352.SH,600352,2020-05-20,10.253,-0.8777918657953743,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-21,10.183,10.423,10.643,10.133,620940.0,,2.55829971465118,600352.SH,600352,2020-05-21,10.163,2.55829971465118,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-22,10.383,10.183,10.493,10.133,316912.0,,-2.302600019188339,600352.SH,600352,2020-05-22,10.423,-2.302600019188339,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-25,10.253,10.033,10.263,9.983,248295.0,,-1.473043307473243,600352.SH,600352,2020-05-25,10.183,-1.473043307473243,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-26,10.083,10.163,10.163,10.043,168164.0,,1.29572411043557,600352.SH,600352,2020-05-26,10.033,1.29572411043557,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-27,10.183,10.353,10.483,10.123,383511.0,,1.8695267145527827,600352.SH,600352,2020-05-27,10.163,1.8695267145527827,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-28,10.373,10.353,10.493,10.213,263259.0,,0.0,600352.SH,600352,2020-05-28,10.353,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-29,10.363,10.293,10.413,10.263,200862.0,,-0.5795421616922702,600352.SH,600352,2020-05-29,10.353,-0.5795421616922702,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-01,10.363,10.683,10.713,10.333,616129.0,,3.788982803847274,600352.SH,600352,2020-06-01,10.293,3.788982803847274,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-02,10.683,10.753,10.853,10.593,474208.0,,0.6552466535617363,600352.SH,600352,2020-06-02,10.683,0.6552466535617363,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-03,10.813,10.553,10.853,10.513,485012.0,,-1.8599460615642105,600352.SH,600352,2020-06-03,10.753,-1.8599460615642105,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-04,10.583,10.563,10.633,10.433,294675.0,,0.0947597839476843,600352.SH,600352,2020-06-04,10.553,0.0947597839476843,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-05,10.593,10.503,10.593,10.433,231889.0,,-0.5680204487361618,600352.SH,600352,2020-06-05,10.563,-0.5680204487361618,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-08,10.563,10.573,10.683,10.513,320696.0,,0.666476244882408,600352.SH,600352,2020-06-08,10.503,0.666476244882408,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-09,10.623,11.193,11.203,10.583,1115439.0,,5.863993190201455,600352.SH,600352,2020-06-09,10.573,5.863993190201455,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-10,11.173,11.113,11.363,10.953,675458.0,,-0.7147324220494911,600352.SH,600352,2020-06-10,11.193,-0.7147324220494911,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-11,11.113,10.843,11.153,10.793,538782.0,,-2.4295869702150585,600352.SH,600352,2020-06-11,11.113,-2.4295869702150585,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-12,10.583,10.793,10.823,10.523,386014.0,,-0.4611269943742613,600352.SH,600352,2020-06-12,10.843,-0.4611269943742613,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-15,10.733,10.643,10.863,10.563,301796.0,,-1.3897896784953123,600352.SH,600352,2020-06-15,10.793,-1.3897896784953123,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-16,10.713,10.953,10.993,10.703,440650.0,,2.9127125810391785,600352.SH,600352,2020-06-16,10.643,2.9127125810391785,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-17,10.963,10.863,11.063,10.783,329778.0,,-0.8216926869350827,600352.SH,600352,2020-06-17,10.953,-0.8216926869350827,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-18,10.843,10.973,11.063,10.763,368590.0,,1.0126116174169253,600352.SH,600352,2020-06-18,10.863,1.0126116174169253,0.0,1,3,0.0,0.0,0.0,0.0
