date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,6.31,6.36,6.38,6.28,47804.0,,,002140.SZ,2140,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,6.38,6.34,6.4,6.29,38337.0,,-0.3144654088050425,002140.SZ,2140,2020-01-03,6.36,-0.3144654088050425,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,6.32,6.35,6.41,6.28,35486.0,,0.1577287066246047,002140.SZ,2140,2020-01-06,6.34,0.1577287066246047,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,6.36,6.47,6.47,6.35,50278.0,,1.8897637795275648,002140.SZ,2140,2020-01-07,6.35,1.8897637795275648,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,6.47,6.31,6.47,6.28,52668.0,,-2.472952086553326,002140.SZ,2140,2020-01-08,6.47,-2.472952086553326,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,6.34,6.4,6.42,6.34,35515.0,,1.4263074484944571,002140.SZ,2140,2020-01-09,6.31,1.4263074484944571,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,6.45,6.43,6.56,6.37,50991.0,,0.4687499999999955,002140.SZ,2140,2020-01-10,6.4,0.4687499999999955,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,6.42,6.48,6.48,6.34,37320.0,,0.7776049766718529,002140.SZ,2140,2020-01-13,6.43,0.7776049766718529,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,6.49,6.41,6.51,6.38,41266.0,,-1.0802469135802517,002140.SZ,2140,2020-01-14,6.48,-1.0802469135802517,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,6.46,6.42,6.51,6.4,38758.0,,0.1560062402496065,002140.SZ,2140,2020-01-15,6.41,0.1560062402496065,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,6.46,6.46,6.52,6.43,47079.0,,0.6230529595015577,002140.SZ,2140,2020-01-16,6.42,0.6230529595015577,0.0,1,3,0.0,0.0,0.0,0.0
