date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,5.229,5.339,5.379,5.189,31460.0,,,600379.SH,600379,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,5.319,5.259,5.319,5.219,24764.0,,-1.4984079415620966,600379.SH,600379,2020-01-03,5.339,-1.4984079415620966,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,5.229,5.259,5.299,5.159,19807.0,,0.0,600379.SH,600379,2020-01-06,5.259,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,5.269,5.299,5.319,5.229,20385.0,,0.7606008746910087,600379.SH,600379,2020-01-07,5.259,0.7606008746910087,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,5.299,5.219,5.299,5.199,14512.0,,-1.5097188148707308,600379.SH,600379,2020-01-08,5.299,-1.5097188148707308,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,5.229,5.309,5.319,5.229,16624.0,,1.7244682889442364,600379.SH,600379,2020-01-09,5.219,1.7244682889442364,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,5.349,5.259,5.349,5.239,11030.0,,-0.9417969485778888,600379.SH,600379,2020-01-10,5.309,-0.9417969485778888,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,5.259,5.319,5.319,5.239,15031.0,,1.140901312036502,600379.SH,600379,2020-01-13,5.259,1.140901312036502,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,5.329,5.349,5.439,5.289,25307.0,,0.5640157924421851,600379.SH,600379,2020-01-14,5.319,0.5640157924421851,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,5.359,5.249,5.359,5.199,16537.0,,-1.8695083193120297,600379.SH,600379,2020-01-15,5.349,-1.8695083193120297,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,5.339,5.229,5.339,5.209,8855.0,,-0.3810249571346791,600379.SH,600379,2020-01-16,5.249,-0.3810249571346791,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,5.259,5.149,5.259,5.139,15351.0,,-1.5299292407726206,600379.SH,600379,2020-01-17,5.229,-1.5299292407726206,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,5.169,5.179,5.189,5.119,7446.0,,0.5826374053214289,600379.SH,600379,2020-01-20,5.149,0.5826374053214289,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,5.179,5.079,5.179,5.069,10752.0,,-1.9308746862328752,600379.SH,600379,2020-01-21,5.179,-1.9308746862328752,0.0,1,3,0.0,0.0,0.0,0.0
