date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,4.45,4.55,4.58,4.45,83895.0,,381722.25,300074.SZ,300074,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,4.55,4.63,4.72,4.55,129131.0,1.758241758241752,597876.53,300074.SZ,300074,2020-01-03,4.55,1.758241758241752,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,4.61,4.72,4.75,4.57,119218.0,1.943844492440605,562708.96,300074.SZ,300074,2020-01-06,4.63,1.943844492440605,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,4.7,4.73,4.77,4.67,91052.0,0.2118644067796715,430675.96,300074.SZ,300074,2020-01-07,4.72,0.2118644067796715,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,4.73,4.61,4.75,4.6,114489.0,-2.5369978858351017,527794.29,300074.SZ,300074,2020-01-08,4.73,-2.5369978858351017,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,4.68,4.71,4.76,4.67,92075.0,2.1691973969631078,433673.25,300074.SZ,300074,2020-01-09,4.61,2.1691973969631078,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,4.71,4.67,4.74,4.64,67399.0,-0.849256900212314,314753.33,300074.SZ,300074,2020-01-10,4.71,-0.849256900212314,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,4.67,4.64,4.69,4.57,71648.0,-0.6423982869379063,332446.72,300074.SZ,300074,2020-01-13,4.67,-0.6423982869379063,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,4.64,4.6,4.71,4.6,75484.0,-0.8620689655172376,347226.4,300074.SZ,300074,2020-01-14,4.64,-0.8620689655172376,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,4.59,4.58,4.64,4.55,63488.0,-0.4347826086956385,290775.04,300074.SZ,300074,2020-01-15,4.6,-0.4347826086956385,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,4.55,4.42,4.57,4.4,120357.0,-3.493449781659397,531977.94,300074.SZ,300074,2020-01-16,4.58,-3.493449781659397,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,4.46,4.38,4.47,4.37,72213.0,-0.9049773755656076,316292.94,300074.SZ,300074,2020-01-17,4.42,-0.9049773755656076,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,4.35,4.42,4.42,4.27,75676.0,0.9132420091324313,334487.92,300074.SZ,300074,2020-01-20,4.38,0.9132420091324313,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,4.44,4.34,4.44,4.34,56566.0,-1.8099547511312264,245496.44,300074.SZ,300074,2020-01-21,4.42,-1.8099547511312264,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,4.38,4.33,4.38,4.24,55005.0,-0.2304147465437722,238171.65,300074.SZ,300074,2020-01-22,4.34,-0.2304147465437722,0.0,1,3,0.0,0.0,0.0,0.0
