date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,4.67,4.74,4.77,4.66,68213.0,,,601019.SH
2020-01-03,4.75,4.77,4.81,4.72,60066.0,,0.6329113924050445,601019.SH
2020-01-06,4.75,4.8,4.84,4.69,61794.0,,0.6289308176100628,601019.SH
2020-01-07,4.8,4.93,4.97,4.8,84065.0,,2.708333333333335,601019.SH
2020-01-08,4.93,4.85,4.93,4.8,68165.0,,-1.6227180527383367,601019.SH
2020-01-09,4.9,4.87,4.94,4.84,53960.0,,0.4123711340206171,601019.SH
2020-01-10,4.88,4.79,4.91,4.77,47852.0,,-1.642710472279263,601019.SH
2020-01-13,4.78,4.87,4.91,4.75,65067.0,,1.6701461377870652,601019.SH
2020-01-14,4.89,4.88,4.93,4.87,56694.0,,0.2053388090349051,601019.SH
2020-01-15,4.88,4.81,4.89,4.79,42354.0,,-1.434426229508201,601019.SH
2020-01-16,4.82,4.69,4.85,4.67,69344.0,,-2.494802494802484,601019.SH
2020-01-17,4.68,4.71,4.74,4.68,29961.0,,0.4264392324093702,601019.SH
2020-01-20,4.69,4.71,4.73,4.66,43194.0,,0.0,601019.SH
2020-01-21,4.69,4.58,4.7,4.57,49618.0,,-2.7600849256900206,601019.SH
2020-01-22,4.56,4.6,4.64,4.45,45520.0,,0.4366812227074135,601019.SH
2020-01-23,4.57,4.47,4.64,4.42,54495.0,,-2.826086956521734,601019.SH
2020-02-03,3.79,3.79,3.89,3.79,81174.0,,-15.212527964205814,601019.SH
2020-02-04,3.7,3.89,3.98,3.7,65060.0,,2.638522427440626,601019.SH
2020-02-05,3.89,4.01,4.06,3.87,62353.0,,3.084832904884305,601019.SH
2020-02-06,4.09,4.27,4.38,4.0,98992.0,,6.483790523690769,601019.SH
2020-02-07,4.26,4.28,4.43,4.18,81972.0,,0.2341920374707484,601019.SH
2020-02-10,4.29,4.26,4.35,4.21,63574.0,,-0.4672897196261738,601019.SH
2020-02-11,4.28,4.23,4.29,4.19,45782.0,,-0.704225352112664,601019.SH
2020-02-12,4.24,4.26,4.28,4.16,42163.0,,0.7092198581560183,601019.SH
2020-02-13,4.25,4.19,4.27,4.16,39234.0,,-1.6431924882629012,601019.SH
2020-02-14,4.18,4.16,4.21,4.12,39608.0,,-0.7159904534606243,601019.SH
2020-02-17,4.18,4.3,4.3,4.16,47265.0,,3.3653846153846034,601019.SH
2020-02-18,4.31,4.27,4.32,4.2,64178.0,,-0.6976744186046546,601019.SH
2020-02-19,4.24,4.24,4.27,4.2,48232.0,,-0.7025761124121677,601019.SH
