date,open,close,low,high,volume,amount,change_pct,stock_code
2020-02-26,6.279,7.599,7.599,6.279,17593.0,,,601696.SH
2020-02-27,8.389,8.389,8.389,8.389,3180.0,,10.396104750625067,601696.SH
2020-02-28,9.259,9.259,9.259,9.259,8447.0,,10.37072356657529,601696.SH
2020-03-02,10.209,10.209,10.209,10.209,7774.0,,10.260287288044069,601696.SH
2020-03-03,11.259,11.259,11.259,11.259,6637.0,,10.285042609462236,601696.SH
2020-03-04,12.409,12.409,12.409,12.409,10166.0,,10.214050981437085,601696.SH
2020-03-05,13.679,13.679,13.679,13.679,5186.0,,10.234507212507047,601696.SH
2020-03-06,15.079,15.079,15.079,15.079,19978.0,,10.234666276774629,601696.SH
2020-03-09,16.619,16.619,16.619,16.619,52898.0,,10.212878838119233,601696.SH
2020-03-10,18.309,18.309,18.309,18.309,50804.0,,10.169083579036052,601696.SH
2020-03-11,20.169,20.169,20.169,20.169,12934.0,,10.158938227101434,601696.SH
2020-03-12,22.219,22.219,22.219,22.219,57247.0,,10.164113243095851,601696.SH
2020-03-13,22.889,24.469,24.469,22.889,1886727.0,,10.126468337909,601696.SH
2020-03-16,24.519,21.999,24.519,21.999,1447103.0,,-10.0944051657199,601696.SH
2020-03-17,22.879,23.089,23.719,21.999,1368643.0,,4.95477067139416,601696.SH
2020-03-18,22.319,22.469,23.139,21.619,1112715.0,,-2.685261379877857,601696.SH
2020-03-19,22.569,24.069,24.749,22.129,1716427.0,,7.12092215941964,601696.SH
2020-03-20,23.919,23.299,24.069,22.319,1268123.0,,-3.19913581785699,601696.SH
2020-03-23,22.129,22.939,23.169,21.829,839505.0,,-1.5451306923043862,601696.SH
2020-03-24,23.719,22.209,23.899,21.049,1128503.0,,-3.182353197611054,601696.SH
2020-03-25,22.419,22.679,23.579,21.939,1024214.0,,2.1162591742086567,601696.SH
2020-03-26,21.819,21.919,22.329,21.429,771125.0,,-3.35111777415229,601696.SH
2020-03-27,22.279,21.669,22.829,21.599,756128.0,,-1.1405629818878604,601696.SH
2020-03-30,20.839,21.509,21.779,20.529,598495.0,,-0.7383820203977987,601696.SH
2020-03-31,21.709,21.069,21.819,20.969,513294.0,,-2.0456553070807626,601696.SH
2020-04-01,20.919,21.319,22.409,20.819,768236.0,,1.1865774360434678,601696.SH
2020-04-02,21.279,22.829,23.199,21.219,988596.0,,7.082883812561569,601696.SH
2020-04-03,22.449,21.939,22.589,21.759,705161.0,,-3.8985500897980696,601696.SH
