date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,4.21,4.24,4.26,4.18,59969.0,,254268.56000000003,600365.SH,600365,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,4.26,4.27,4.3,4.22,64806.0,0.7075471698112956,276721.62,600365.SH,600365,2020-01-03,4.24,0.7075471698112956,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,4.24,4.28,4.3,4.22,59810.0,0.2341920374707484,255986.8,600365.SH,600365,2020-01-06,4.27,0.2341920374707484,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,4.28,4.37,4.38,4.26,75744.0,2.102803738317749,331001.28,600365.SH,600365,2020-01-07,4.28,2.102803738317749,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,4.35,4.28,4.39,4.2,79055.0,-2.059496567505714,338355.4,600365.SH,600365,2020-01-08,4.37,-2.059496567505714,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,4.3,4.33,4.35,4.29,45342.0,1.1682242990654237,196330.86,600365.SH,600365,2020-01-09,4.28,1.1682242990654237,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,4.34,4.37,4.45,4.32,108368.0,0.9237875288683696,473568.16,600365.SH,600365,2020-01-10,4.33,0.9237875288683696,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,4.36,4.37,4.4,4.3,68010.0,0.0,297203.7,600365.SH,600365,2020-01-13,4.37,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,4.38,4.3,4.39,4.28,56565.0,-1.6018306636155666,243229.5,600365.SH,600365,2020-01-14,4.37,-1.6018306636155666,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,4.3,4.24,4.33,4.21,53228.0,-1.395348837209298,225686.72,600365.SH,600365,2020-01-15,4.3,-1.395348837209298,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,4.26,4.18,4.27,4.16,49672.0,-1.4150943396226578,207628.96,600365.SH,600365,2020-01-16,4.24,-1.4150943396226578,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,4.18,4.17,4.23,4.15,36577.0,-0.2392344497607612,152526.09,600365.SH,600365,2020-01-17,4.18,-0.2392344497607612,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,4.18,4.19,4.2,4.12,30699.0,0.4796163069544557,128628.81,600365.SH,600365,2020-01-20,4.17,0.4796163069544557,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,4.19,4.1,4.19,4.1,38876.0,-2.147971360381884,159391.59999999998,600365.SH,600365,2020-01-21,4.19,-2.147971360381884,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,4.09,4.1,4.12,4.01,40420.0,0.0,165722.0,600365.SH,600365,2020-01-22,4.1,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,3.99,3.79,3.99,3.76,95576.0,-7.560975609756094,362233.04,600365.SH,600365,2020-01-23,4.1,-7.560975609756094,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,3.41,3.41,3.41,3.41,10872.0,-10.026385224274405,37073.52,600365.SH,600365,2020-02-03,3.79,-10.026385224274405,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,3.07,3.19,3.27,3.07,83478.0,-6.451612903225811,266294.82,600365.SH,600365,2020-02-04,3.41,-6.451612903225811,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,3.22,3.32,3.34,3.19,74720.0,4.075235109717856,248070.4,600365.SH,600365,2020-02-05,3.19,4.075235109717856,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,3.33,3.42,3.47,3.3,61981.0,3.0120481927710774,211975.02,600365.SH,600365,2020-02-06,3.32,3.0120481927710774,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,3.45,3.42,3.52,3.37,44492.0,0.0,152162.63999999998,600365.SH,600365,2020-02-07,3.42,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,3.43,3.47,3.51,3.42,43803.0,1.4619883040935644,151996.41,600365.SH,600365,2020-02-10,3.42,1.4619883040935644,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,3.47,3.44,3.53,3.43,37769.0,-0.8645533141210415,129925.36,600365.SH,600365,2020-02-11,3.47,-0.8645533141210415,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,3.47,3.5,3.51,3.41,46220.0,1.744186046511631,161770.0,600365.SH,600365,2020-02-12,3.44,1.744186046511631,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,3.51,3.43,3.51,3.41,45232.0,-1.999999999999991,155145.76,600365.SH,600365,2020-02-13,3.5,-1.999999999999991,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,3.44,3.41,3.47,3.37,37930.0,-0.5830903790087438,129341.3,600365.SH,600365,2020-02-14,3.43,-0.5830903790087438,0.0,1,3,0.0,0.0,0.0,0.0
