date,open,close,low,high,volume,amount,change_pct,stock_code
2021-06-18,5.273,6.563,6.563,5.273,140633.0,,,601665.SH
2021-06-21,7.333,7.333,7.333,7.203,566203.0,,11.732439433186048,601665.SH
2021-06-22,8.183,8.183,8.183,7.423,1251177.0,,11.591435974362474,601665.SH
2021-06-23,9.113,9.113,9.113,8.743,600561.0,,11.36502505193695,601665.SH
2021-06-24,10.143,10.143,10.143,8.363,3018780.0,,11.302534840337986,601665.SH
2021-06-25,10.603,11.273,11.273,10.593,1658580.0,,11.140688159321698,601665.SH
2021-06-28,11.273,10.033,11.273,10.033,654192.0,,-10.999733877406191,601665.SH
2021-06-29,8.913,8.913,9.403,8.913,2685543.0,,-11.16316156682946,601665.SH
2021-06-30,8.593,8.143,8.593,8.033,2021508.0,,-8.639066532031858,601665.SH
2021-07-01,8.163,7.903,8.403,7.783,1782502.0,,-2.9473167137418765,601665.SH
2021-07-02,7.733,7.493,7.733,7.323,1292636.0,,-5.187903327850174,601665.SH
2021-07-05,7.413,7.233,7.473,7.183,878194.0,,-3.469905244895244,601665.SH
2021-07-06,7.193,7.423,7.493,7.133,1202605.0,,2.626849163555933,601665.SH
2021-07-07,7.273,7.073,7.283,7.033,984344.0,,-4.715074767614169,601665.SH
2021-07-08,7.163,6.953,7.233,6.893,1027087.0,,-1.6965926763749528,601665.SH
2021-07-09,6.883,6.983,7.003,6.753,788283.0,,0.4314684308931227,601665.SH
2021-07-12,7.193,6.943,7.193,6.913,795948.0,,-0.5728197049978512,601665.SH
2021-07-13,6.863,6.983,7.063,6.763,721408.0,,0.5761198329252482,601665.SH
2021-07-14,6.903,6.743,6.923,6.733,618280.0,,-3.436918229987107,601665.SH
2021-07-15,6.693,7.033,7.383,6.693,1385383.0,,4.300756339908052,601665.SH
2021-07-16,6.833,6.693,6.833,6.653,905317.0,,-4.834352338973424,601665.SH
2021-07-19,6.653,6.353,6.663,6.343,665897.0,,-5.079934259674291,601665.SH
2021-07-20,6.263,6.283,6.383,6.163,443005.0,,-1.1018416496143435,601665.SH
2021-07-21,6.283,6.283,6.373,6.233,390624.0,,0.0,601665.SH
2021-07-22,6.303,6.263,6.363,6.253,369789.0,,-0.3183192742320595,601665.SH
2021-07-23,6.223,6.043,6.303,5.953,651682.0,,-3.512693597317573,601665.SH
2021-07-26,5.983,5.713,5.983,5.703,544113.0,,-5.460863809366212,601665.SH
2021-07-27,5.743,5.603,5.833,5.583,428138.0,,-1.9254332224750592,601665.SH
2021-07-28,5.593,5.573,5.813,5.553,493795.0,,-0.5354274495805722,601665.SH
2021-07-29,5.503,5.633,5.643,5.413,496565.0,,1.0766194150367836,601665.SH
2021-07-30,5.553,5.413,5.563,5.393,400981.0,,-3.905556541807198,601665.SH
