date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,11.884,11.537,11.884,11.45,40327.0,,,002568.SZ
2020-01-03,11.532,11.425,11.537,11.297,33990.0,,-0.9707896333535636,002568.SZ
2020-01-06,11.327,11.317,11.404,11.21,24696.0,,-0.945295404814006,002568.SZ
2020-01-07,11.363,11.777,11.869,11.302,36138.0,,4.064681452681795,002568.SZ
2020-01-08,11.721,11.062,11.726,10.995,60640.0,,-6.071155642353743,002568.SZ
2020-01-09,11.123,11.184,11.312,11.062,38955.0,,1.1028747062014066,002568.SZ
2020-01-10,11.215,11.716,11.833,11.215,55957.0,,4.756795422031468,002568.SZ
2020-01-13,11.782,12.063,12.176,11.736,46072.0,,2.961761693410736,002568.SZ
2020-01-14,12.079,11.655,12.13,11.619,34155.0,,-3.3822432230788517,002568.SZ
2020-01-15,11.711,12.518,12.692,11.711,74945.0,,7.404547404547412,002568.SZ
2020-01-16,12.523,12.881,13.04,12.518,58256.0,,2.899824253075578,002568.SZ
2020-01-17,12.707,12.84,13.05,12.6,33045.0,,-0.3182982687679581,002568.SZ
2020-01-20,12.738,13.045,13.137,12.605,38626.0,,1.596573208722751,002568.SZ
2020-01-21,13.04,12.794,13.316,12.365,41573.0,,-1.9241088539670328,002568.SZ
2020-01-22,12.856,12.948,13.111,12.482,37478.0,,1.2036892293262549,002568.SZ
2020-01-23,12.774,12.171,13.05,11.578,42306.0,,-6.000926784059324,002568.SZ
2020-02-03,10.781,10.781,10.781,10.781,8919.0,,-11.420589926875346,002568.SZ
2020-02-04,9.891,10.581,10.714,9.891,83591.0,,-1.855115480938696,002568.SZ
2020-02-05,10.591,10.561,10.888,10.346,42181.0,,-0.1890180512238881,002568.SZ
2020-02-06,10.658,10.566,10.699,10.172,41436.0,,0.0473440015150261,002568.SZ
2020-02-07,10.479,10.249,10.479,10.111,37735.0,,-3.000189286390309,002568.SZ
2020-02-10,10.244,11.067,11.317,10.045,61260.0,,7.981266465020975,002568.SZ
2020-02-11,11.072,11.414,11.527,10.893,34379.0,,3.135447727478091,002568.SZ
2020-02-12,11.384,11.92,11.925,11.333,37817.0,,4.433152269143159,002568.SZ
2020-02-13,11.976,11.982,12.319,11.721,29516.0,,0.5201342281879073,002568.SZ
2020-02-14,11.91,11.879,12.089,11.578,29245.0,,-0.859622767484558,002568.SZ
2020-02-17,11.833,11.966,12.242,11.747,33840.0,,0.7323848808822309,002568.SZ
2020-02-18,12.089,12.784,12.845,11.992,37331.0,,6.836035433728904,002568.SZ
2020-02-19,12.753,13.142,13.29,12.641,42236.0,,2.800375469336669,002568.SZ
2020-02-20,13.086,13.331,13.612,13.034,35941.0,,1.4381372698219377,002568.SZ
2020-02-21,13.152,13.178,13.443,12.907,31860.0,,-1.1477008476483253,002568.SZ
2020-02-24,13.326,14.552,14.639,13.121,61854.0,,10.426468356351482,002568.SZ
2020-02-25,14.246,14.905,15.043,13.929,55635.0,,2.4257833974711263,002568.SZ
2020-02-26,14.573,14.077,14.992,14.036,47282.0,,-5.555182824555516,002568.SZ
2020-02-27,14.036,14.333,14.798,13.878,40650.0,,1.818569297435535,002568.SZ
2020-02-28,13.776,13.822,14.634,13.678,38809.0,,-3.5651991906788583,002568.SZ
2020-03-02,14.006,14.45,14.639,14.006,30332.0,,4.543481406453487,002568.SZ
2020-03-03,14.506,15.431,15.917,14.506,45496.0,,6.788927335640138,002568.SZ
2020-03-04,15.58,15.431,15.595,14.997,28276.0,,0.0,002568.SZ
2020-03-05,15.431,16.213,16.679,15.396,44818.0,,5.06772082172251,002568.SZ
2020-03-06,16.178,15.983,16.581,15.769,24785.0,,-1.4186146919138998,002568.SZ
2020-03-09,15.82,15.544,16.147,15.391,34558.0,,-2.7466683351060506,002568.SZ
2020-03-10,15.37,15.452,16.224,14.711,54590.0,,-0.5918682449819856,002568.SZ
2020-03-11,15.396,15.058,15.769,15.053,34829.0,,-2.549831736991981,002568.SZ
2020-03-12,14.833,14.593,14.915,14.348,37838.0,,-3.0880595032540814,002568.SZ
2020-03-13,13.801,14.149,14.414,13.673,37910.0,,-3.0425546494894817,002568.SZ
