date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,5.23,5.24,5.37,5.13,113847.0,,,002135.SZ,2135,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,5.22,5.26,5.3,5.19,71091.0,,0.3816793893129722,002135.SZ,2135,2020-01-03,5.24,0.3816793893129722,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,5.21,5.58,5.75,5.21,150356.0,,6.083650190114076,002135.SZ,2135,2020-01-06,5.26,6.083650190114076,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,5.65,5.67,5.74,5.46,125396.0,,1.6129032258064502,002135.SZ,2135,2020-01-07,5.58,1.6129032258064502,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,5.62,5.7,5.85,5.58,113461.0,,0.5291005291005346,002135.SZ,2135,2020-01-08,5.67,0.5291005291005346,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,5.73,5.78,5.83,5.63,94296.0,,1.403508771929829,002135.SZ,2135,2020-01-09,5.7,1.403508771929829,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,5.82,5.75,5.82,5.7,54051.0,,-0.5190311418685201,002135.SZ,2135,2020-01-10,5.78,-0.5190311418685201,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,5.77,5.89,5.95,5.72,71894.0,,2.4347826086956514,002135.SZ,2135,2020-01-13,5.75,2.4347826086956514,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,5.9,5.69,5.94,5.66,81723.0,,-3.3955857385398858,002135.SZ,2135,2020-01-14,5.89,-3.3955857385398858,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,5.69,5.77,5.79,5.68,56134.0,,1.4059753954305698,002135.SZ,2135,2020-01-15,5.69,1.4059753954305698,0.0,1,3,0.0,0.0,0.0,0.0
