date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,5.45,5.44,5.45,5.39,39280.0,,213683.2,600381.SH,600381,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,5.44,5.46,5.46,5.41,37295.0,0.3676470588235281,203630.7,600381.SH,600381,2020-01-03,5.44,0.3676470588235281,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,5.42,5.47,5.5,5.41,41637.0,0.1831501831501825,227754.39,600381.SH,600381,2020-01-06,5.46,0.1831501831501825,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,5.46,5.53,5.55,5.46,46945.0,1.0968921389396868,259605.85,600381.SH,600381,2020-01-07,5.47,1.0968921389396868,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,5.57,5.65,5.96,5.39,123026.0,2.169981916817365,695096.9,600381.SH,600381,2020-01-08,5.53,2.169981916817365,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,5.64,5.78,5.91,5.56,117953.0,2.300884955752202,681768.3400000001,600381.SH,600381,2020-01-09,5.65,2.300884955752202,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,5.77,5.66,5.83,5.66,53574.0,-2.076124567474047,303228.84,600381.SH,600381,2020-01-10,5.78,-2.076124567474047,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,5.64,5.64,5.74,5.57,33302.0,-0.3533568904593775,187823.28,600381.SH,600381,2020-01-13,5.66,-0.3533568904593775,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,5.64,5.58,5.73,5.57,43307.0,-1.0638297872340383,241653.06,600381.SH,600381,2020-01-14,5.64,-1.0638297872340383,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,5.6,5.54,5.6,5.48,32989.0,-0.7168458781361964,182759.06,600381.SH,600381,2020-01-15,5.58,-0.7168458781361964,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,5.53,5.48,5.56,5.48,22501.0,-1.0830324909747224,123305.48,600381.SH,600381,2020-01-16,5.54,-1.0830324909747224,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,5.49,5.46,5.54,5.44,29305.0,-0.3649635036496401,160005.3,600381.SH,600381,2020-01-17,5.48,-0.3649635036496401,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,5.45,5.48,5.53,5.44,19830.0,0.366300366300365,108668.4,600381.SH,600381,2020-01-20,5.46,0.366300366300365,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,5.49,5.64,5.72,5.49,76098.0,2.9197080291970767,429192.72,600381.SH,600381,2020-01-21,5.48,2.9197080291970767,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,5.65,5.51,5.9,5.49,48264.0,-2.3049645390070927,265934.64,600381.SH,600381,2020-01-22,5.64,-2.3049645390070927,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,5.56,5.28,5.6,5.23,64322.0,-4.174228675136105,339620.16000000003,600381.SH,600381,2020-01-23,5.51,-4.174228675136105,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,4.75,4.75,4.93,4.75,66908.0,-10.037878787878796,317813.0,600381.SH,600381,2020-02-03,5.28,-10.037878787878796,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,4.55,4.7,4.78,4.55,63920.0,-1.0526315789473606,300424.0,600381.SH,600381,2020-02-04,4.75,-1.0526315789473606,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,4.7,4.92,4.93,4.68,70313.0,4.680851063829783,345939.96,600381.SH,600381,2020-02-05,4.7,4.680851063829783,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,4.95,5.01,5.09,4.85,61040.0,1.8292682926829285,305810.4,600381.SH,600381,2020-02-06,4.92,1.8292682926829285,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,4.97,5.01,5.09,4.91,39543.0,0.0,198110.43,600381.SH,600381,2020-02-07,5.01,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,5.0,5.06,5.08,4.95,39460.0,0.9980039920159722,199667.6,600381.SH,600381,2020-02-10,5.01,0.9980039920159722,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,5.08,4.97,5.08,4.96,37937.0,-1.7786561264822145,188546.89,600381.SH,600381,2020-02-11,5.06,-1.7786561264822145,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,4.97,5.03,5.05,4.95,32269.0,1.2072434607645954,162313.07,600381.SH,600381,2020-02-12,4.97,1.2072434607645954,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,5.06,4.91,5.06,4.91,39450.0,-2.385685884691846,193699.5,600381.SH,600381,2020-02-13,5.03,-2.385685884691846,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,4.91,4.86,4.93,4.83,34256.0,-1.0183299389001976,166484.16,600381.SH,600381,2020-02-14,4.91,-1.0183299389001976,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,4.87,5.01,5.01,4.87,37105.0,3.0864197530864117,185896.05,600381.SH,600381,2020-02-17,4.86,3.0864197530864117,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,5.01,5.08,5.14,5.0,50258.0,1.39720558882237,255310.64,600381.SH,600381,2020-02-18,5.01,1.39720558882237,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,5.06,5.07,5.31,5.05,62242.0,-0.196850393700787,315566.94,600381.SH,600381,2020-02-19,5.08,-0.196850393700787,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,5.09,5.14,5.16,5.04,47314.0,1.380670611439827,243193.96,600381.SH,600381,2020-02-20,5.07,1.380670611439827,0.0,1,3,0.0,0.0,0.0,0.0
