date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,41.2,40.66,41.28,39.64,62003.0,,,002850.SZ
2020-01-03,40.56,40.93,41.67,40.21,40896.0,,0.6640432857845546,002850.SZ
2020-01-06,42.4,44.71,45.46,42.4,99589.0,,9.235279745907654,002850.SZ
2020-01-07,44.39,43.7,44.39,42.53,63366.0,,-2.2590024602997083,002850.SZ
2020-01-08,43.5,45.53,46.09,42.96,66546.0,,4.187643020594956,002850.SZ
2020-01-09,46.81,45.72,46.92,44.66,40088.0,,0.4173072699318991,002850.SZ
2020-01-10,45.57,45.39,45.83,45.0,24922.0,,-0.7217847769028785,002850.SZ
2020-01-13,46.6,50.3,50.35,45.9,54249.0,,10.817360652126018,002850.SZ
2020-01-14,50.2,50.59,52.1,49.8,56381.0,,0.5765407554672031,002850.SZ
2020-01-15,50.23,51.62,51.8,48.85,45247.0,,2.035975489227116,002850.SZ
2020-01-16,51.9,51.56,52.08,50.45,34827.0,,-0.1162340178225362,002850.SZ
2020-01-17,51.15,52.9,53.09,50.28,42042.0,,2.5989138867339,002850.SZ
2020-01-20,52.38,52.35,54.26,50.46,39076.0,,-1.03969754253308,002850.SZ
2020-01-21,52.3,50.13,52.3,50.0,39706.0,,-4.240687679083088,002850.SZ
2020-01-22,49.66,51.6,52.56,48.63,53734.0,,2.9323758228605667,002850.SZ
2020-01-23,50.91,50.0,52.38,47.6,46027.0,,-3.100775193798455,002850.SZ
2020-02-03,44.56,46.7,48.8,44.56,65491.0,,-6.599999999999994,002850.SZ
2020-02-04,49.45,51.81,51.81,49.45,58215.0,,10.942184154175582,002850.SZ
2020-02-05,55.01,56.99,57.43,53.76,101132.0,,9.998069870681324,002850.SZ
2020-02-06,53.62,60.2,63.08,53.32,104944.0,,5.632567117038079,002850.SZ
2020-02-07,59.5,56.7,61.6,56.53,70288.0,,-5.813953488372093,002850.SZ
2020-02-10,56.66,60.01,61.0,56.08,60395.0,,5.83774250440916,002850.SZ
2020-02-11,58.83,57.8,59.75,56.99,42596.0,,-3.682719546742208,002850.SZ
2020-02-12,56.62,58.6,59.65,56.47,39822.0,,1.384083044982698,002850.SZ
2020-02-13,57.6,57.97,60.23,56.9,44904.0,,-1.0750853242320837,002850.SZ
2020-02-14,58.59,55.49,59.09,54.54,59489.0,,-4.278074866310155,002850.SZ
2020-02-17,55.11,56.4,57.2,54.94,42989.0,,1.6399351234456685,002850.SZ
2020-02-18,56.5,56.7,57.19,54.62,51328.0,,0.5319148936170359,002850.SZ
2020-02-19,58.6,53.11,59.35,52.57,84297.0,,-6.331569664903003,002850.SZ
2020-02-20,53.76,56.06,56.2,53.2,64988.0,,5.554509508567129,002850.SZ
2020-02-21,55.72,61.43,62.1,55.6,87620.0,,9.579022475918665,002850.SZ
2020-02-24,61.6,62.3,63.47,59.9,73351.0,,1.416246133810839,002850.SZ
2020-02-25,59.8,62.35,65.2,58.65,68782.0,,0.0802568218298604,002850.SZ
2020-02-26,63.6,61.26,67.26,60.35,80746.0,,-1.7481956696070666,002850.SZ
2020-02-27,62.8,64.0,64.8,60.81,70754.0,,4.472739144629445,002850.SZ
2020-02-28,57.16,57.16,60.76,57.16,61267.0,,-10.687500000000004,002850.SZ
2020-03-02,57.83,55.26,58.42,51.09,61378.0,,-3.3240027991602528,002850.SZ
2020-03-03,57.16,56.69,60.17,55.56,49672.0,,2.587766920014478,002850.SZ
2020-03-04,55.9,55.09,57.19,52.9,46968.0,,-2.822367260539771,002850.SZ
2020-03-05,55.64,54.27,56.38,53.2,35221.0,,-1.4884734071519357,002850.SZ
2020-03-06,52.65,54.26,55.08,52.63,29757.0,,-0.0184263865856015,002850.SZ
2020-03-09,52.75,49.21,54.11,49.21,38531.0,,-9.307040176925907,002850.SZ
2020-03-10,47.8,52.7,53.26,47.55,37444.0,,7.0920544604755165,002850.SZ
2020-03-11,53.31,51.37,54.4,51.37,26994.0,,-2.523719165085403,002850.SZ
2020-03-12,50.08,49.58,51.09,48.71,29719.0,,-3.4845240412692213,002850.SZ
2020-03-13,47.7,49.04,50.97,46.9,43386.0,,-1.0891488503428803,002850.SZ
2020-03-16,48.24,44.74,50.45,44.1,48307.0,,-8.768352365415977,002850.SZ
2020-03-17,45.11,43.7,46.28,41.79,34882.0,,-2.3245417970496174,002850.SZ
2020-03-18,44.48,44.41,46.86,44.4,40621.0,,1.6247139588100534,002850.SZ
2020-03-19,44.66,45.1,46.1,43.49,43040.0,,1.5537041206935551,002850.SZ
2020-03-20,46.1,43.96,47.37,43.43,39070.0,,-2.527716186252771,002850.SZ
2020-03-23,41.8,39.12,42.44,39.12,55005.0,,-11.010009099181085,002850.SZ
2020-03-24,40.09,39.76,40.45,36.99,54810.0,,1.6359918200409052,002850.SZ
2020-03-25,42.09,41.42,42.7,40.7,50189.0,,4.175050301810868,002850.SZ
2020-03-26,41.7,40.21,41.8,40.1,32209.0,,-2.921294060840174,002850.SZ
2020-03-27,38.53,39.71,41.45,38.53,34815.0,,-1.243471773190752,002850.SZ
2020-03-30,38.52,37.18,39.57,36.12,51181.0,,-6.371191135734078,002850.SZ
2020-03-31,38.29,37.42,38.94,37.11,38141.0,,0.6455083378160253,002850.SZ
2020-04-01,38.76,38.3,40.43,38.12,39373.0,,2.351683591662201,002850.SZ
2020-04-02,38.71,40.46,40.48,37.7,46040.0,,5.639686684073109,002850.SZ
2020-04-03,40.6,39.33,40.94,38.75,42217.0,,-2.7928818586258064,002850.SZ
2020-04-07,40.48,41.61,41.7,40.15,38788.0,,5.797101449275366,002850.SZ
2020-04-08,41.07,41.15,42.06,40.71,33137.0,,-1.105503484739245,002850.SZ
2020-04-09,40.89,40.6,41.26,38.76,57168.0,,-1.3365735115431263,002850.SZ
2020-04-10,40.1,39.24,40.6,38.85,44161.0,,-3.349753694581281,002850.SZ
2020-04-13,38.6,37.42,38.6,37.3,29114.0,,-4.638124362895002,002850.SZ
2020-04-14,38.23,41.6,41.6,37.84,69022.0,,11.1704970603955,002850.SZ
2020-04-15,42.58,44.84,46.15,41.75,88820.0,,7.788461538461533,002850.SZ
2020-04-16,44.13,46.7,48.29,43.66,73356.0,,4.148082069580728,002850.SZ
2020-04-17,47.21,48.21,49.0,47.19,52321.0,,3.233404710920773,002850.SZ
2020-04-20,47.36,48.5,48.96,47.08,36289.0,,0.6015349512549228,002850.SZ
2020-04-21,48.3,47.98,49.18,46.98,37078.0,,-1.072164948453613,002850.SZ
2020-04-22,47.0,48.1,48.59,46.1,32435.0,,0.2501042100875539,002850.SZ
