date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,3.167,3.187,3.187,3.137,285127.0,,,600339.SH,600339,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,3.187,3.277,3.307,3.177,418601.0,,2.8239723878255463,600339.SH,600339,2020-01-03,3.187,2.8239723878255463,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,3.347,3.437,3.517,3.317,850713.0,,4.882514494964907,600339.SH,600339,2020-01-06,3.277,4.882514494964907,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,3.367,3.337,3.377,3.307,359172.0,,-2.9095141111434297,600339.SH,600339,2020-01-07,3.437,-2.9095141111434297,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,3.427,3.387,3.477,3.337,535116.0,,1.4983518130056828,600339.SH,600339,2020-01-08,3.337,1.4983518130056828,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,3.257,3.327,3.357,3.247,333700.0,,-1.7714791851195733,600339.SH,600339,2020-01-09,3.387,-1.7714791851195733,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,3.297,3.257,3.317,3.257,207723.0,,-2.1039975954313173,600339.SH,600339,2020-01-10,3.327,-2.1039975954313173,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,3.267,3.237,3.277,3.187,195246.0,,-0.6140620202640501,600339.SH,600339,2020-01-13,3.257,-0.6140620202640501,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,3.207,3.227,3.267,3.207,180223.0,,-0.3089280197714039,600339.SH,600339,2020-01-14,3.237,-0.3089280197714039,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,3.227,3.187,3.227,3.157,148240.0,,-1.23954136969322,600339.SH,600339,2020-01-15,3.227,-1.23954136969322,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,3.177,3.167,3.187,3.137,154327.0,,-0.627549419516793,600339.SH,600339,2020-01-16,3.187,-0.627549419516793,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,3.157,3.137,3.167,3.127,109877.0,,-0.947268708556992,600339.SH,600339,2020-01-17,3.167,-0.947268708556992,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,3.137,3.137,3.157,3.107,182070.0,,0.0,600339.SH,600339,2020-01-20,3.137,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,3.137,3.077,3.137,3.057,175760.0,,-1.9126554032515173,600339.SH,600339,2020-01-21,3.137,-1.9126554032515173,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,3.057,3.067,3.087,3.007,174044.0,,-0.3249918752031178,600339.SH,600339,2020-01-22,3.077,-0.3249918752031178,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,3.037,2.937,3.037,2.907,250451.0,,-4.2386697098141575,600339.SH,600339,2020-01-23,3.067,-4.2386697098141575,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,2.617,2.617,2.667,2.617,128571.0,,-10.895471569628867,600339.SH,600339,2020-02-03,2.937,-10.895471569628867,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,2.357,2.477,2.577,2.357,467756.0,,-5.349636988918616,600339.SH,600339,2020-02-04,2.617,-5.349636988918616,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,2.477,2.517,2.537,2.467,306711.0,,1.614856681469523,600339.SH,600339,2020-02-05,2.477,1.614856681469523,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,2.547,2.577,2.587,2.507,305215.0,,2.3837902264600697,600339.SH,600339,2020-02-06,2.517,2.3837902264600697,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,2.547,2.527,2.547,2.487,274878.0,,-1.940240589833131,600339.SH,600339,2020-02-07,2.577,-1.940240589833131,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,2.507,2.597,2.597,2.487,287350.0,,2.7700831024930705,600339.SH,600339,2020-02-10,2.527,2.7700831024930705,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,2.597,2.637,2.667,2.567,272825.0,,1.5402387370042403,600339.SH,600339,2020-02-11,2.597,1.5402387370042403,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,2.627,2.657,2.657,2.607,179053.0,,0.7584376185058694,600339.SH,600339,2020-02-12,2.637,0.7584376185058694,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,2.677,2.627,2.697,2.617,174106.0,,-1.1290929619872103,600339.SH,600339,2020-02-13,2.657,-1.1290929619872103,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,2.637,2.627,2.647,2.607,152440.0,,0.0,600339.SH,600339,2020-02-14,2.627,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,2.637,2.697,2.707,2.617,296675.0,,2.664636467453385,600339.SH,600339,2020-02-17,2.627,2.664636467453385,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,2.697,2.707,2.737,2.677,259212.0,,0.3707823507600905,600339.SH,600339,2020-02-18,2.697,0.3707823507600905,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,2.697,2.707,2.717,2.677,207862.0,,0.0,600339.SH,600339,2020-02-19,2.707,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,2.707,2.777,2.777,2.687,302886.0,,2.5858884373845648,600339.SH,600339,2020-02-20,2.707,2.5858884373845648,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,2.757,2.767,2.787,2.747,301365.0,,-0.3601008282319129,600339.SH,600339,2020-02-21,2.777,-0.3601008282319129,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,2.727,2.687,2.737,2.657,371556.0,,-2.891217925551137,600339.SH,600339,2020-02-24,2.767,-2.891217925551137,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,2.597,2.627,2.647,2.567,465545.0,,-2.232973576479347,600339.SH,600339,2020-02-25,2.687,-2.232973576479347,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,2.587,2.667,2.727,2.557,654140.0,,1.5226494099733534,600339.SH,600339,2020-02-26,2.627,1.5226494099733534,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,2.657,2.607,2.667,2.597,646091.0,,-2.249718785151844,600339.SH,600339,2020-02-27,2.667,-2.249718785151844,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,2.527,2.507,2.567,2.447,702523.0,,-3.835826620636751,600339.SH,600339,2020-02-28,2.607,-3.835826620636751,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,2.507,2.617,2.637,2.497,544486.0,,4.387714399680887,600339.SH,600339,2020-03-02,2.507,4.387714399680887,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,2.657,2.627,2.687,2.587,637298.0,,0.3821169277798963,600339.SH,600339,2020-03-03,2.617,0.3821169277798963,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,2.617,2.677,2.677,2.597,393333.0,,1.9033117624666973,600339.SH,600339,2020-03-04,2.627,1.9033117624666973,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,2.697,2.817,2.837,2.667,838816.0,,5.229734777736272,600339.SH,600339,2020-03-05,2.677,5.229734777736272,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,2.757,2.767,2.797,2.727,431866.0,,-1.7749378771743096,600339.SH,600339,2020-03-06,2.817,-1.7749378771743096,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,2.607,2.627,2.687,2.597,621766.0,,-5.059631369714501,600339.SH,600339,2020-03-09,2.767,-5.059631369714501,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,2.597,2.667,2.687,2.587,399764.0,,1.5226494099733534,600339.SH,600339,2020-03-10,2.627,1.5226494099733534,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,2.677,2.747,2.807,2.647,662196.0,,2.999625046869148,600339.SH,600339,2020-03-11,2.667,2.999625046869148,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,2.697,2.617,2.697,2.607,505171.0,,-4.732435384055334,600339.SH,600339,2020-03-12,2.747,-4.732435384055334,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,2.497,2.587,2.607,2.467,415907.0,,-1.146350783339689,600339.SH,600339,2020-03-13,2.617,-1.146350783339689,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,2.587,2.527,2.647,2.527,367235.0,,-2.3192887514495557,600339.SH,600339,2020-03-16,2.587,-2.3192887514495557,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,2.547,2.547,2.587,2.497,276438.0,,0.7914523149980202,600339.SH,600339,2020-03-17,2.527,0.7914523149980202,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,2.557,2.477,2.577,2.477,239257.0,,-2.7483313702395096,600339.SH,600339,2020-03-18,2.547,-2.7483313702395096,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,2.467,2.437,2.497,2.387,288209.0,,-1.614856681469523,600339.SH,600339,2020-03-19,2.477,-1.614856681469523,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,2.457,2.467,2.477,2.427,185622.0,,1.2310217480508978,600339.SH,600339,2020-03-20,2.437,1.2310217480508978,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-23,2.407,2.367,2.417,2.347,241400.0,,-4.0535062829347375,600339.SH,600339,2020-03-23,2.467,-4.0535062829347375,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-24,2.397,2.417,2.427,2.377,192645.0,,2.11237853823405,600339.SH,600339,2020-03-24,2.367,2.11237853823405,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-25,2.477,2.447,2.477,2.427,194117.0,,1.2412081092263216,600339.SH,600339,2020-03-25,2.417,1.2412081092263216,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-26,2.427,2.407,2.437,2.407,150782.0,,-1.6346546791990213,600339.SH,600339,2020-03-26,2.447,-1.6346546791990213,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-27,2.427,2.437,2.487,2.417,243764.0,,1.2463647694225033,600339.SH,600339,2020-03-27,2.407,1.2463647694225033,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-30,2.417,2.377,2.417,2.357,235157.0,,-2.4620434961017623,600339.SH,600339,2020-03-30,2.437,-2.4620434961017623,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-31,2.387,2.407,2.437,2.387,178641.0,,1.2620950778292173,600339.SH,600339,2020-03-31,2.377,1.2620950778292173,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-01,2.397,2.387,2.437,2.387,197863.0,,-0.83090984628168,600339.SH,600339,2020-04-01,2.407,-0.83090984628168,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-02,2.377,2.557,2.567,2.367,508621.0,,7.121910347716787,600339.SH,600339,2020-04-02,2.387,7.121910347716787,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-03,2.557,2.547,2.577,2.487,460484.0,,-0.3910833007430447,600339.SH,600339,2020-04-03,2.557,-0.3910833007430447,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-07,2.617,2.567,2.617,2.537,410968.0,,0.7852375343541329,600339.SH,600339,2020-04-07,2.547,0.7852375343541329,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-08,2.537,2.547,2.577,2.517,198813.0,,-0.7791195948578133,600339.SH,600339,2020-04-08,2.567,-0.7791195948578133,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-09,2.567,2.547,2.577,2.527,201838.0,,0.0,600339.SH,600339,2020-04-09,2.547,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-10,2.547,2.527,2.567,2.497,239507.0,,-0.785237534354144,600339.SH,600339,2020-04-10,2.547,-0.785237534354144,0.0,1,3,0.0,0.0,0.0,0.0
