date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,3.79,3.87,3.9,3.72,810855.0,,3138008.85,002176.SZ,2176,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,3.8,3.78,3.87,3.74,586437.0,-2.3255813953488413,2216731.86,002176.SZ,2176,2020-01-03,3.87,-2.3255813953488413,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,3.72,3.97,4.09,3.72,1176202.0,5.026455026455046,4669521.94,002176.SZ,2176,2020-01-06,3.78,5.026455026455046,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,3.93,3.95,3.97,3.86,669030.0,-0.5037783375314908,2642668.5,002176.SZ,2176,2020-01-07,3.97,-0.5037783375314908,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,3.92,3.89,4.08,3.87,854239.0,-1.518987341772149,3322989.71,002176.SZ,2176,2020-01-08,3.95,-1.518987341772149,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,3.96,3.9,4.0,3.84,547262.0,0.2570694087403513,2134321.8,002176.SZ,2176,2020-01-09,3.89,0.2570694087403513,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,3.91,3.96,3.98,3.76,736516.0,1.538461538461533,2916603.36,002176.SZ,2176,2020-01-10,3.9,1.538461538461533,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,3.94,4.03,4.05,3.9,631296.0,1.7676767676767735,2544122.8800000004,002176.SZ,2176,2020-01-13,3.96,1.7676767676767735,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,4.06,4.31,4.43,4.01,2110682.0,6.9478908188585375,9097039.42,002176.SZ,2176,2020-01-14,4.03,6.9478908188585375,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,4.21,4.18,4.24,4.07,1329155.0,-3.0162412993039456,5555867.899999999,002176.SZ,2176,2020-01-15,4.31,-3.0162412993039456,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,4.15,4.22,4.33,4.12,715888.0,0.9569377990430672,3021047.36,002176.SZ,2176,2020-01-16,4.18,0.9569377990430672,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,4.24,4.09,4.28,4.08,508952.0,-3.08056872037914,2081613.68,002176.SZ,2176,2020-01-17,4.22,-3.08056872037914,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,4.1,3.99,4.11,3.93,531554.0,-2.4449877750611138,2120900.46,002176.SZ,2176,2020-01-20,4.09,-2.4449877750611138,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,3.96,3.79,3.96,3.78,575922.0,-5.012531328320802,2182744.38,002176.SZ,2176,2020-01-21,3.99,-5.012531328320802,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,3.75,3.8,3.88,3.72,388468.0,0.2638522427440559,1476178.4,002176.SZ,2176,2020-01-22,3.79,0.2638522427440559,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,3.42,3.42,3.42,3.42,121547.0,-9.999999999999998,415690.74,002176.SZ,2176,2020-01-23,3.8,-9.999999999999998,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,3.08,3.08,3.08,3.08,22840.0,-9.941520467836252,70347.2,002176.SZ,2176,2020-02-03,3.42,-9.941520467836252,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,2.77,2.77,2.77,2.77,251966.0,-10.064935064935066,697945.82,002176.SZ,2176,2020-02-04,3.08,-10.064935064935066,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,2.77,2.91,3.05,2.77,1299252.0,5.054151624548742,3780823.32,002176.SZ,2176,2020-02-05,2.77,5.054151624548742,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,2.81,2.89,2.92,2.8,868126.0,-0.6872852233676952,2508884.14,002176.SZ,2176,2020-02-06,2.91,-0.6872852233676952,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,2.87,3.0,3.09,2.86,916631.0,3.806228373702414,2749893.0,002176.SZ,2176,2020-02-07,2.89,3.806228373702414,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,2.97,3.05,3.07,2.93,655642.0,1.6666666666666607,1999708.1,002176.SZ,2176,2020-02-10,3.0,1.6666666666666607,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,3.06,2.97,3.06,2.96,567463.0,-2.6229508196721207,1685365.11,002176.SZ,2176,2020-02-11,3.05,-2.6229508196721207,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,2.97,3.12,3.21,2.93,1007350.0,5.050505050505039,3142932.0,002176.SZ,2176,2020-02-12,2.97,5.050505050505039,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,3.12,3.07,3.15,3.06,649615.0,-1.602564102564108,1994318.05,002176.SZ,2176,2020-02-13,3.12,-1.602564102564108,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,3.07,3.02,3.09,2.98,474926.0,-1.628664495113996,1434276.52,002176.SZ,2176,2020-02-14,3.07,-1.628664495113996,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,3.02,3.13,3.15,2.99,594787.0,3.64238410596025,1861683.31,002176.SZ,2176,2020-02-17,3.02,3.64238410596025,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,3.14,3.31,3.4,3.13,960074.0,5.7507987220447365,3177844.94,002176.SZ,2176,2020-02-18,3.13,5.7507987220447365,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,3.45,3.22,3.53,3.2,1029168.0,-2.7190332326283984,3313920.9600000004,002176.SZ,2176,2020-02-19,3.31,-2.7190332326283984,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,3.21,3.27,3.34,3.18,688517.0,1.552795031055898,2251450.59,002176.SZ,2176,2020-02-20,3.22,1.552795031055898,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,3.25,3.28,3.32,3.22,626289.0,0.3058103975535076,2054227.92,002176.SZ,2176,2020-02-21,3.27,0.3058103975535076,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,3.25,3.26,3.27,3.17,633562.0,-0.6097560975609762,2065412.12,002176.SZ,2176,2020-02-24,3.28,-0.6097560975609762,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,3.19,3.2,3.22,3.01,767806.0,-1.8404907975460016,2456979.2,002176.SZ,2176,2020-02-25,3.26,-1.8404907975460016,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,3.15,3.18,3.27,3.12,689361.0,-0.6249999999999978,2192167.98,002176.SZ,2176,2020-02-26,3.2,-0.6249999999999978,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,3.19,3.14,3.23,3.11,449243.0,-1.2578616352201255,1410623.02,002176.SZ,2176,2020-02-27,3.18,-1.2578616352201255,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,3.03,2.92,3.07,2.91,647908.0,-7.006369426751602,1891891.36,002176.SZ,2176,2020-02-28,3.14,-7.006369426751602,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,2.8,2.94,2.97,2.8,532602.0,0.6849315068493178,1565849.88,002176.SZ,2176,2020-03-02,2.92,0.6849315068493178,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,2.98,2.93,3.01,2.92,506496.0,-0.340136054421758,1484033.28,002176.SZ,2176,2020-03-03,2.94,-0.340136054421758,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,2.9,2.95,2.98,2.86,404643.0,0.6825938566553003,1193696.85,002176.SZ,2176,2020-03-04,2.93,0.6825938566553003,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,2.97,3.01,3.02,2.95,534475.0,2.033898305084736,1608769.75,002176.SZ,2176,2020-03-05,2.95,2.033898305084736,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,2.96,2.97,3.02,2.95,361352.0,-1.3289036544850363,1073215.4400000002,002176.SZ,2176,2020-03-06,3.01,-1.3289036544850363,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,2.93,2.86,2.94,2.85,432340.0,-3.703703703703709,1236492.4,002176.SZ,2176,2020-03-09,2.97,-3.703703703703709,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,2.84,2.87,2.89,2.69,476072.0,0.3496503496503544,1366326.64,002176.SZ,2176,2020-03-10,2.86,0.3496503496503544,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,2.88,2.87,2.94,2.86,346850.0,0.0,995459.5,002176.SZ,2176,2020-03-11,2.87,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,2.82,2.79,2.84,2.76,311662.0,-2.7874564459930307,869536.98,002176.SZ,2176,2020-03-12,2.87,-2.7874564459930307,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,2.68,2.71,2.76,2.6,428454.0,-2.867383512544808,1161110.34,002176.SZ,2176,2020-03-13,2.79,-2.867383512544808,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,2.75,2.6,2.76,2.58,347440.0,-4.059040590405905,903344.0,002176.SZ,2176,2020-03-16,2.71,-4.059040590405905,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,2.6,2.52,2.64,2.42,362079.0,-3.076923076923077,912439.08,002176.SZ,2176,2020-03-17,2.6,-3.076923076923077,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,2.54,2.45,2.58,2.45,284313.0,-2.777777777777768,696566.8500000001,002176.SZ,2176,2020-03-18,2.52,-2.777777777777768,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,2.44,2.41,2.45,2.34,339506.0,-1.6326530612244872,818209.4600000001,002176.SZ,2176,2020-03-19,2.45,-1.6326530612244872,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,2.45,2.41,2.45,2.36,249868.0,0.0,602181.88,002176.SZ,2176,2020-03-20,2.41,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-23,2.32,2.28,2.35,2.28,278963.0,-5.394190871369309,636035.6399999999,002176.SZ,2176,2020-03-23,2.41,-5.394190871369309,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-24,2.32,2.33,2.36,2.27,272161.0,2.192982456140369,634135.13,002176.SZ,2176,2020-03-24,2.28,2.192982456140369,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-25,2.38,2.41,2.42,2.35,309134.0,3.433476394849788,745012.9400000001,002176.SZ,2176,2020-03-25,2.33,3.433476394849788,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-26,2.42,2.34,2.42,2.33,264030.0,-2.904564315352709,617830.2,002176.SZ,2176,2020-03-26,2.41,-2.904564315352709,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-27,2.36,2.3,2.38,2.29,204163.0,-1.7094017094017144,469574.9,002176.SZ,2176,2020-03-27,2.34,-1.7094017094017144,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-30,2.26,2.22,2.26,2.15,297621.0,-3.4782608695651973,660718.6200000001,002176.SZ,2176,2020-03-30,2.3,-3.4782608695651973,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-31,2.23,2.15,2.29,2.15,312806.0,-3.1531531531531654,672532.9,002176.SZ,2176,2020-03-31,2.22,-3.1531531531531654,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-01,2.16,2.17,2.24,2.13,426427.0,0.930232558139532,925346.59,002176.SZ,2176,2020-04-01,2.15,0.930232558139532,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-02,2.14,2.17,2.17,2.11,342501.0,0.0,743227.1699999999,002176.SZ,2176,2020-04-02,2.17,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-03,2.17,2.09,2.17,2.08,335337.0,-3.686635944700467,700854.33,002176.SZ,2176,2020-04-03,2.17,-3.686635944700467,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-07,2.12,2.24,2.25,2.11,608077.0,7.177033492822993,1362092.4800000002,002176.SZ,2176,2020-04-07,2.09,7.177033492822993,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-08,2.26,2.24,2.28,2.22,358825.0,0.0,803768.0000000001,002176.SZ,2176,2020-04-08,2.24,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-09,2.25,2.27,2.31,2.22,298995.0,1.3392857142856984,678718.65,002176.SZ,2176,2020-04-09,2.24,1.3392857142856984,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-10,2.28,2.18,2.29,2.17,233816.0,-3.964757709251099,509718.88000000006,002176.SZ,2176,2020-04-10,2.27,-3.964757709251099,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-13,2.18,2.13,2.18,2.11,188003.0,-2.2935779816513846,400446.39,002176.SZ,2176,2020-04-13,2.18,-2.2935779816513846,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-14,2.15,2.2,2.22,2.13,285711.0,3.2863849765258246,628564.2000000001,002176.SZ,2176,2020-04-14,2.13,3.2863849765258246,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-15,2.19,2.29,2.42,2.17,879262.0,4.090909090909078,2013509.98,002176.SZ,2176,2020-04-15,2.2,4.090909090909078,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-16,2.22,2.2,2.25,2.18,521123.0,-3.9301310043668094,1146470.6,002176.SZ,2176,2020-04-16,2.29,-3.9301310043668094,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-17,2.18,2.17,2.22,2.16,307691.0,-1.363636363636378,667689.47,002176.SZ,2176,2020-04-17,2.2,-1.363636363636378,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-20,2.16,2.12,2.17,2.08,386350.0,-2.304147465437778,819062.0,002176.SZ,2176,2020-04-20,2.17,-2.304147465437778,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-21,2.1,2.07,2.11,2.04,313263.0,-2.358490566037752,648454.4099999999,002176.SZ,2176,2020-04-21,2.12,-2.358490566037752,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-22,2.07,2.09,2.09,2.05,254568.0,0.9661835748792312,532047.12,002176.SZ,2176,2020-04-22,2.07,0.9661835748792312,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-23,2.08,2.03,2.09,2.03,277829.0,-2.8708133971291905,563992.87,002176.SZ,2176,2020-04-23,2.09,-2.8708133971291905,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-24,2.02,1.91,2.02,1.9,485927.0,-5.9113300492610765,928120.57,002176.SZ,2176,2020-04-24,2.03,-5.9113300492610765,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-27,1.9,1.81,1.91,1.72,526630.0,-5.235602094240832,953200.3,002176.SZ,2176,2020-04-27,1.91,-5.235602094240832,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-28,1.76,1.76,1.85,1.74,332974.0,-2.7624309392265234,586034.24,002176.SZ,2176,2020-04-28,1.81,-2.7624309392265234,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-30,1.67,1.67,1.67,1.67,43617.0,-5.113636363636365,72840.39,002176.SZ,2176,2020-04-30,1.76,-5.113636363636365,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-06,1.59,1.59,1.59,1.59,31904.0,-4.79041916167664,50727.36,002176.SZ,2176,2020-05-06,1.67,-4.79041916167664,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-07,1.51,1.51,1.51,1.51,74802.0,-5.031446540880502,112951.02,002176.SZ,2176,2020-05-07,1.59,-5.031446540880502,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-08,1.43,1.53,1.58,1.43,967561.0,1.324503311258285,1480368.33,002176.SZ,2176,2020-05-08,1.51,1.324503311258285,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-11,1.48,1.45,1.49,1.45,489895.0,-5.228758169934644,710347.75,002176.SZ,2176,2020-05-11,1.53,-5.228758169934644,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-12,1.43,1.42,1.47,1.38,593188.0,-2.0689655172413834,842326.96,002176.SZ,2176,2020-05-12,1.45,-2.0689655172413834,0.0,1,3,0.0,0.0,0.0,0.0
