date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,4.16,4.24,4.24,4.16,94135.0,,399132.4,000056.SZ,56,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,4.24,4.29,4.31,4.22,109413.0,1.1792452830188704,469381.77,000056.SZ,56,2020-01-03,4.24,1.1792452830188704,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,4.26,4.3,4.35,4.22,126326.0,0.2331002331002363,543201.7999999999,000056.SZ,56,2020-01-06,4.29,0.2331002331002363,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,4.29,4.36,4.37,4.27,122196.0,1.3953488372093092,532774.56,000056.SZ,56,2020-01-07,4.3,1.3953488372093092,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,4.32,4.28,4.37,4.25,113728.0,-1.834862385321101,486755.84,000056.SZ,56,2020-01-08,4.36,-1.834862385321101,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,4.3,4.32,4.36,4.28,95017.0,0.9345794392523477,410473.44,000056.SZ,56,2020-01-09,4.28,0.9345794392523477,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,4.35,4.29,4.49,4.27,238296.0,-0.6944444444444531,1022289.84,000056.SZ,56,2020-01-10,4.32,-0.6944444444444531,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,4.32,4.31,4.35,4.24,115494.0,0.4662004662004504,497779.14,000056.SZ,56,2020-01-13,4.29,0.4662004662004504,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,4.28,4.28,4.34,4.28,94710.0,-0.6960556844547439,405358.8000000001,000056.SZ,56,2020-01-14,4.31,-0.6960556844547439,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,4.28,4.21,4.29,4.17,95380.0,-1.6355140186915973,401549.8,000056.SZ,56,2020-01-15,4.28,-1.6355140186915973,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,4.22,4.14,4.23,4.13,59958.0,-1.6627078384798155,248226.12,000056.SZ,56,2020-01-16,4.21,-1.6627078384798155,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,4.16,4.1,4.17,4.09,54958.0,-0.9661835748792312,225327.8,000056.SZ,56,2020-01-17,4.14,-0.9661835748792312,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,4.1,4.14,4.16,4.05,51427.0,0.9756097560975618,212907.78,000056.SZ,56,2020-01-20,4.1,0.9756097560975618,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,4.14,4.09,4.15,4.08,50332.0,-1.207729468599028,205857.88,000056.SZ,56,2020-01-21,4.14,-1.207729468599028,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,4.06,4.08,4.11,3.97,69157.0,-0.244498777506108,282160.56,000056.SZ,56,2020-01-22,4.09,-0.244498777506108,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,4.09,3.96,4.1,3.9,97920.0,-2.941176470588236,387763.2,000056.SZ,56,2020-01-23,4.08,-2.941176470588236,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,3.56,3.56,3.56,3.56,12157.0,-10.1010101010101,43278.92,000056.SZ,56,2020-02-03,3.96,-10.1010101010101,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,3.2,3.41,3.43,3.2,132349.0,-4.213483146067409,451310.09,000056.SZ,56,2020-02-04,3.56,-4.213483146067409,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,3.4,3.47,3.55,3.36,91436.0,1.7595307917888547,317282.92000000004,000056.SZ,56,2020-02-05,3.41,1.7595307917888547,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,3.47,3.51,3.54,3.42,88169.0,1.1527377521613813,309473.19,000056.SZ,56,2020-02-06,3.47,1.1527377521613813,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,3.55,3.59,3.6,3.5,68663.0,2.279202279202286,246500.17,000056.SZ,56,2020-02-07,3.51,2.279202279202286,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,3.56,3.65,3.67,3.54,68172.0,1.671309192200554,248827.8,000056.SZ,56,2020-02-10,3.59,1.671309192200554,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,3.65,3.64,3.71,3.61,70250.0,-0.2739726027397249,255710.0,000056.SZ,56,2020-02-11,3.65,-0.2739726027397249,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,3.64,3.7,3.71,3.61,56314.0,1.6483516483516425,208361.8,000056.SZ,56,2020-02-12,3.64,1.6483516483516425,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,3.69,3.58,3.74,3.51,99469.0,-3.2432432432432434,356099.02,000056.SZ,56,2020-02-13,3.7,-3.2432432432432434,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,3.58,3.62,3.65,3.56,62113.0,1.1173184357542,224849.06,000056.SZ,56,2020-02-14,3.58,1.1173184357542,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,3.63,3.74,3.74,3.62,72141.0,3.314917127071837,269807.34,000056.SZ,56,2020-02-17,3.62,3.314917127071837,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,3.73,3.78,3.8,3.71,76948.0,1.0695187165775222,290863.44,000056.SZ,56,2020-02-18,3.74,1.0695187165775222,0.0,1,3,0.0,0.0,0.0,0.0
