date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,52.017,51.799,52.316,51.296,607489.0,,,688188.SH
2020-01-03,51.912,51.463,52.524,51.259,666389.0,,-0.6486611710650791,688188.SH
2020-01-06,50.822,49.619,50.822,49.576,1152220.0,,-3.5831568311213924,688188.SH
2020-01-07,50.119,50.421,50.713,49.153,835150.0,,1.616316330437928,688188.SH
2020-01-08,49.521,49.652,50.541,49.521,620701.0,,-1.5251581682235504,688188.SH
2020-01-09,50.312,52.032,52.134,49.94,1068967.0,,4.79336179811487,688188.SH
2020-01-10,52.273,51.267,52.313,51.223,524114.0,,-1.4702490774907595,688188.SH
2020-01-13,51.227,52.316,52.586,50.421,774683.0,,2.046150545185021,688188.SH
2020-01-14,52.426,52.28,53.111,51.587,850019.0,,-0.0688126003517086,688188.SH
2020-01-15,51.955,51.478,52.681,51.114,579614.0,,-1.5340474368783497,688188.SH
2020-01-16,51.478,53.355,54.35,51.372,1406325.0,,3.646217801779384,688188.SH
2020-01-17,53.73,56.682,57.415,53.635,1932984.0,,6.235591790834993,688188.SH
2020-01-20,56.762,58.256,60.607,54.867,1673661.0,,2.7768956635263464,688188.SH
2020-01-21,58.803,55.06,58.803,55.053,1476791.0,,-5.486130184015381,688188.SH
2020-01-22,54.605,57.061,57.779,52.316,1540220.0,,3.634217217580815,688188.SH
2020-01-23,57.061,54.164,58.829,53.143,1344910.0,,-5.077022835211443,688188.SH
2020-02-03,42.258,42.134,45.895,42.134,2110769.0,,-22.210324200576025,688188.SH
2020-02-04,43.205,47.196,47.469,43.205,1709789.0,,12.014050410594756,688188.SH
2020-02-05,47.221,48.548,51.759,47.221,1812221.0,,2.8646495465717514,688188.SH
2020-02-06,48.304,50.064,51.041,46.886,1483081.0,,3.1226827057757145,688188.SH
2020-02-07,49.809,51.216,51.569,48.125,3823362.0,,2.301054650047951,688188.SH
2020-02-10,51.405,52.389,54.357,51.405,2378202.0,,2.290299906279292,688188.SH
2020-02-11,52.385,49.773,52.385,49.357,2085240.0,,-4.9934146481131485,688188.SH
2020-02-12,49.765,51.514,52.025,49.539,1739680.0,,3.4978803769111666,688188.SH
2020-02-13,51.587,53.154,55.111,51.27,2568661.0,,3.183600574601076,688188.SH
2020-02-14,53.891,51.598,53.891,50.676,2100072.0,,-2.927343191481369,688188.SH
2020-02-17,51.788,54.878,55.068,51.788,2151434.0,,6.356835536261096,688188.SH
2020-02-18,54.681,55.316,57.6,54.466,2204982.0,,0.7981340427858141,688188.SH
2020-02-19,55.217,54.477,55.884,53.774,1720078.0,,-1.5167401836720051,688188.SH
2020-02-20,54.623,54.831,55.771,52.816,1688218.0,,0.6498155184756937,688188.SH
2020-02-21,54.718,53.705,55.206,53.701,1601278.0,,-2.0535828272327805,688188.SH
2020-02-24,54.066,54.977,55.596,53.413,1771310.0,,2.3684945535797475,688188.SH
2020-02-25,53.045,52.713,54.248,50.705,2317681.0,,-4.118085744947875,688188.SH
2020-02-26,51.587,49.404,52.134,49.248,1903073.0,,-6.277388879403556,688188.SH
2020-02-27,49.474,49.375,50.312,48.676,903614.0,,-0.0586997004291212,688188.SH
2020-02-28,47.214,44.845,47.724,43.934,1935231.0,,-9.174683544303797,688188.SH
2020-03-02,45.756,46.813,47.575,45.192,1280187.0,,4.388449102464054,688188.SH
2020-03-03,47.943,48.38,49.477,47.655,1549474.0,,3.34736077585287,688188.SH
2020-03-04,47.943,46.941,48.016,45.33,1271858.0,,-2.9743695742042164,688188.SH
2020-03-05,47.575,47.633,48.063,46.708,927880.0,,1.4741910057306074,688188.SH
2020-03-06,47.032,46.686,47.211,46.518,573614.0,,-1.9881174815779,688188.SH
2020-03-09,46.482,44.058,46.482,43.971,930221.0,,-5.629096517157173,688188.SH
2020-03-10,43.934,45.917,45.993,43.643,1090350.0,,4.219438013527621,688188.SH
2020-03-11,46.241,45.793,47.746,45.756,906998.0,,-0.2700524860073661,688188.SH
2020-03-12,44.663,45.144,45.312,44.117,510732.0,,-1.417247177516212,688188.SH
2020-03-13,42.586,44.827,44.918,42.484,821156.0,,-0.7021974127237263,688188.SH
2020-03-16,45.206,42.101,45.381,41.638,912184.0,,-6.081156445891978,688188.SH
2020-03-17,42.502,42.477,43.052,40.472,658850.0,,0.8930904254055738,688188.SH
2020-03-18,43.205,42.961,44.219,42.134,1003480.0,,1.1394401676201316,688188.SH
2020-03-19,43.067,43.752,44.007,41.383,705483.0,,1.841204813668229,688188.SH
2020-03-20,43.88,43.614,44.481,42.987,457547.0,,-0.3154141524958964,688188.SH
2020-03-23,42.477,40.899,42.509,40.756,605350.0,,-6.225065345989811,688188.SH
2020-03-24,42.068,40.902,42.349,39.587,517237.0,,0.0073351426685297,688188.SH
2020-03-25,42.138,41.948,42.411,41.566,479164.0,,2.557332159796588,688188.SH
2020-03-26,41.748,41.383,42.116,41.241,340952.0,,-1.346905692762468,688188.SH
2020-03-27,42.258,41.019,42.273,40.92,258823.0,,-0.8795882367155672,688188.SH
2020-03-30,40.111,39.645,40.25,38.103,669655.0,,-3.3496672273824246,688188.SH
2020-03-31,39.802,38.923,40.217,38.519,378417.0,,-1.821162820027744,688188.SH
2020-04-01,38.832,38.329,39.743,38.176,424553.0,,-1.5260899725098254,688188.SH
2020-04-02,38.143,39.725,39.725,38.133,445232.0,,3.642150851835435,688188.SH
2020-04-03,39.609,39.164,40.057,39.022,391516.0,,-1.4122089364380086,688188.SH
2020-04-07,40.13,40.654,40.939,40.13,529538.0,,3.80451434991318,688188.SH
2020-04-08,40.294,40.552,40.837,40.294,274497.0,,-0.2508978206326673,688188.SH
2020-04-09,40.877,40.647,41.019,40.432,273867.0,,0.2342671138291452,688188.SH
2020-04-10,40.654,39.135,40.731,38.818,544587.0,,-3.719831721898293,688188.SH
2020-04-13,39.157,39.178,39.506,38.242,223128.0,,0.1098760700140477,688188.SH
2020-04-14,39.911,40.654,40.727,39.379,529384.0,,3.767420491091955,688188.SH
2020-04-15,41.157,41.544,42.039,40.786,615508.0,,2.1892064741476647,688188.SH
2020-04-16,41.383,41.128,41.73,40.917,291797.0,,-1.0013479684190196,688188.SH
2020-04-17,41.493,41.737,42.393,41.46,575117.0,,1.4807430460999749,688188.SH
2020-04-20,42.01,41.766,42.138,41.434,237913.0,,0.0694827131801467,688188.SH
2020-04-21,41.383,41.35,41.493,40.654,279741.0,,-0.9960254752669596,688188.SH
2020-04-22,40.786,41.875,41.923,40.654,327834.0,,1.2696493349455773,688188.SH
2020-04-23,41.748,43.297,43.931,41.748,681327.0,,3.3958208955223723,688188.SH
2020-04-24,43.009,43.461,43.544,42.513,386208.0,,0.3787791301937737,688188.SH
2020-04-27,43.162,43.388,43.555,42.797,331779.0,,-0.1679666827730574,688188.SH
2020-04-28,42.258,41.092,42.258,37.921,969272.0,,-5.291785747211208,688188.SH
2020-04-29,40.837,42.16,42.582,40.367,646322.0,,2.5990460430254103,688188.SH
2020-04-30,42.433,44.627,44.966,42.338,645978.0,,5.851518026565472,688188.SH
2020-05-06,43.934,47.01,47.659,43.57,974516.0,,5.339816702892852,688188.SH
2020-05-07,47.214,46.103,47.757,46.037,600065.0,,-1.9293767283556584,688188.SH
2020-05-08,46.15,47.644,47.816,46.15,1039707.0,,3.3425156714313564,688188.SH
2020-05-11,47.644,47.087,48.574,46.89,522980.0,,-1.169087398203328,688188.SH
2020-05-12,47.342,47.345,47.579,46.682,397993.0,,0.5479219317433559,688188.SH
2020-05-13,47.324,47.433,47.557,46.726,358567.0,,0.1858696800084436,688188.SH
2020-05-14,47.218,47.943,48.577,46.719,627529.0,,1.0752008095629595,688188.SH
2020-05-15,48.125,47.972,48.289,47.214,493026.0,,0.0604884967565721,688188.SH
2020-05-18,47.943,46.46,48.107,46.31,538881.0,,-3.1518385725006315,688188.SH
2020-05-19,46.813,47.05,47.324,46.485,422017.0,,1.2699095996556051,688188.SH
2020-05-20,47.378,48.052,49.237,46.868,724659.0,,2.129649309245485,688188.SH
2020-05-21,48.49,47.466,48.654,46.846,493345.0,,-1.2195121951219523,688188.SH
2020-05-22,47.036,44.59,47.648,44.441,662798.0,,-6.059073863396957,688188.SH
2020-05-25,44.587,45.257,45.257,43.971,293306.0,,1.4958510876878162,688188.SH
2020-05-26,45.173,46.117,46.332,45.155,270508.0,,1.900258523543319,688188.SH
2020-05-27,46.955,46.759,48.665,46.485,481081.0,,1.39211136890951,688188.SH
2020-05-28,46.536,47.316,47.71,46.201,426598.0,,1.1912145255458917,688188.SH
2020-05-29,47.156,47.761,48.628,47.05,416341.0,,0.9404852481190272,688188.SH
2020-06-01,48.672,49.018,50.13,48.672,837880.0,,2.6318544419086765,688188.SH
2020-06-02,49.525,48.635,49.525,48.333,433935.0,"{'nd': '2019', 'fh_sh': '7.4', 'djr': '2020-06-01', 'cqr': '2020-06-02', 'FHcontent': '10派7.4元'}",-0.7813456281366093,688188.SH
2020-06-03,48.723,47.757,48.752,47.67,440699.0,,-1.8052842603063608,688188.SH
