date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,4.158,4.206,4.224,4.158,13622.0,,,000880.SZ,880,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,4.23,4.206,4.266,4.182,17154.0,,0.0,000880.SZ,880,2020-01-03,4.206,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,4.218,4.2,4.224,4.17,14414.0,,-0.1426533523537831,000880.SZ,880,2020-01-06,4.206,-0.1426533523537831,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,4.194,4.236,4.236,4.182,15005.0,,0.8571428571428452,000880.SZ,880,2020-01-07,4.2,0.8571428571428452,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,4.218,4.212,4.26,4.152,20401.0,,-0.5665722379603388,000880.SZ,880,2020-01-08,4.236,-0.5665722379603388,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,4.236,4.236,4.283,4.206,12429.0,,0.5698005698005604,000880.SZ,880,2020-01-09,4.212,0.5698005698005604,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,4.212,4.2,4.248,4.17,8748.0,,-0.8498583569405027,000880.SZ,880,2020-01-10,4.236,-0.8498583569405027,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,4.23,4.212,4.23,4.135,8555.0,,0.2857142857142669,000880.SZ,880,2020-01-13,4.2,0.2857142857142669,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,4.182,4.176,4.23,4.17,12308.0,,-0.8547008547008406,000880.SZ,880,2020-01-14,4.212,-0.8547008547008406,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,4.176,4.135,4.2,4.123,10186.0,,-0.981800766283536,000880.SZ,880,2020-01-15,4.176,-0.981800766283536,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,4.135,4.135,4.176,4.123,6545.0,,0.0,000880.SZ,880,2020-01-16,4.135,0.0,0.0,1,3,0.0,0.0,0.0,0.0
